"","m","ResponseId.x","behavior","numeracy","numeracy.f","certainty","estimate","actual","estimation.bias","estimation.bias.log","absolute.error","absolute.error.log","actual.log","estimate.log","climate_concern","concern.scaled","Duration.wave1","ResponseId.wave1","gender","country","education","household_size","politicalorientation_1","Duration.wave2","ResponseId.y","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes"
"4622",229855352130794,"R_2Bm2KJXRyABauyk","light",40,"numeracy low",3,100,358,0.279329608938547,-0.553883026643874,0.279329608938547,0.553883026643874,2.55388302664387,2,6,1.19581280788177,766,"R_23dhBmmmpedny6z","female","Germany","degree",2,4,845,"R_2Bm2KJXRyABauyk",61,"> 4'000€
>5'900 CHF",12,14,"okay"
"4623",229855352130794,"R_2Bm2KJXRyABauyk","shower",40,"numeracy low",2,1000,1186,0.843170320404722,-0.0740846890282438,0.843170320404722,0.0740846890282438,3.07408468902824,3,6,1.19581280788177,766,"R_23dhBmmmpedny6z","female","Germany","degree",2,4,845,"R_2Bm2KJXRyABauyk",61,"> 4'000€
>5'900 CHF",12,14,"okay"
"4624",229855352130794,"R_2Bm2KJXRyABauyk","washing",40,"numeracy low",2,500,127,3.93700787401575,0.595166283380062,3.93700787401575,0.595166283380062,2.10380372095596,2.69897000433602,6,1.19581280788177,766,"R_23dhBmmmpedny6z","female","Germany","degree",2,4,845,"R_2Bm2KJXRyABauyk",61,"> 4'000€
>5'900 CHF",12,14,"okay"
"4625",229855352130795,"R_qQGtOT7apnfrtvj","dishwasher",20,"numeracy low",2,100,74,1.35135135135135,0.130768280269024,1.35135135135135,0.130768280269024,1.86923171973098,2,6,1.19581280788177,1057,"R_3jfFKwL3nFTv5jm","female","Germany","degree",2,3,1345,"R_qQGtOT7apnfrtvj",74,"> 4'000€
>5'900 CHF",17,22,"okay"
"4626",229855352130795,"R_qQGtOT7apnfrtvj","dryer",20,"numeracy low",4,500,1088,0.459558823529412,-0.337658891026142,0.459558823529412,0.337658891026142,3.03662889536216,2.69897000433602,6,1.19581280788177,1057,"R_3jfFKwL3nFTv5jm","female","Germany","degree",2,3,1345,"R_qQGtOT7apnfrtvj",74,"> 4'000€
>5'900 CHF",17,22,"okay"
"4627",229855352130795,"R_qQGtOT7apnfrtvj","fridge",20,"numeracy low",3,200,52,3.84615384615385,0.585026652029182,3.84615384615385,0.585026652029182,1.7160033436348,2.30102999566398,6,1.19581280788177,1057,"R_3jfFKwL3nFTv5jm","female","Germany","degree",2,3,1345,"R_qQGtOT7apnfrtvj",74,"> 4'000€
>5'900 CHF",17,22,"okay"
"4628",229855352130795,"R_qQGtOT7apnfrtvj","hairdryer",20,"numeracy low",4,5,128,0.0390625,-1.40823996531185,0.0390625,1.40823996531185,2.10720996964787,0.698970004336019,6,1.19581280788177,1057,"R_3jfFKwL3nFTv5jm","female","Germany","degree",2,3,1345,"R_qQGtOT7apnfrtvj",74,"> 4'000€
>5'900 CHF",17,22,"okay"
"4629",229855352130795,"R_qQGtOT7apnfrtvj","heating",20,"numeracy low",2,180,1141,0.157756354075372,-0.802013139314909,0.157756354075372,0.802013139314909,3.05728564441821,2.25527250510331,6,1.19581280788177,1057,"R_3jfFKwL3nFTv5jm","female","Germany","degree",2,3,1345,"R_qQGtOT7apnfrtvj",74,"> 4'000€
>5'900 CHF",17,22,"okay"
"4630",229855352130795,"R_qQGtOT7apnfrtvj","light",20,"numeracy low",2,50,358,0.139664804469274,-0.854913022307856,0.139664804469274,0.854913022307856,2.55388302664387,1.69897000433602,6,1.19581280788177,1057,"R_3jfFKwL3nFTv5jm","female","Germany","degree",2,3,1345,"R_qQGtOT7apnfrtvj",74,"> 4'000€
>5'900 CHF",17,22,"okay"
"4631",229855352130795,"R_qQGtOT7apnfrtvj","shower",20,"numeracy low",3,25,1186,0.021079258010118,-1.67614468035621,0.021079258010118,1.67614468035621,3.07408468902824,1.39794000867204,6,1.19581280788177,1057,"R_3jfFKwL3nFTv5jm","female","Germany","degree",2,3,1345,"R_qQGtOT7apnfrtvj",74,"> 4'000€
>5'900 CHF",17,22,"okay"
"4632",229855352130795,"R_qQGtOT7apnfrtvj","washing",20,"numeracy low",4,400,127,3.1496062992126,0.498256270372006,3.1496062992126,0.498256270372006,2.10380372095596,2.60205999132796,6,1.19581280788177,1057,"R_3jfFKwL3nFTv5jm","female","Germany","degree",2,3,1345,"R_qQGtOT7apnfrtvj",74,"> 4'000€
>5'900 CHF",17,22,"okay"
"4633",229937962964147,"R_3GvpTnsgO0dN7v3","dishwasher",25,"numeracy high",3,950,74,12.8378378378378,1.10849188555787,12.8378378378378,1.10849188555787,1.86923171973098,2.97772360528885,5.75,0.945812807881773,984,"R_2BqCqINqXblVi4A","female","Switzerland","middle school",1,8,1053,"R_3GvpTnsgO0dN7v3",71,"<1'500- 2'499€
3'100-4'299CHF",16,17,"okay"
"4634",229937962964147,"R_3GvpTnsgO0dN7v3","dryer",25,"numeracy high",4,2000,1088,1.83823529411765,0.26440110030182,1.83823529411765,0.26440110030182,3.03662889536216,3.30102999566398,5.75,0.945812807881773,984,"R_2BqCqINqXblVi4A","female","Switzerland","middle school",1,8,1053,"R_3GvpTnsgO0dN7v3",71,"<1'500- 2'499€
3'100-4'299CHF",16,17,"okay"
"4635",229937962964147,"R_3GvpTnsgO0dN7v3","fridge",25,"numeracy high",3,1500,52,28.8461538461538,1.46008791542088,28.8461538461538,1.46008791542088,1.7160033436348,3.17609125905568,5.75,0.945812807881773,984,"R_2BqCqINqXblVi4A","female","Switzerland","middle school",1,8,1053,"R_3GvpTnsgO0dN7v3",71,"<1'500- 2'499€
3'100-4'299CHF",16,17,"okay"
"4636",229937962964147,"R_3GvpTnsgO0dN7v3","hairdryer",25,"numeracy high",3,850,128,6.640625,0.822208956066424,6.640625,0.822208956066424,2.10720996964787,2.92941892571429,5.75,0.945812807881773,984,"R_2BqCqINqXblVi4A","female","Switzerland","middle school",1,8,1053,"R_3GvpTnsgO0dN7v3",71,"<1'500- 2'499€
3'100-4'299CHF",16,17,"okay"
"4637",229937962964147,"R_3GvpTnsgO0dN7v3","heating",25,"numeracy high",4,2200,1141,1.92813321647677,0.285137036403992,1.92813321647677,0.285137036403992,3.05728564441821,3.34242268082221,5.75,0.945812807881773,984,"R_2BqCqINqXblVi4A","female","Switzerland","middle school",1,8,1053,"R_3GvpTnsgO0dN7v3",71,"<1'500- 2'499€
3'100-4'299CHF",16,17,"okay"
"4638",229937962964147,"R_3GvpTnsgO0dN7v3","light",25,"numeracy high",4,550,358,1.53631284916201,0.18647966285037,1.53631284916201,0.18647966285037,2.55388302664387,2.74036268949424,5.75,0.945812807881773,984,"R_2BqCqINqXblVi4A","female","Switzerland","middle school",1,8,1053,"R_3GvpTnsgO0dN7v3",71,"<1'500- 2'499€
3'100-4'299CHF",16,17,"okay"
"4639",229937962964147,"R_3GvpTnsgO0dN7v3","shower",25,"numeracy high",3,850,1186,0.716694772344013,-0.144665763313951,0.716694772344013,0.144665763313951,3.07408468902824,2.92941892571429,5.75,0.945812807881773,984,"R_2BqCqINqXblVi4A","female","Switzerland","middle school",1,8,1053,"R_3GvpTnsgO0dN7v3",71,"<1'500- 2'499€
3'100-4'299CHF",16,17,"okay"
"4640",229937962964147,"R_3GvpTnsgO0dN7v3","washing",25,"numeracy high",4,1250,127,9.84251968503937,0.9931062920521,9.84251968503937,0.9931062920521,2.10380372095596,3.09691001300806,5.75,0.945812807881773,984,"R_2BqCqINqXblVi4A","female","Switzerland","middle school",1,8,1053,"R_3GvpTnsgO0dN7v3",71,"<1'500- 2'499€
3'100-4'299CHF",16,17,"okay"
"4641",229937962990809,"R_OwY0BjyA8AlUB3z","dishwasher",30,"numeracy low",2,200,74,2.7027027027027,0.431798275933005,2.7027027027027,0.431798275933005,1.86923171973098,2.30102999566398,2.5,-2.30418719211823,663,"R_2fa3tzzYgAN6xyI","male","Switzerland","obligatory school",1,3,1166,"R_OwY0BjyA8AlUB3z",58,"2'500- 4'000€
<4'300- 5'899CHF",11,19,"okay"
"4642",229937962990809,"R_OwY0BjyA8AlUB3z","dryer",30,"numeracy low",2,500,1088,0.459558823529412,-0.337658891026142,0.459558823529412,0.337658891026142,3.03662889536216,2.69897000433602,2.5,-2.30418719211823,663,"R_2fa3tzzYgAN6xyI","male","Switzerland","obligatory school",1,3,1166,"R_OwY0BjyA8AlUB3z",58,"2'500- 4'000€
<4'300- 5'899CHF",11,19,"okay"
"4643",229937962990809,"R_OwY0BjyA8AlUB3z","fridge",30,"numeracy low",2,200,52,3.84615384615385,0.585026652029182,3.84615384615385,0.585026652029182,1.7160033436348,2.30102999566398,2.5,-2.30418719211823,663,"R_2fa3tzzYgAN6xyI","male","Switzerland","obligatory school",1,3,1166,"R_OwY0BjyA8AlUB3z",58,"2'500- 4'000€
<4'300- 5'899CHF",11,19,"okay"
"4644",229937962990809,"R_OwY0BjyA8AlUB3z","hairdryer",30,"numeracy low",2,250,128,1.953125,0.290730039024169,1.953125,0.290730039024169,2.10720996964787,2.39794000867204,2.5,-2.30418719211823,663,"R_2fa3tzzYgAN6xyI","male","Switzerland","obligatory school",1,3,1166,"R_OwY0BjyA8AlUB3z",58,"2'500- 4'000€
<4'300- 5'899CHF",11,19,"okay"
"4645",229937962990809,"R_OwY0BjyA8AlUB3z","heating",30,"numeracy low",2,200,1141,0.175284837861525,-0.756255648754233,0.175284837861525,0.756255648754233,3.05728564441821,2.30102999566398,2.5,-2.30418719211823,663,"R_2fa3tzzYgAN6xyI","male","Switzerland","obligatory school",1,3,1166,"R_OwY0BjyA8AlUB3z",58,"2'500- 4'000€
<4'300- 5'899CHF",11,19,"okay"
"4646",229937962990809,"R_OwY0BjyA8AlUB3z","light",30,"numeracy low",2,100,358,0.279329608938547,-0.553883026643874,0.279329608938547,0.553883026643874,2.55388302664387,2,2.5,-2.30418719211823,663,"R_2fa3tzzYgAN6xyI","male","Switzerland","obligatory school",1,3,1166,"R_OwY0BjyA8AlUB3z",58,"2'500- 4'000€
<4'300- 5'899CHF",11,19,"okay"
"4647",229937962990809,"R_OwY0BjyA8AlUB3z","shower",30,"numeracy low",2,400,1186,0.337268128161889,-0.472024697700281,0.337268128161889,0.472024697700281,3.07408468902824,2.60205999132796,2.5,-2.30418719211823,663,"R_2fa3tzzYgAN6xyI","male","Switzerland","obligatory school",1,3,1166,"R_OwY0BjyA8AlUB3z",58,"2'500- 4'000€
<4'300- 5'899CHF",11,19,"okay"
"4648",229937962990809,"R_OwY0BjyA8AlUB3z","washing",30,"numeracy low",2,300,127,2.36220472440945,0.373317533763706,2.36220472440945,0.373317533763706,2.10380372095596,2.47712125471966,2.5,-2.30418719211823,663,"R_2fa3tzzYgAN6xyI","male","Switzerland","obligatory school",1,3,1166,"R_OwY0BjyA8AlUB3z",58,"2'500- 4'000€
<4'300- 5'899CHF",11,19,"okay"
"4649",229937963021321,"R_0wTi4jmliqouWu5","dishwasher",15,"numeracy low",3,500,74,6.75675675675676,0.829738284605043,6.75675675675676,0.829738284605043,1.86923171973098,2.69897000433602,4,-0.804187192118227,1790,"R_DA9FaF7eBDE68E1","male","Switzerland","obligatory school",1,4,1760,"R_0wTi4jmliqouWu5",58,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4650",229937963021321,"R_0wTi4jmliqouWu5","dryer",15,"numeracy low",2,2000,1088,1.83823529411765,0.26440110030182,1.83823529411765,0.26440110030182,3.03662889536216,3.30102999566398,4,-0.804187192118227,1790,"R_DA9FaF7eBDE68E1","male","Switzerland","obligatory school",1,4,1760,"R_0wTi4jmliqouWu5",58,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4651",229937963021321,"R_0wTi4jmliqouWu5","fridge",15,"numeracy low",4,900,52,17.3076923076923,1.23823916580453,17.3076923076923,1.23823916580453,1.7160033436348,2.95424250943932,4,-0.804187192118227,1790,"R_DA9FaF7eBDE68E1","male","Switzerland","obligatory school",1,4,1760,"R_0wTi4jmliqouWu5",58,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4652",229937963021321,"R_0wTi4jmliqouWu5","hairdryer",15,"numeracy low",2,500,128,3.90625,0.59176003468815,3.90625,0.59176003468815,2.10720996964787,2.69897000433602,4,-0.804187192118227,1790,"R_DA9FaF7eBDE68E1","male","Switzerland","obligatory school",1,4,1760,"R_0wTi4jmliqouWu5",58,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4653",229937963021321,"R_0wTi4jmliqouWu5","heating",15,"numeracy low",2,1500,1141,1.31463628396144,0.118805614637467,1.31463628396144,0.118805614637467,3.05728564441821,3.17609125905568,4,-0.804187192118227,1790,"R_DA9FaF7eBDE68E1","male","Switzerland","obligatory school",1,4,1760,"R_0wTi4jmliqouWu5",58,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4654",229937963021321,"R_0wTi4jmliqouWu5","light",15,"numeracy low",3,750,358,2.09497206703911,0.321178236747826,2.09497206703911,0.321178236747826,2.55388302664387,2.8750612633917,4,-0.804187192118227,1790,"R_DA9FaF7eBDE68E1","male","Switzerland","obligatory school",1,4,1760,"R_0wTi4jmliqouWu5",58,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4655",229937963021321,"R_0wTi4jmliqouWu5","shower",15,"numeracy low",4,1000,1186,0.843170320404722,-0.0740846890282438,0.843170320404722,0.0740846890282438,3.07408468902824,3,4,-0.804187192118227,1790,"R_DA9FaF7eBDE68E1","male","Switzerland","obligatory school",1,4,1760,"R_0wTi4jmliqouWu5",58,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4656",229937963021321,"R_0wTi4jmliqouWu5","washing",15,"numeracy low",4,1000,127,7.8740157480315,0.896196279044043,7.8740157480315,0.896196279044043,2.10380372095596,3,4,-0.804187192118227,1790,"R_DA9FaF7eBDE68E1","male","Switzerland","obligatory school",1,4,1760,"R_0wTi4jmliqouWu5",58,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4657",229937963061289,"R_A0evhkLCvzpJ2Jb","dishwasher",3,"numeracy low",3,150,74,2.02702702702703,0.306859539324705,2.02702702702703,0.306859539324705,1.86923171973098,2.17609125905568,1.75,-3.05418719211823,1596,"R_3w0BMiOH7kDSo6J","male","Switzerland","degree",4,8,3734,"R_A0evhkLCvzpJ2Jb",67,"2'500- 4'000€
<4'300- 5'899CHF",26,62,"okay"
"4658",229937963061289,"R_A0evhkLCvzpJ2Jb","dryer",3,"numeracy low",3,80,1088,0.0735294117647059,-1.13353890837022,0.0735294117647059,1.13353890837022,3.03662889536216,1.90308998699194,1.75,-3.05418719211823,1596,"R_3w0BMiOH7kDSo6J","male","Switzerland","degree",4,8,3734,"R_A0evhkLCvzpJ2Jb",67,"2'500- 4'000€
<4'300- 5'899CHF",26,62,"okay"
"4659",229937963061289,"R_A0evhkLCvzpJ2Jb","fridge",3,"numeracy low",3,40,52,0.769230769230769,-0.113943352306837,0.769230769230769,0.113943352306837,1.7160033436348,1.60205999132796,1.75,-3.05418719211823,1596,"R_3w0BMiOH7kDSo6J","male","Switzerland","degree",4,8,3734,"R_A0evhkLCvzpJ2Jb",67,"2'500- 4'000€
<4'300- 5'899CHF",26,62,"okay"
"4660",229937963061289,"R_A0evhkLCvzpJ2Jb","hairdryer",3,"numeracy low",3,10,128,0.078125,-1.10720996964787,0.078125,1.10720996964787,2.10720996964787,1,1.75,-3.05418719211823,1596,"R_3w0BMiOH7kDSo6J","male","Switzerland","degree",4,8,3734,"R_A0evhkLCvzpJ2Jb",67,"2'500- 4'000€
<4'300- 5'899CHF",26,62,"okay"
"4661",229937963061289,"R_A0evhkLCvzpJ2Jb","heating",3,"numeracy low",3,2500,1141,2.19106047326906,0.340654364253823,2.19106047326906,0.340654364253823,3.05728564441821,3.39794000867204,1.75,-3.05418719211823,1596,"R_3w0BMiOH7kDSo6J","male","Switzerland","degree",4,8,3734,"R_A0evhkLCvzpJ2Jb",67,"2'500- 4'000€
<4'300- 5'899CHF",26,62,"okay"
"4662",229937963061289,"R_A0evhkLCvzpJ2Jb","light",3,"numeracy low",3,10,358,0.0279329608938547,-1.55388302664387,0.0279329608938547,1.55388302664387,2.55388302664387,1,1.75,-3.05418719211823,1596,"R_3w0BMiOH7kDSo6J","male","Switzerland","degree",4,8,3734,"R_A0evhkLCvzpJ2Jb",67,"2'500- 4'000€
<4'300- 5'899CHF",26,62,"okay"
"4663",229937963061289,"R_A0evhkLCvzpJ2Jb","shower",3,"numeracy low",3,60,1186,0.0505902192242833,-1.2959334386446,0.0505902192242833,1.2959334386446,3.07408468902824,1.77815125038364,1.75,-3.05418719211823,1596,"R_3w0BMiOH7kDSo6J","male","Switzerland","degree",4,8,3734,"R_A0evhkLCvzpJ2Jb",67,"2'500- 4'000€
<4'300- 5'899CHF",26,62,"okay"
"4664",229937963061289,"R_A0evhkLCvzpJ2Jb","washing",3,"numeracy low",3,20,127,0.15748031496063,-0.802773725291976,0.15748031496063,0.802773725291976,2.10380372095596,1.30102999566398,1.75,-3.05418719211823,1596,"R_3w0BMiOH7kDSo6J","male","Switzerland","degree",4,8,3734,"R_A0evhkLCvzpJ2Jb",67,"2'500- 4'000€
<4'300- 5'899CHF",26,62,"okay"
"4665",229937963133014,"R_3hxUPG9N0GYg3od","dishwasher",46,"numeracy low",1,30,74,0.405405405405405,-0.392110465011314,0.405405405405405,0.392110465011314,1.86923171973098,1.47712125471966,5.75,0.945812807881773,1172,"R_UAdT6lmfGZMm2s1","female","Switzerland","middle school",1,5,992,"R_3hxUPG9N0GYg3od",57,"<1'500€
<3'100CHF",19,16,"okay"
"4666",229937963133014,"R_3hxUPG9N0GYg3od","dryer",46,"numeracy low",1,5,1088,0.00459558823529412,-2.33765889102614,0.00459558823529412,2.33765889102614,3.03662889536216,0.698970004336019,5.75,0.945812807881773,1172,"R_UAdT6lmfGZMm2s1","female","Switzerland","middle school",1,5,992,"R_3hxUPG9N0GYg3od",57,"<1'500€
<3'100CHF",19,16,"okay"
"4667",229937963133014,"R_3hxUPG9N0GYg3od","fridge",46,"numeracy low",1,10,52,0.192307692307692,-0.716003343634799,0.192307692307692,0.716003343634799,1.7160033436348,1,5.75,0.945812807881773,1172,"R_UAdT6lmfGZMm2s1","female","Switzerland","middle school",1,5,992,"R_3hxUPG9N0GYg3od",57,"<1'500€
<3'100CHF",19,16,"okay"
"4668",229937963133014,"R_3hxUPG9N0GYg3od","hairdryer",46,"numeracy low",1,1000,128,7.8125,0.892790030352132,7.8125,0.892790030352132,2.10720996964787,3,5.75,0.945812807881773,1172,"R_UAdT6lmfGZMm2s1","female","Switzerland","middle school",1,5,992,"R_3hxUPG9N0GYg3od",57,"<1'500€
<3'100CHF",19,16,"okay"
"4669",229937963133014,"R_3hxUPG9N0GYg3od","heating",46,"numeracy low",1,15,1141,0.0131463628396144,-1.88119438536253,0.0131463628396144,1.88119438536253,3.05728564441821,1.17609125905568,5.75,0.945812807881773,1172,"R_UAdT6lmfGZMm2s1","female","Switzerland","middle school",1,5,992,"R_3hxUPG9N0GYg3od",57,"<1'500€
<3'100CHF",19,16,"okay"
"4670",229937963133014,"R_3hxUPG9N0GYg3od","light",46,"numeracy low",1,20,358,0.0558659217877095,-1.25285303097989,0.0558659217877095,1.25285303097989,2.55388302664387,1.30102999566398,5.75,0.945812807881773,1172,"R_UAdT6lmfGZMm2s1","female","Switzerland","middle school",1,5,992,"R_3hxUPG9N0GYg3od",57,"<1'500€
<3'100CHF",19,16,"okay"
"4671",229937963133014,"R_3hxUPG9N0GYg3od","shower",46,"numeracy low",1,2500,1186,2.1079258010118,0.323855319643794,2.1079258010118,0.323855319643794,3.07408468902824,3.39794000867204,5.75,0.945812807881773,1172,"R_UAdT6lmfGZMm2s1","female","Switzerland","middle school",1,5,992,"R_3hxUPG9N0GYg3od",57,"<1'500€
<3'100CHF",19,16,"okay"
"4672",229937963133014,"R_3hxUPG9N0GYg3od","washing",46,"numeracy low",1,3000,127,23.6220472440945,1.37331753376371,23.6220472440945,1.37331753376371,2.10380372095596,3.47712125471966,5.75,0.945812807881773,1172,"R_UAdT6lmfGZMm2s1","female","Switzerland","middle school",1,5,992,"R_3hxUPG9N0GYg3od",57,"<1'500€
<3'100CHF",19,16,"okay"
"4673",229937963154540,"R_1rMMLys7a9QDlKp","dishwasher",33,"numeracy low",1,200,74,2.7027027027027,0.431798275933005,2.7027027027027,0.431798275933005,1.86923171973098,2.30102999566398,4.75,-0.0541871921182269,1749,"R_2CeRAdFGYdyKpNa","female","Switzerland","obligatory school",2,5,1792,"R_1rMMLys7a9QDlKp",43,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4674",229937963154540,"R_1rMMLys7a9QDlKp","dryer",33,"numeracy low",2,2000,1088,1.83823529411765,0.26440110030182,1.83823529411765,0.26440110030182,3.03662889536216,3.30102999566398,4.75,-0.0541871921182269,1749,"R_2CeRAdFGYdyKpNa","female","Switzerland","obligatory school",2,5,1792,"R_1rMMLys7a9QDlKp",43,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4675",229937963154540,"R_1rMMLys7a9QDlKp","fridge",33,"numeracy low",1,300,52,5.76923076923077,0.761117911084863,5.76923076923077,0.761117911084863,1.7160033436348,2.47712125471966,4.75,-0.0541871921182269,1749,"R_2CeRAdFGYdyKpNa","female","Switzerland","obligatory school",2,5,1792,"R_1rMMLys7a9QDlKp",43,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4676",229937963154540,"R_1rMMLys7a9QDlKp","hairdryer",33,"numeracy low",2,20,128,0.15625,-0.806179973983887,0.15625,0.806179973983887,2.10720996964787,1.30102999566398,4.75,-0.0541871921182269,1749,"R_2CeRAdFGYdyKpNa","female","Switzerland","obligatory school",2,5,1792,"R_1rMMLys7a9QDlKp",43,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4677",229937963154540,"R_1rMMLys7a9QDlKp","heating",33,"numeracy low",2,1000,1141,0.876424189307625,-0.0572856444182146,0.876424189307625,0.0572856444182146,3.05728564441821,3,4.75,-0.0541871921182269,1749,"R_2CeRAdFGYdyKpNa","female","Switzerland","obligatory school",2,5,1792,"R_1rMMLys7a9QDlKp",43,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4678",229937963154540,"R_1rMMLys7a9QDlKp","light",33,"numeracy low",1,5,358,0.0139664804469274,-1.85491302230786,0.0139664804469274,1.85491302230786,2.55388302664387,0.698970004336019,4.75,-0.0541871921182269,1749,"R_2CeRAdFGYdyKpNa","female","Switzerland","obligatory school",2,5,1792,"R_1rMMLys7a9QDlKp",43,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4679",229937963154540,"R_1rMMLys7a9QDlKp","shower",33,"numeracy low",1,400,1186,0.337268128161889,-0.472024697700281,0.337268128161889,0.472024697700281,3.07408468902824,2.60205999132796,4.75,-0.0541871921182269,1749,"R_2CeRAdFGYdyKpNa","female","Switzerland","obligatory school",2,5,1792,"R_1rMMLys7a9QDlKp",43,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4680",229937963154540,"R_1rMMLys7a9QDlKp","washing",33,"numeracy low",2,40,127,0.31496062992126,-0.501743729627995,0.31496062992126,0.501743729627995,2.10380372095596,1.60205999132796,4.75,-0.0541871921182269,1749,"R_2CeRAdFGYdyKpNa","female","Switzerland","obligatory school",2,5,1792,"R_1rMMLys7a9QDlKp",43,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"4681",229937963228341,"R_2AFo5duAc0IHQXg","dishwasher",3,"numeracy low",3,500,74,6.75675675675676,0.829738284605043,6.75675675675676,0.829738284605043,1.86923171973098,2.69897000433602,5.75,0.945812807881773,1140,"R_3iUSBNvBL2gkwBY","male","Switzerland","obligatory school",2,3,2482,"R_2AFo5duAc0IHQXg",57,"<1'500- 2'499€
3'100-4'299CHF",19,41,"okay"
"4682",229937963228341,"R_2AFo5duAc0IHQXg","dryer",3,"numeracy low",3,1000,1088,0.919117647058823,-0.0366288953621611,0.919117647058823,0.0366288953621611,3.03662889536216,3,5.75,0.945812807881773,1140,"R_3iUSBNvBL2gkwBY","male","Switzerland","obligatory school",2,3,2482,"R_2AFo5duAc0IHQXg",57,"<1'500- 2'499€
3'100-4'299CHF",19,41,"okay"
"4683",229937963228341,"R_2AFo5duAc0IHQXg","fridge",3,"numeracy low",3,400,52,7.69230769230769,0.886056647693163,7.69230769230769,0.886056647693163,1.7160033436348,2.60205999132796,5.75,0.945812807881773,1140,"R_3iUSBNvBL2gkwBY","male","Switzerland","obligatory school",2,3,2482,"R_2AFo5duAc0IHQXg",57,"<1'500- 2'499€
3'100-4'299CHF",19,41,"okay"
"4684",229937963228341,"R_2AFo5duAc0IHQXg","hairdryer",3,"numeracy low",3,600,128,4.6875,0.670941280735775,4.6875,0.670941280735775,2.10720996964787,2.77815125038364,5.75,0.945812807881773,1140,"R_3iUSBNvBL2gkwBY","male","Switzerland","obligatory school",2,3,2482,"R_2AFo5duAc0IHQXg",57,"<1'500- 2'499€
3'100-4'299CHF",19,41,"okay"
