"","m","behavior","gender","age","country","education","actual","actual.log","ResponseId.wave1.wave1","estimate.wave1","income.wave1","estimation.bias.wave1","estimation.bias.log.wave1","absolute.error.wave1","absolute.error.log.wave1","estimate.log.wave1","climate_concern.wave1","concern.scaled.wave1","ResponseId.wave1","numeracy.f","certainty","estimate.wave2","estimation.bias.wave2","estimation.bias.log.wave2","absolute.error.wave2","absolute.error.log.wave2","estimate.log.wave2","climate_concern.wave2","concern.scaled.wave2","Duration.wave1","ResponseId.wave1.wave2","household_size","politicalorientation_1","Duration.wave2","ResponseId.wave2","income.wave2","Minutes.wave1","Minutes.wave2","Minutes"
"4231",229678093326426,"shower","male",59,"Switzerland","degree",1186,3.07408468902824,"R_3FQecw6aCDx1shm",500,"<1'500€
<3'100CHF",0.421585160202361,-0.375114684692225,0.421585160202361,0.375114684692225,2.69897000433602,6,1.07881773399015,"R_1Km3m54TPU3JKM1","numeracy low",3,1000,0.843170320404722,-0.0740846890282438,0.843170320404722,0.0740846890282438,3,6,1.19581280788177,3536,"R_3FQecw6aCDx1shm",1,4,1780,"R_1Km3m54TPU3JKM1","<1'500€
<3'100CHF",58,29,"okay"
"4232",229678093326426,"washing","male",59,"Switzerland","degree",127,2.10380372095596,"R_3FQecw6aCDx1shm",500,"<1'500€
<3'100CHF",3.93700787401575,0.595166283380062,3.93700787401575,0.595166283380062,2.69897000433602,6,1.07881773399015,"R_1Km3m54TPU3JKM1","numeracy low",2,1000,7.8740157480315,0.896196279044043,7.8740157480315,0.896196279044043,3,6,1.19581280788177,3536,"R_3FQecw6aCDx1shm",1,4,1780,"R_1Km3m54TPU3JKM1","<1'500€
<3'100CHF",58,29,"okay"
"4233",229678093331563,"dishwasher","male",78,"Switzerland","obligatory school",74,1.86923171973098,"R_3jebqMrrxWLoj9G",1500,"2'500- 4'000€
<4'300- 5'899CHF",20.2702702702703,1.30685953932471,20.2702702702703,1.30685953932471,3.17609125905568,6,1.07881773399015,"R_9XKo56LagUvx42d","numeracy low",3,1000,13.5135135135135,1.13076828026902,13.5135135135135,1.13076828026902,3,5.75,0.945812807881773,2472,"R_3jebqMrrxWLoj9G",2,6,1679,"R_9XKo56LagUvx42d","2'500- 4'000€
<4'300- 5'899CHF",41,27,"okay"
"4234",229678093331563,"dryer","male",78,"Switzerland","obligatory school",1088,3.03662889536216,"R_3jebqMrrxWLoj9G",2000,"2'500- 4'000€
<4'300- 5'899CHF",1.83823529411765,0.26440110030182,1.83823529411765,0.26440110030182,3.30102999566398,6,1.07881773399015,"R_9XKo56LagUvx42d","numeracy low",3,1000,0.919117647058823,-0.0366288953621611,0.919117647058823,0.0366288953621611,3,5.75,0.945812807881773,2472,"R_3jebqMrrxWLoj9G",2,6,1679,"R_9XKo56LagUvx42d","2'500- 4'000€
<4'300- 5'899CHF",41,27,"okay"
"4235",229678093331563,"fridge","male",78,"Switzerland","obligatory school",52,1.7160033436348,"R_3jebqMrrxWLoj9G",2500,"2'500- 4'000€
<4'300- 5'899CHF",48.0769230769231,1.68193666503724,48.0769230769231,1.68193666503724,3.39794000867204,6,1.07881773399015,"R_9XKo56LagUvx42d","numeracy low",3,1000,19.2307692307692,1.2839966563652,19.2307692307692,1.2839966563652,3,5.75,0.945812807881773,2472,"R_3jebqMrrxWLoj9G",2,6,1679,"R_9XKo56LagUvx42d","2'500- 4'000€
<4'300- 5'899CHF",41,27,"okay"
"4236",229678093331563,"hairdryer","male",78,"Switzerland","obligatory school",128,2.10720996964787,"R_3jebqMrrxWLoj9G",1500,"2'500- 4'000€
<4'300- 5'899CHF",11.71875,1.06888128940781,11.71875,1.06888128940781,3.17609125905568,6,1.07881773399015,"R_9XKo56LagUvx42d","numeracy low",4,2000,15.625,1.19382002601611,15.625,1.19382002601611,3.30102999566398,5.75,0.945812807881773,2472,"R_3jebqMrrxWLoj9G",2,6,1679,"R_9XKo56LagUvx42d","2'500- 4'000€
<4'300- 5'899CHF",41,27,"okay"
"4237",229678093331563,"heating","male",78,"Switzerland","obligatory school",1141,3.05728564441821,"R_3jebqMrrxWLoj9G",1500,"2'500- 4'000€
<4'300- 5'899CHF",1.31463628396144,0.118805614637467,1.31463628396144,0.118805614637467,3.17609125905568,6,1.07881773399015,"R_9XKo56LagUvx42d","numeracy low",4,500,0.438212094653812,-0.358315640082196,0.438212094653812,0.358315640082196,2.69897000433602,5.75,0.945812807881773,2472,"R_3jebqMrrxWLoj9G",2,6,1679,"R_9XKo56LagUvx42d","2'500- 4'000€
<4'300- 5'899CHF",41,27,"okay"
"4238",229678093331563,"light","male",78,"Switzerland","obligatory school",358,2.55388302664387,"R_3jebqMrrxWLoj9G",600,"2'500- 4'000€
<4'300- 5'899CHF",1.67597765363128,0.224268223739769,1.67597765363128,0.224268223739769,2.77815125038364,6,1.07881773399015,"R_9XKo56LagUvx42d","numeracy low",3,500,1.39664804469274,0.145086977692144,1.39664804469274,0.145086977692144,2.69897000433602,5.75,0.945812807881773,2472,"R_3jebqMrrxWLoj9G",2,6,1679,"R_9XKo56LagUvx42d","2'500- 4'000€
<4'300- 5'899CHF",41,27,"okay"
"4239",229678093331563,"shower","male",78,"Switzerland","obligatory school",1186,3.07408468902824,"R_3jebqMrrxWLoj9G",2000,"2'500- 4'000€
<4'300- 5'899CHF",1.68634064080944,0.226945306635737,1.68634064080944,0.226945306635737,3.30102999566398,6,1.07881773399015,"R_9XKo56LagUvx42d","numeracy low",4,500,0.421585160202361,-0.375114684692225,0.421585160202361,0.375114684692225,2.69897000433602,5.75,0.945812807881773,2472,"R_3jebqMrrxWLoj9G",2,6,1679,"R_9XKo56LagUvx42d","2'500- 4'000€
<4'300- 5'899CHF",41,27,"okay"
"4240",229678093331563,"washing","male",78,"Switzerland","obligatory school",127,2.10380372095596,"R_3jebqMrrxWLoj9G",1500,"2'500- 4'000€
<4'300- 5'899CHF",11.8110236220472,1.07228753809972,11.8110236220472,1.07228753809972,3.17609125905568,6,1.07881773399015,"R_9XKo56LagUvx42d","numeracy low",3,2000,15.748031496063,1.19722627470802,15.748031496063,1.19722627470802,3.30102999566398,5.75,0.945812807881773,2472,"R_3jebqMrrxWLoj9G",2,6,1679,"R_9XKo56LagUvx42d","2'500- 4'000€
<4'300- 5'899CHF",41,27,"okay"
"4241",229678093336703,"dishwasher","female",44,"Switzerland","degree",74,1.86923171973098,"R_3fiTHcHYD6kYayJ",100,"<1'500€
<3'100CHF",1.35135135135135,0.130768280269024,1.35135135135135,0.130768280269024,2,2.5,-2.42118226600985,"R_2th9gAtAIbanbIK","numeracy low",1,150,2.02702702702703,0.306859539324705,2.02702702702703,0.306859539324705,2.17609125905568,3,-1.80418719211823,579,"R_3fiTHcHYD6kYayJ",1,6,872,"R_2th9gAtAIbanbIK","<1'500€
<3'100CHF",9,14,"okay"
"4242",229678093336703,"dryer","female",44,"Switzerland","degree",1088,3.03662889536216,"R_3fiTHcHYD6kYayJ",100,"<1'500€
<3'100CHF",0.0919117647058824,-1.03662889536216,0.0919117647058824,1.03662889536216,2,2.5,-2.42118226600985,"R_2th9gAtAIbanbIK","numeracy low",1,1000,0.919117647058823,-0.0366288953621611,0.919117647058823,0.0366288953621611,3,3,-1.80418719211823,579,"R_3fiTHcHYD6kYayJ",1,6,872,"R_2th9gAtAIbanbIK","<1'500€
<3'100CHF",9,14,"okay"
"4243",229678093336703,"fridge","female",44,"Switzerland","degree",52,1.7160033436348,"R_3fiTHcHYD6kYayJ",100,"<1'500€
<3'100CHF",1.92307692307692,0.283996656365201,1.92307692307692,0.283996656365201,2,2.5,-2.42118226600985,"R_2th9gAtAIbanbIK","numeracy low",1,1000,19.2307692307692,1.2839966563652,19.2307692307692,1.2839966563652,3,3,-1.80418719211823,579,"R_3fiTHcHYD6kYayJ",1,6,872,"R_2th9gAtAIbanbIK","<1'500€
<3'100CHF",9,14,"okay"
"4244",229678093336703,"hairdryer","female",44,"Switzerland","degree",128,2.10720996964787,"R_3fiTHcHYD6kYayJ",100,"<1'500€
<3'100CHF",0.78125,-0.107209969647868,0.78125,0.107209969647868,2,2.5,-2.42118226600985,"R_2th9gAtAIbanbIK","numeracy low",1,50,0.390625,-0.40823996531185,0.390625,0.40823996531185,1.69897000433602,3,-1.80418719211823,579,"R_3fiTHcHYD6kYayJ",1,6,872,"R_2th9gAtAIbanbIK","<1'500€
<3'100CHF",9,14,"okay"
"4245",229678093336703,"heating","female",44,"Switzerland","degree",1141,3.05728564441821,"R_3fiTHcHYD6kYayJ",100,"<1'500€
<3'100CHF",0.0876424189307625,-1.05728564441821,0.0876424189307625,1.05728564441821,2,2.5,-2.42118226600985,"R_2th9gAtAIbanbIK","numeracy low",1,500,0.438212094653812,-0.358315640082196,0.438212094653812,0.358315640082196,2.69897000433602,3,-1.80418719211823,579,"R_3fiTHcHYD6kYayJ",1,6,872,"R_2th9gAtAIbanbIK","<1'500€
<3'100CHF",9,14,"okay"
"4246",229678093336703,"light","female",44,"Switzerland","degree",358,2.55388302664387,"R_3fiTHcHYD6kYayJ",100,"<1'500€
<3'100CHF",0.279329608938547,-0.553883026643874,0.279329608938547,0.553883026643874,2,2.5,-2.42118226600985,"R_2th9gAtAIbanbIK","numeracy low",1,500,1.39664804469274,0.145086977692144,1.39664804469274,0.145086977692144,2.69897000433602,3,-1.80418719211823,579,"R_3fiTHcHYD6kYayJ",1,6,872,"R_2th9gAtAIbanbIK","<1'500€
<3'100CHF",9,14,"okay"
"4247",229678093336703,"shower","female",44,"Switzerland","degree",1186,3.07408468902824,"R_3fiTHcHYD6kYayJ",100,"<1'500€
<3'100CHF",0.0843170320404722,-1.07408468902824,0.0843170320404722,1.07408468902824,2,2.5,-2.42118226600985,"R_2th9gAtAIbanbIK","numeracy low",1,50,0.0421585160202361,-1.37511468469222,0.0421585160202361,1.37511468469222,1.69897000433602,3,-1.80418719211823,579,"R_3fiTHcHYD6kYayJ",1,6,872,"R_2th9gAtAIbanbIK","<1'500€
<3'100CHF",9,14,"okay"
"4248",229678093336703,"washing","female",44,"Switzerland","degree",127,2.10380372095596,"R_3fiTHcHYD6kYayJ",100,"<1'500€
<3'100CHF",0.78740157480315,-0.103803720955957,0.78740157480315,0.103803720955957,2,2.5,-2.42118226600985,"R_2th9gAtAIbanbIK","numeracy low",1,100,0.78740157480315,-0.103803720955957,0.78740157480315,0.103803720955957,2,3,-1.80418719211823,579,"R_3fiTHcHYD6kYayJ",1,6,872,"R_2th9gAtAIbanbIK","<1'500€
<3'100CHF",9,14,"okay"
"4249",229678093358306,"dishwasher","female",40,"Switzerland","degree",74,1.86923171973098,"R_An6PzcN4iqwNczv",2000,"<1'500- 2'499€
3'100-4'299CHF",27.027027027027,1.431798275933,27.027027027027,1.431798275933,3.30102999566398,3.25,-1.67118226600985,"R_2q2wBpEDDTOLQAr","numeracy low",1,1000,13.5135135135135,1.13076828026902,13.5135135135135,1.13076828026902,3,1.75,-3.05418719211823,799,"R_An6PzcN4iqwNczv",1,5,1450,"R_2q2wBpEDDTOLQAr","<1'500- 2'499€
3'100-4'299CHF",13,24,"okay"
"4250",229678093358306,"dryer","female",40,"Switzerland","degree",1088,3.03662889536216,"R_An6PzcN4iqwNczv",1000,"<1'500- 2'499€
3'100-4'299CHF",0.919117647058823,-0.0366288953621611,0.919117647058823,0.0366288953621611,3,3.25,-1.67118226600985,"R_2q2wBpEDDTOLQAr","numeracy low",1,1200,1.10294117647059,0.0425523506854638,1.10294117647059,0.0425523506854638,3.07918124604762,1.75,-3.05418719211823,799,"R_An6PzcN4iqwNczv",1,5,1450,"R_2q2wBpEDDTOLQAr","<1'500- 2'499€
3'100-4'299CHF",13,24,"okay"
"4251",229678093358306,"fridge","female",40,"Switzerland","degree",52,1.7160033436348,"R_An6PzcN4iqwNczv",500,"<1'500- 2'499€
3'100-4'299CHF",9.61538461538461,0.98296666070122,9.61538461538461,0.98296666070122,2.69897000433602,3.25,-1.67118226600985,"R_2q2wBpEDDTOLQAr","numeracy low",1,500,9.61538461538461,0.98296666070122,9.61538461538461,0.98296666070122,2.69897000433602,1.75,-3.05418719211823,799,"R_An6PzcN4iqwNczv",1,5,1450,"R_2q2wBpEDDTOLQAr","<1'500- 2'499€
3'100-4'299CHF",13,24,"okay"
"4252",229678093358306,"hairdryer","female",40,"Switzerland","degree",128,2.10720996964787,"R_An6PzcN4iqwNczv",10,"<1'500- 2'499€
3'100-4'299CHF",0.078125,-1.10720996964787,0.078125,1.10720996964787,1,3.25,-1.67118226600985,"R_2q2wBpEDDTOLQAr","numeracy low",1,5,0.0390625,-1.40823996531185,0.0390625,1.40823996531185,0.698970004336019,1.75,-3.05418719211823,799,"R_An6PzcN4iqwNczv",1,5,1450,"R_2q2wBpEDDTOLQAr","<1'500- 2'499€
3'100-4'299CHF",13,24,"okay"
"4253",229678093358306,"heating","female",40,"Switzerland","degree",1141,3.05728564441821,"R_An6PzcN4iqwNczv",1000,"<1'500- 2'499€
3'100-4'299CHF",0.876424189307625,-0.0572856444182146,0.876424189307625,0.0572856444182146,3,3.25,-1.67118226600985,"R_2q2wBpEDDTOLQAr","numeracy low",1,300,0.262927256792287,-0.580164389698552,0.262927256792287,0.580164389698552,2.47712125471966,1.75,-3.05418719211823,799,"R_An6PzcN4iqwNczv",1,5,1450,"R_2q2wBpEDDTOLQAr","<1'500- 2'499€
3'100-4'299CHF",13,24,"okay"
"4254",229678093358306,"light","female",40,"Switzerland","degree",358,2.55388302664387,"R_An6PzcN4iqwNczv",100,"<1'500- 2'499€
3'100-4'299CHF",0.279329608938547,-0.553883026643874,0.279329608938547,0.553883026643874,2,3.25,-1.67118226600985,"R_2q2wBpEDDTOLQAr","numeracy low",1,1500,4.18994413407821,0.622208232411807,4.18994413407821,0.622208232411807,3.17609125905568,1.75,-3.05418719211823,799,"R_An6PzcN4iqwNczv",1,5,1450,"R_2q2wBpEDDTOLQAr","<1'500- 2'499€
3'100-4'299CHF",13,24,"okay"
"4255",229678093358306,"shower","female",40,"Switzerland","degree",1186,3.07408468902824,"R_An6PzcN4iqwNczv",500,"<1'500- 2'499€
3'100-4'299CHF",0.421585160202361,-0.375114684692225,0.421585160202361,0.375114684692225,2.69897000433602,3.25,-1.67118226600985,"R_2q2wBpEDDTOLQAr","numeracy low",1,45,0.0379426644182125,-1.4208721752529,0.0379426644182125,1.4208721752529,1.65321251377534,1.75,-3.05418719211823,799,"R_An6PzcN4iqwNczv",1,5,1450,"R_2q2wBpEDDTOLQAr","<1'500- 2'499€
3'100-4'299CHF",13,24,"okay"
"4256",229678093358306,"washing","female",40,"Switzerland","degree",127,2.10380372095596,"R_An6PzcN4iqwNczv",2000,"<1'500- 2'499€
3'100-4'299CHF",15.748031496063,1.19722627470802,15.748031496063,1.19722627470802,3.30102999566398,3.25,-1.67118226600985,"R_2q2wBpEDDTOLQAr","numeracy low",1,1500,11.8110236220472,1.07228753809972,11.8110236220472,1.07228753809972,3.17609125905568,1.75,-3.05418719211823,799,"R_An6PzcN4iqwNczv",1,5,1450,"R_2q2wBpEDDTOLQAr","<1'500- 2'499€
3'100-4'299CHF",13,24,"okay"
"4257",229678093372428,"dishwasher","male",41,"Switzerland","middle school",74,1.86923171973098,"R_0OolMie4oWOnlJv",180,"2'500- 4'000€
<4'300- 5'899CHF",2.43243243243243,0.38604078537233,2.43243243243243,0.38604078537233,2.25527250510331,2.75,-2.17118226600985,"R_2492pCKHqf5dlKi","numeracy high",4,85,1.14864864864865,0.0601872059833166,1.14864864864865,0.0601872059833166,1.92941892571429,3,-1.80418719211823,747,"R_0OolMie4oWOnlJv",3,8,1097,"R_2492pCKHqf5dlKi","2'500- 4'000€
<4'300- 5'899CHF",12,18,"okay"
"4258",229678093372428,"dryer","male",41,"Switzerland","middle school",1088,3.03662889536216,"R_0OolMie4oWOnlJv",250,"2'500- 4'000€
<4'300- 5'899CHF",0.229779411764706,-0.638688886690123,0.229779411764706,0.638688886690123,2.39794000867204,2.75,-2.17118226600985,"R_2492pCKHqf5dlKi","numeracy high",5,250,0.229779411764706,-0.638688886690123,0.229779411764706,0.638688886690123,2.39794000867204,3,-1.80418719211823,747,"R_0OolMie4oWOnlJv",3,8,1097,"R_2492pCKHqf5dlKi","2'500- 4'000€
<4'300- 5'899CHF",12,18,"okay"
"4259",229678093372428,"fridge","male",41,"Switzerland","middle school",52,1.7160033436348,"R_0OolMie4oWOnlJv",150,"2'500- 4'000€
<4'300- 5'899CHF",2.88461538461538,0.460087915420882,2.88461538461538,0.460087915420882,2.17609125905568,2.75,-2.17118226600985,"R_2492pCKHqf5dlKi","numeracy high",1,60,1.15384615384615,0.0621479067488444,1.15384615384615,0.0621479067488444,1.77815125038364,3,-1.80418719211823,747,"R_0OolMie4oWOnlJv",3,8,1097,"R_2492pCKHqf5dlKi","2'500- 4'000€
<4'300- 5'899CHF",12,18,"okay"
"4260",229678093372428,"hairdryer","male",41,"Switzerland","middle school",128,2.10720996964787,"R_0OolMie4oWOnlJv",121,"2'500- 4'000€
<4'300- 5'899CHF",0.9453125,-0.0244245993314183,0.9453125,0.0244245993314183,2.08278537031645,2.75,-2.17118226600985,"R_2492pCKHqf5dlKi","numeracy high",4,95,0.7421875,-0.129486364359021,0.7421875,0.129486364359021,1.97772360528885,3,-1.80418719211823,747,"R_0OolMie4oWOnlJv",3,8,1097,"R_2492pCKHqf5dlKi","2'500- 4'000€
<4'300- 5'899CHF",12,18,"okay"
"4261",229678093372428,"heating","male",41,"Switzerland","middle school",1141,3.05728564441821,"R_0OolMie4oWOnlJv",600,"2'500- 4'000€
<4'300- 5'899CHF",0.525854513584575,-0.279134394034571,0.525854513584575,0.279134394034571,2.77815125038364,2.75,-2.17118226600985,"R_2492pCKHqf5dlKi","numeracy high",2,250,0.219106047326906,-0.659345635746177,0.219106047326906,0.659345635746177,2.39794000867204,3,-1.80418719211823,747,"R_0OolMie4oWOnlJv",3,8,1097,"R_2492pCKHqf5dlKi","2'500- 4'000€
<4'300- 5'899CHF",12,18,"okay"
"4262",229678093372428,"light","male",41,"Switzerland","middle school",358,2.55388302664387,"R_0OolMie4oWOnlJv",365,"2'500- 4'000€
<4'300- 5'899CHF",1.0195530726257,0.00840983781260032,1.0195530726257,0.00840983781260032,2.56229286445647,2.75,-2.17118226600985,"R_2492pCKHqf5dlKi","numeracy high",4,900,2.51396648044693,0.40035948279545,2.51396648044693,0.40035948279545,2.95424250943932,3,-1.80418719211823,747,"R_0OolMie4oWOnlJv",3,8,1097,"R_2492pCKHqf5dlKi","2'500- 4'000€
<4'300- 5'899CHF",12,18,"okay"
"4263",229678093372428,"shower","male",41,"Switzerland","middle school",1186,3.07408468902824,"R_0OolMie4oWOnlJv",250,"2'500- 4'000€
<4'300- 5'899CHF",0.21079258010118,-0.676144680356206,0.21079258010118,0.676144680356206,2.39794000867204,2.75,-2.17118226600985,"R_2492pCKHqf5dlKi","numeracy high",2,182,0.153456998313659,-0.814013301043169,0.153456998313659,0.814013301043169,2.26007138798507,3,-1.80418719211823,747,"R_0OolMie4oWOnlJv",3,8,1097,"R_2492pCKHqf5dlKi","2'500- 4'000€
<4'300- 5'899CHF",12,18,"okay"
"4264",229678093372428,"washing","male",41,"Switzerland","middle school",127,2.10380372095596,"R_0OolMie4oWOnlJv",156,"2'500- 4'000€
<4'300- 5'899CHF",1.22834645669291,0.0893208773985047,1.22834645669291,0.0893208773985047,2.19312459835446,2.75,-2.17118226600985,"R_2492pCKHqf5dlKi","numeracy high",3,145,1.14173228346457,0.057564281279018,1.14173228346457,0.057564281279018,2.16136800223497,3,-1.80418719211823,747,"R_0OolMie4oWOnlJv",3,8,1097,"R_2492pCKHqf5dlKi","2'500- 4'000€
<4'300- 5'899CHF",12,18,"okay"
"4265",229678093381676,"dishwasher","male",50,"Switzerland","obligatory school",74,1.86923171973098,"R_vk2QpnGK6FqBB0l",10,"<1'500€
<3'100CHF",0.135135135135135,-0.869231719730976,0.135135135135135,0.869231719730976,1,3,-1.92118226600985,"R_2vZhhzJLS8XEt1K","numeracy low",2,7,0.0945945945945946,-1.02413367971672,0.0945945945945946,1.02413367971672,0.845098040014257,3,-1.80418719211823,1273,"R_vk2QpnGK6FqBB0l",1,7,1642,"R_2vZhhzJLS8XEt1K","<1'500€
<3'100CHF",21,27,"okay"
"4266",229678093381676,"dryer","male",50,"Switzerland","obligatory school",1088,3.03662889536216,"R_vk2QpnGK6FqBB0l",100,"<1'500€
<3'100CHF",0.0919117647058824,-1.03662889536216,0.0919117647058824,1.03662889536216,2,3,-1.92118226600985,"R_2vZhhzJLS8XEt1K","numeracy low",2,700,0.643382352941177,-0.191530855347904,0.643382352941177,0.191530855347904,2.84509804001426,3,-1.80418719211823,1273,"R_vk2QpnGK6FqBB0l",1,7,1642,"R_2vZhhzJLS8XEt1K","<1'500€
<3'100CHF",21,27,"okay"
"4267",229678093381676,"fridge","male",50,"Switzerland","obligatory school",52,1.7160033436348,"R_vk2QpnGK6FqBB0l",100,"<1'500€
<3'100CHF",1.92307692307692,0.283996656365201,1.92307692307692,0.283996656365201,2,3,-1.92118226600985,"R_2vZhhzJLS8XEt1K","numeracy low",2,463,8.90384615384615,0.949577647383154,8.90384615384615,0.949577647383154,2.66558099101795,3,-1.80418719211823,1273,"R_vk2QpnGK6FqBB0l",1,7,1642,"R_2vZhhzJLS8XEt1K","<1'500€
<3'100CHF",21,27,"okay"
"4268",229678093381676,"hairdryer","male",50,"Switzerland","obligatory school",128,2.10720996964787,"R_vk2QpnGK6FqBB0l",50,"<1'500€
<3'100CHF",0.390625,-0.40823996531185,0.390625,0.40823996531185,1.69897000433602,3,-1.92118226600985,"R_2vZhhzJLS8XEt1K","numeracy low",2,50,0.390625,-0.40823996531185,0.390625,0.40823996531185,1.69897000433602,3,-1.80418719211823,1273,"R_vk2QpnGK6FqBB0l",1,7,1642,"R_2vZhhzJLS8XEt1K","<1'500€
<3'100CHF",21,27,"okay"
"4269",229678093381676,"heating","male",50,"Switzerland","obligatory school",1141,3.05728564441821,"R_vk2QpnGK6FqBB0l",1000,"<1'500€
<3'100CHF",0.876424189307625,-0.0572856444182146,0.876424189307625,0.0572856444182146,3,3,-1.92118226600985,"R_2vZhhzJLS8XEt1K","numeracy low",2,750,0.657318141980719,-0.182224381026515,0.657318141980719,0.182224381026515,2.8750612633917,3,-1.80418719211823,1273,"R_vk2QpnGK6FqBB0l",1,7,1642,"R_2vZhhzJLS8XEt1K","<1'500€
<3'100CHF",21,27,"okay"
"4270",229678093381676,"light","male",50,"Switzerland","obligatory school",358,2.55388302664387,"R_vk2QpnGK6FqBB0l",50,"<1'500€
<3'100CHF",0.139664804469274,-0.854913022307856,0.139664804469274,0.854913022307856,1.69897000433602,3,-1.92118226600985,"R_2vZhhzJLS8XEt1K","numeracy low",2,9,0.0251396648044693,-1.59964051720455,0.0251396648044693,1.59964051720455,0.954242509439325,3,-1.80418719211823,1273,"R_vk2QpnGK6FqBB0l",1,7,1642,"R_2vZhhzJLS8XEt1K","<1'500€
<3'100CHF",21,27,"okay"
"4271",229678093381676,"shower","male",50,"Switzerland","obligatory school",1186,3.07408468902824,"R_vk2QpnGK6FqBB0l",50,"<1'500€
<3'100CHF",0.0421585160202361,-1.37511468469222,0.0421585160202361,1.37511468469222,1.69897000433602,3,-1.92118226600985,"R_2vZhhzJLS8XEt1K","numeracy low",2,57,0.0480607082630691,-1.31820983335575,0.0480607082630691,1.31820983335575,1.75587485567249,3,-1.80418719211823,1273,"R_vk2QpnGK6FqBB0l",1,7,1642,"R_2vZhhzJLS8XEt1K","<1'500€
<3'100CHF",21,27,"okay"
"4272",229678093381676,"washing","male",50,"Switzerland","obligatory school",127,2.10380372095596,"R_vk2QpnGK6FqBB0l",100,"<1'500€
<3'100CHF",0.78740157480315,-0.103803720955957,0.78740157480315,0.103803720955957,2,3,-1.92118226600985,"R_2vZhhzJLS8XEt1K","numeracy low",2,247,1.94488188976378,0.288893232303709,1.94488188976378,0.288893232303709,2.39269695325967,3,-1.80418719211823,1273,"R_vk2QpnGK6FqBB0l",1,7,1642,"R_2vZhhzJLS8XEt1K","<1'500€
<3'100CHF",21,27,"okay"
"4273",229678093381679,"dishwasher","female",54,"Switzerland","degree",74,1.86923171973098,"R_20MeHHXsTnlbV9o",700,"2'500- 4'000€
<4'300- 5'899CHF",9.45945945945946,0.975866320283281,9.45945945945946,0.975866320283281,2.84509804001426,5.25,0.328817733990148,"R_263IFUYHOUdE9SR","numeracy low",2,800,10.8108108108108,1.03385826726097,10.8108108108108,1.03385826726097,2.90308998699194,5.5,0.695812807881773,910,"R_20MeHHXsTnlbV9o",1,6,2142,"R_263IFUYHOUdE9SR","2'500- 4'000€
<4'300- 5'899CHF",15,35,"okay"
"4274",229678093381679,"dryer","female",54,"Switzerland","degree",1088,3.03662889536216,"R_20MeHHXsTnlbV9o",1200,"2'500- 4'000€
<4'300- 5'899CHF",1.10294117647059,0.0425523506854638,1.10294117647059,0.0425523506854638,3.07918124604762,5.25,0.328817733990148,"R_263IFUYHOUdE9SR","numeracy low",5,2500,2.29779411764706,0.361311113309877,2.29779411764706,0.361311113309877,3.39794000867204,5.5,0.695812807881773,910,"R_20MeHHXsTnlbV9o",1,6,2142,"R_263IFUYHOUdE9SR","2'500- 4'000€
<4'300- 5'899CHF",15,35,"okay"
