"","ResponseId.wave1","mean.est.bias","mean.abs.error","Conf.level","Trad.lower","Trad.upper","binary","m","frequency_device_4","frequency_device_1","frequency_device_2","frequency_device_3","Duration.wave1","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes","climate_concern","concern.scaled","mean.freq","mean.freq.clean","freq.binary"
"836","R_D6K9DtJyRPz1rBn",-0.659,0.659,0.95,0.345,0.973,"under",229937963021319,1,2,2,1,714,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,6,722,"R_2f2KMqCnmLuyaSk",58,"<1'500- 2'499€
3'100-4'299CHF",11,12,"okay",5,0.2375,1.5,1.66666666666667,"high"
"837","R_d6TNkq58psgoxkB",0.0963,0.518,0.95,0.383,0.654,"over",229256171675654,1,1,1,1,424,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,7,402,"R_3HSU6rGif0SdRB8",33,"2'500- 4'000€
<4'300- 5'899CHF",7,6,"speeder",4.25,-0.5125,1,1,"low"
"838","R_D8X8cKEgvvYgB7r",0.0921,0.415,0.95,0.221,0.61,"over",229255657930998,1,1,1,1,1299,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,6,1541,"R_ZDBtgQFafDprwXv",64,"<1'500- 2'499€
3'100-4'299CHF",21,25,"okay",5,0.2375,1,1,"low"
"839","R_DA9FaF7eBDE68E1",0.736,0.754,0.95,0.364,1.14,"over",229937963021321,1,1,1,1,1790,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,1760,"R_0wTi4jmliqouWu5",58,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay",3.75,-1.0125,1,1,"low"
"840","R_dan0hGQd3ZYyAj7",0.248,0.351,0.95,0.028,0.675,"over",229409893586946,1,2,1,2,717,"male","Germany","> 4'000€
>5'900 CHF","degree",2,6,711,"R_1eRCYskWSJa6ovm",38,"> 4'000€
>5'900 CHF",11,11,"okay",1,-3.7625,1.5,1.66666666666667,"high"
"841","R_DAy13Qg9X0yju5b",-0.304,0.803,0.95,0.379,1.23,"under",229166066792658,1,2,1,1,1235,"male","Germany","<1'500€
<3'100CHF","no formal education",1,5,1520,"R_2ZQvMICyBHJJC25",57,"<1'500€
<3'100CHF",20,25,"okay",5.25,0.4875,1.25,1.33333333333333,"low"
"842","R_DC2Y31RhrgXdq2l",0.165,0.555,0.95,0.341,0.768,"over",229409893568695,2,2,1,1,1200,"female","Germany","> 4'000€
>5'900 CHF","degree",2,3,1265,"R_2aFwdSvQ5kee5F5",60,"> 4'000€
>5'900 CHF",20,21,"okay",6,1.2375,1.5,1.33333333333333,"low"
"843","R_dcG4YHz0cKrEHO9",0.102,0.399,0.95,0.143,0.655,"over",229242295779358,1,1,1,1,2919,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,7,839,"R_zZ23lmI7gsSWtLr",33,"2'500- 4'000€
<4'300- 5'899CHF",48,13,"okay",1.5,-3.2625,1,1,"low"
"844","R_DcnnxSaLoAkL3rz",-0.0463,0.562,0.95,0.267,0.856,"under",229678093430898,1,1,1,2,1560,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,1203,"R_OCI2HeR32mrC0fv",41,"<1'500€
<3'100CHF",26,20,"okay",1.75,-3.0125,1.25,1.33333333333333,"low"
"845","R_DeJW28g6uMydLeF",-0.0131,0.31,0.95,0.128,0.491,"under",229242295787687,1,2,2,3,1168,"male","Germany","> 4'000€
>5'900 CHF","no formal education",4,7,1312,"R_2dztNeIeNilgZSd",50,"> 4'000€
>5'900 CHF",19,21,"okay",5.25,0.4875,2,2.33333333333333,"high"
"846","R_DGe9pucJPilcj9n",-1.61,1.61,0.95,0.999,2.23,"under",229677069754516,1,1,1,1,720,"female","Germany","> 4'000€
>5'900 CHF","degree",1,6,520,"R_1DIoPFGgJT5Pgew",66,"> 4'000€
>5'900 CHF",12,8,"okay",6,1.2375,1,1,"low"
"847","R_Dk6ldHd8ojC7Epb",0.0844,0.525,0.95,0.279,0.771,"over",229320605949040,1,2,1,1,577,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,6,606,"R_2CqXhMqbUqlO3ll",29,"<1'500- 2'499€
3'100-4'299CHF",9,10,"okay",2.5,-2.2625,1.25,1.33333333333333,"low"
"848","R_DkjeeoSb4uJhCZr",-0.635,0.825,0.95,0.466,1.18,"under",229242449962145,2,3,2,3,775,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",4,3,833,"R_Oy85Q1DqMYq5jlD",38,"> 4'000€
>5'900 CHF",12,13,"okay",6,1.2375,2.5,2.66666666666667,"high"
"849","R_Dl5ozsei0qGHLbj",-0.173,0.783,0.95,0.279,1.29,"under",229320605938856,1,1,1,1,1055,"male","Germany","<1'500€
<3'100CHF","middle school",1,2,759,"R_3n0pwsbo2rmd09H",24,"<1'500- 2'499€
3'100-4'299CHF",17,12,"okay",6,1.2375,1,1,"low"
"850","R_dmnxzIsmPDooyOZ",0.59,0.647,0.95,0.237,1.06,"over",229678093212685,1,2,1,2,1344,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",4,2,1854,"R_1FsrFDQpo9ZXqH5",46,"<1'500- 2'499€
3'100-4'299CHF",22,30,"okay",5.5,0.7375,1.5,1.66666666666667,"high"
"851","R_dmTENL4WFRAmWml",-0.628,0.628,0.95,0.244,1.01,"under",229678093412574,1,2,2,3,858,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,5,2200,"R_2CwZWrVSNkvn7hm",43,"<1'500- 2'499€
3'100-4'299CHF",14,36,"okay",6,1.2375,2,2.33333333333333,"high"
"852","R_dmyfvnVwZSS6qCR",0.867,0.867,0.95,0.417,1.32,"over",229678093438137,2,1,1,1,1241,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,8,4976,"R_3O0UASSJuVz1wKV",68,"2'500- 4'000€
<4'300- 5'899CHF",20,82,"okay",4.5,-0.2625,1.25,1,"low"
"853","R_DN9LrTUXQB9HbGh",0.377,0.569,0.95,0.207,0.93,"over",229256171785269,2,3,3,3,253,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,4,221,"R_2UaTpdychGDPiV7",24,"2'500- 4'000€
<4'300- 5'899CHF",4,3,"speeder",4.75,-0.0125000000000002,2.75,3,"high"
"854","R_dncrAnUznXjCGB3",-0.132,0.536,0.95,0.0773,0.994,"under",229242449966330,1,1,1,1,888,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,3,541,"R_ZfsmpK0IRtnlaF3",44,"2'500- 4'000€
<4'300- 5'899CHF",14,9,"okay",1.75,-3.0125,1,1,"low"
"855","R_DNRyhi5gcPlwDRv",0.284,0.317,0.95,-0.000459,0.635,"over",229256171609167,1,3,2,3,1242,"male","Switzerland","> 4'000€
>5'900 CHF","degree",4,6,1733,"R_11Xg8JyRKok3DIm",47,"> 4'000€
>5'900 CHF",20,28,"okay",6,1.2375,2.25,2.66666666666667,"high"
"856","R_DP6oaIAjatZuWKR",-0.455,0.726,0.95,0.377,1.07,"under",229321437681681,1,2,2,2,713,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",3,3,818,"R_2qvzPowbEHSePSC",23,"<1'500- 2'499€
3'100-4'299CHF",11,13,"okay",4.75,-0.0125000000000002,1.75,2,"high"
"857","R_dpB4PAHUPpyL6Sd",0.836,0.854,0.95,0.348,1.36,"over",230469412018328,1,1,1,1,1601,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",4,5,1331,"R_2ZQxRHv46lId9eJ",55,"> 4'000€
>5'900 CHF",26,22,"okay",4.75,-0.0125000000000002,1,1,"low"
"858","R_DqafDJUij6pOidj",-1.74,1.74,0.95,1.27,2.21,"under",227471450957862,1,2,2,3,574,"female","Switzerland","> 4'000€
>5'900 CHF","no formal education",3,4,851,"R_1oqkBndhcpDZMqi",41,"2'500- 4'000€
<4'300- 5'899CHF",9,14,"okay",3,-1.7625,2,2.33333333333333,"high"
"859","R_DSELwlHLoyxJU2Z",-0.118,0.528,0.95,0.28,0.776,"under",229410206981135,1,3,1,3,701,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,4,940,"R_2uyAjmplIniR3LB",35,"2'500- 4'000€
<4'300- 5'899CHF",11,15,"okay",2,-2.7625,2,2.33333333333333,"high"
"860","R_DTxi23dLWEU3Lm9",0.08,0.486,0.95,0.15,0.822,"over",229678093252715,1,1,1,1,1327,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,1328,"R_2YmNX6Oye45BteD",71,"<1'500- 2'499€
3'100-4'299CHF",22,22,"okay",5.75,0.9875,1,1,"low"
"861","R_DUAN8s8VqapyYCt",-0.571,0.815,0.95,0.4,1.23,"under",230469411954784,1,1,1,1,2104,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,3,4582,"R_1LFmb4Bx13gTnD3",63,"> 4'000€
>5'900 CHF",35,76,"okay",5,0.2375,1,1,"low"
"862","R_DuhtVO6uzfG1bwt",0.442,0.688,0.95,0.148,1.23,"over",229678093333617,1,1,1,1,3667,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,4,3874,"R_24c60G9jeprs59Z",65,"<1'500- 2'499€
3'100-4'299CHF",61,64,"okay",6,1.2375,1,1,"low"
"863","R_e3t1oiFNAPt3wWt",0.00964,0.471,0.95,0.245,0.698,"over",229242295784565,1,3,3,3,1418,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","no formal education",4,6,2035,"R_10rBm2LP3WvDjrS",61,"2'500- 4'000€
<4'300- 5'899CHF",23,33,"okay",6,1.2375,2.5,3,"high"
"864","R_e4N6cNACFRrujZf",0.21,0.498,0.95,0.256,0.74,"over",229678093298939,1,1,1,2,2476,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,2338,"R_3Pq4dwxmvP7IV7W",59,"<1'500- 2'499€
3'100-4'299CHF",41,38,"okay",5.75,0.9875,1.25,1.33333333333333,"low"
"865","R_e9ec6tcEXyCZyoN",-0.176,0.528,0.95,0.263,0.793,"under",229321438413008,1,1,1,1,750,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",3,6,301,"R_3KUgfD2lM1BV4IY",30,"<1'500€
<3'100CHF",12,5,"speeder",6,1.2375,1,1,"low"
"866","R_eD8g0UCMaZ6WwHD",0.571,0.698,0.95,0.327,1.07,"over",229255657938050,3,2,1,3,642,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,584,"R_2qsWlKE7GL6R6AA",23,"> 4'000€
>5'900 CHF",10,9,"okay",4,-0.7625,2.25,2,"high"
"867","R_eEBun66nXXnmfM5",0.418,0.587,0.95,0.243,0.93,"over",230296024693951,1,1,1,1,1347,"female","Switzerland","<1'500€
<3'100CHF","degree",1,6,1307,"R_2e2viRsP5R00S1X",61,"<1'500€
<3'100CHF",22,21,"okay",4,-0.7625,1,1,"low"
"868","R_eEdxNEPfZcUq0Y9",-0.803,1.05,0.95,0.442,1.66,"under",229677069762575,1,2,2,2,1351,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1679,"R_27TNjzQrRpz3JWy",65,"2'500- 4'000€
<4'300- 5'899CHF",22,27,"okay",5,0.2375,1.75,2,"high"
"869","R_eFZQYTp4gO6YksF",0.436,0.499,0.95,0.106,0.892,"over",227471450945619,1,2,1,3,1465,"female","Switzerland","> 4'000€
>5'900 CHF","degree",5,4,1572,"R_2qw808RHTW32LfJ",57,"2'500- 4'000€
<4'300- 5'899CHF",24,26,"okay",5.25,0.4875,1.75,2,"high"
"870","R_egnqheae6DqhOVP",0.485,0.651,0.95,0.217,1.09,"over",229410207359174,1,2,2,2,1259,"female","Switzerland","> 4'000€
>5'900 CHF","degree",2,4,2314,"R_291bVqvQIw7Pthf",27,"> 4'000€
>5'900 CHF",20,38,"okay",5.75,0.9875,1.75,2,"high"
"871","R_ehV8GF42KClNBqp",0.158,0.68,0.95,0.364,0.996,"over",229242295744697,1,2,1,1,771,"female","Germany","<1'500€
<3'100CHF","obligatory school",2,6,1161,"R_22EzKZ8jrhv5ikv",55,"<1'500€
<3'100CHF",12,19,"okay",6,1.2375,1.25,1.33333333333333,"low"
"872","R_eKWYsNTk180LbDr",0.931,0.931,0.95,0.405,1.46,"over",229256171818133,1,2,1,2,704,"male","Switzerland","> 4'000€
>5'900 CHF","degree",5,4,1138,"R_2eWgxkI1ZcLlACS",29,"> 4'000€
>5'900 CHF",11,18,"okay",6,1.2375,1.5,1.66666666666667,"high"
"873","R_emV3rDfdW1tpBgB",-1.04,1.04,0.95,0.522,1.55,"under",229242295808010,2,2,1,3,550,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,1,607,"R_2Xc9Yrldu7ntYVA",39,"2'500- 4'000€
<4'300- 5'899CHF",9,10,"okay",6,1.2375,2,2,"high"
"874","R_eOHL1mQRiKze7yF",0.446,0.654,0.95,0.199,1.11,"over",230469411960980,1,2,1,1,3079,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",4,8,1649,"R_2dhZaouYvscYcbk",43,"<1'500- 2'499€
3'100-4'299CHF",51,27,"okay",4.25,-0.5125,1.25,1.33333333333333,"low"
"875","R_ePaQKaqArHFvFRf",0.442,0.541,0.95,0.179,0.903,"over",229320605951130,2,2,2,1,420,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,8,1130,"R_10vpxEibiT7gCBK",21,"2'500- 4'000€
<4'300- 5'899CHF",7,18,"speeder",4.5,-0.2625,1.75,1.66666666666667,"high"
"876","R_ePRcGNZrHmqLnz3",0.265,0.383,0.95,0.16,0.605,"over",229242449955883,1,1,1,2,1653,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,2,1050,"R_3jd276FCkxUx0jk",65,"> 4'000€
>5'900 CHF",27,17,"okay",4.25,-0.5125,1.25,1.33333333333333,"low"
"877","R_eQGtapLFAf1IMTv",0.678,0.682,0.95,0.207,1.16,"over",229166066770996,1,1,1,1,923,"female","Germany","<1'500€
<3'100CHF","no formal education",1,4,11389,"R_1gSAD3TrXCoKAP8",56,"<1'500€
<3'100CHF",15,189,"okay",6,1.2375,1,1,"low"
"878","R_eyRlyv0mGo9RljH",-0.757,0.847,0.95,0.47,1.22,"under",229255657939099,3,1,1,1,1113,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,5,1244,"R_2YLoY951ZogozTf",22,"2'500- 4'000€
<4'300- 5'899CHF",18,20,"okay",6,1.2375,1.5,1,"low"
"879","R_O2OqQdFdyDL9OwN",0.505,0.706,0.95,0.246,1.17,"over",229242295749665,1,2,2,2,630,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",4,3,684,"R_2S16EzuYSfQHKX0",42,"<1'500- 2'499€
3'100-4'299CHF",10,11,"okay",4,-0.7625,1.75,2,"high"
"880","R_O2PZhOdElLFKSFX",-0.392,0.62,0.95,0.344,0.897,"under",229409893580944,1,1,1,1,1236,"male","Germany","<1'500€
<3'100CHF","obligatory school",1,6,1431,"R_DvK8OBX8t71xJ9T",70,"<1'500€
<3'100CHF",20,23,"okay",3.75,-1.0125,1,1,"low"
"881","R_O8b53p7xh5bwplT",0.00338,0.394,0.95,0.157,0.632,"over",229166066770993,1,2,1,3,1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,"R_1mPZTN6F4Yrwu6f",58,"2'500- 4'000€
<4'300- 5'899CHF",26,71,"okay",5.25,0.4875,1.75,2,"high"
"882","R_OCnbvgwnPODfkGd",0.315,0.697,0.95,0.329,1.07,"over",229321438075977,1,1,1,3,6190,"female","Switzerland","<1'500€
<3'100CHF","obligatory school",5,5,560,"R_73rmQ93Q7Rd36mZ",19,"<1'500€
<3'100CHF",103,9,"okay",3.5,-1.2625,1.5,1.66666666666667,"high"
"883","R_Of21WEdHoiEWQnL",0.521,0.731,0.95,0.313,1.15,"over",229320605958179,1,2,1,1,956,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",3,6,1071,"R_1oFpW4dQToTlh4o",21,"<1'500- 2'499€
3'100-4'299CHF",15,17,"okay",3.5,-1.2625,1.25,1.33333333333333,"low"
"884","R_Og16j92nBNxDsHL",0.62,0.648,0.95,0.229,1.07,"over",229320605947997,1,1,1,1,470,"male","Germany","<1'500€
<3'100CHF","no formal education",1,6,889,"R_2tyZhMFFoV9Xgvr",27,"<1'500€
<3'100CHF",7,14,"speeder",6,1.2375,1,1,"low"
"885","R_OlhgC04azJYZ9qp",-1.17,1.17,0.95,0.741,1.61,"under",229678093198559,1,2,2,1,1730,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,3848,"R_9Yp1rttWTLA5JjX",44,"<1'500€
<3'100CHF",28,64,"okay",5.25,0.4875,1.5,1.66666666666667,"high"
"886","R_Opo4165ngCwoCwF",0.918,0.937,0.95,0.429,1.44,"over",229242449955882,1,3,3,3,1138,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",3,4,1000,"R_2XiIXFvRQQWAgP4",42,"> 4'000€
>5'900 CHF",18,16,"okay",4.75,-0.0125000000000002,2.5,3,"high"
"887","R_OqggQLH05HTXOpP",-0.173,0.469,0.95,0.13,0.809,"under",229320605937813,2,2,1,2,1300,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","no formal education",2,4,1500,"R_3EANhwxzA6ua1fo",61,"2'500- 4'000€
<4'300- 5'899CHF",21,25,"okay",6,1.2375,1.75,1.66666666666667,"high"
"888","R_Or1AiWB4eJhjZpD",0.08,0.398,0.95,0.147,0.65,"over",229256171712646,2,1,1,1,6717,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,3,10837,"R_1KjR9tFAM9YeB0x",47,"2'500- 4'000€
<4'300- 5'899CHF",111,180,"okay",5.5,0.7375,1.25,1,"low"
"889","R_OwXTYGT5v9Kwh0Z",-0.427,0.542,0.95,0.182,0.903,"under",229409893600486,1,2,2,2,1050,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,6,887,"R_2CJps0uBujnODbe",66,"> 4'000€
>5'900 CHF",17,14,"okay",6,1.2375,1.75,2,"high"
"890","R_PAtIMaxymCs5uQp",-1.34,1.34,0.95,0.796,1.89,"under",229320605966522,1,3,1,3,554,"female","Germany","<1'500€
<3'100CHF","no formal education",5,8,908,"R_u2FMkjFxEZa71G9",22,"<1'500- 2'499€
3'100-4'299CHF",9,15,"okay",3.5,-1.2625,2,2.33333333333333,"high"
"891","R_pbbiWuR68CLd12V",-0.067,0.487,0.95,0.126,0.849,"under",229166416662627,1,3,1,3,763,"male","Switzerland","> 4'000€
>5'900 CHF","degree",4,6,15418,"R_2VEBV1FZqbQzJh9",40,"> 4'000€
>5'900 CHF",12,256,"okay",3.5,-1.2625,2,2.33333333333333,"high"
"892","R_pEPV6o7TkeV9p0l",-1.14,1.18,0.95,0.586,1.77,"under",229409893620798,1,2,2,1,664,"female","Germany","> 4'000€
>5'900 CHF","middle school",5,3,1692,"R_3nwTqszQ2yzvj5R",34,"> 4'000€
>5'900 CHF",11,28,"okay",5.75,0.9875,1.5,1.66666666666667,"high"
"893","R_pfUjKQcbKhfjZdL",-0.0306,0.537,0.95,0.192,0.881,"under",229678093339800,1,1,1,1,3763,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,4,1600,"R_3MKFZSu9lFu9r7j",49,"<1'500- 2'499€
3'100-4'299CHF",62,26,"okay",5.25,0.4875,1,1,"low"
"894","R_PIeoKp20zYB6UpP",-0.519,0.931,0.95,0.435,1.43,"under",229320605959214,1,3,3,2,288,"male","Germany","<1'500€
<3'100CHF","obligatory school",2,6,340,"R_10YKMXaROKCQv0m",21,"<1'500- 2'499€
3'100-4'299CHF",4,5,"speeder",3.25,-1.5125,2.25,2.66666666666667,"high"
"895","R_pK3IbCdDNXHGK09",-1.6,1.6,0.95,1.13,2.07,"under",229320605937812,1,2,1,1,639,"male","Germany","<1'500€
<3'100CHF","middle school",3,6,757,"R_1LGxDDuVAUkIzYT",38,"<1'500- 2'499€
3'100-4'299CHF",10,12,"okay",1.75,-3.0125,1.25,1.33333333333333,"low"
"896","R_pnGgcITh1qCIByN",-0.604,0.889,0.95,0.241,1.54,"under",229242449963203,1,1,1,2,906,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,8,1331,"R_2En7dxb8PY0sVqa",51,"<1'500- 2'499€
3'100-4'299CHF",15,22,"okay",5.25,0.4875,1.25,1.33333333333333,"low"
"897","R_PNjSWAHzH1tsBfX",-0.786,0.819,0.95,0.378,1.26,"under",229409893565554,1,2,1,1,1356,"male","Germany","<1'500€
<3'100CHF","degree",2,6,2388,"R_3Em9MHqvHydeOH0",65,"<1'500€
<3'100CHF",22,39,"okay",4,-0.7625,1.25,1.33333333333333,"low"
"898","R_poansW2BSwlbtFD",0.0389,0.562,0.95,0.272,0.852,"over",229320605938844,1,1,1,2,6533,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,19549,"R_27QFTithUDmuyVZ",40,"<1'500- 2'499€
3'100-4'299CHF",108,325,"okay",3.5,-1.2625,1.25,1.33333333333333,"low"
"899","R_pPH8REPLpVM9lAt",-0.0776,0.469,0.95,0.237,0.7,"under",229255657944311,1,1,1,1,878,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,5,1026,"R_33DNS6quldJesE7",27,"> 4'000€
>5'900 CHF",14,17,"okay",5.75,0.9875,1,1,"low"
"900","R_pQrbEXhp0JUxzQ5",0.213,0.605,0.95,0.283,0.928,"over",229409893561381,3,2,1,2,959,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",5,5,1083,"R_2AG1H1VH5t5XhR1",67,"> 4'000€
>5'900 CHF",15,18,"okay",6,1.2375,2,1.66666666666667,"high"
"901","R_psAHNRaUSfhZFxn",-0.63,0.734,0.95,0.264,1.2,"under",229937963245768,2,1,1,1,920,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","no formal education",3,5,543,"R_2YXHheCUdE9I5jp",47,"2'500- 4'000€
<4'300- 5'899CHF",15,9,"okay",3.5,-1.2625,1.25,1,"low"
"902","R_PSVq7ZqvrwFP7G1",0.37,0.389,0.95,0.0644,0.713,"over",229410206617743,2,1,1,1,1394,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,7,1087,"R_2659tYd3sAf0P87",54,"2'500- 4'000€
<4'300- 5'899CHF",23,18,"okay",3.75,-1.0125,1.25,1,"low"
"903","R_pT3EwTuf1SxdkTT",-0.245,0.436,0.95,0.153,0.718,"under",229321438161117,1,2,1,2,867,"male","Switzerland","> 4'000€
>5'900 CHF","degree",3,7,1071,"R_33sDgCJtJ211JGG",26,"> 4'000€
>5'900 CHF",14,17,"okay",5.5,0.7375,1.5,1.66666666666667,"high"
"904","R_PtRAPkXLYtVoPRL",0.167,0.36,0.95,-0.0275,0.748,"over",229256171660490,2,1,1,1,1004,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,7,1213,"R_1n1JzBYizsP8rTM",68,"> 4'000€
>5'900 CHF",16,20,"okay",4.5,-0.2625,1.25,1,"low"
"905","R_Pwb2kF6ePfxnmwN",-0.475,0.964,0.95,0.521,1.41,"under",229410206717064,1,1,1,1,1080,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,6,1039,"R_2zqhbgSs3QPYAx0",57,"2'500- 4'000€
<4'300- 5'899CHF",18,17,"okay",3.5,-1.2625,1,1,"low"
"906","R_PYS77aFAVFGgbBv",0.495,0.495,0.95,0.186,0.804,"over",229678093419533,3,1,1,2,1215,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,4,792,"R_3rMSqqQNrvdZ88W",31,"2'500- 4'000€
<4'300- 5'899CHF",20,13,"okay",4,-0.7625,1.75,1.33333333333333,"low"
"907","R_PZZ2h2sjqA2zIdz",0.135,0.454,0.95,0.136,0.772,"over",229321438035199,1,2,1,1,678,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,6,557,"R_stC3dwfSaL6cLBL",43,"2'500- 4'000€
<4'300- 5'899CHF",11,9,"okay",4.5,-0.2625,1.25,1.33333333333333,"low"
"908","R_Q4EogjFdGALlXbz",-1.53,1.53,0.95,0.965,2.09,"under",229321437909061,2,3,2,1,182,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,10,209,"R_2THwCnsFNqSSc1l",23,"> 4'000€
>5'900 CHF",3,3,"speeder",2.25,-2.5125,2,2,"high"
"909","R_Q6OWDlJTHTeGxgJ",-0.261,0.468,0.95,0.219,0.717,"under",229677069777113,1,1,1,2,326,"male","Germany","> 4'000€
>5'900 CHF","degree",2,8,259,"R_26alOhlaNHQ1n65",59,"> 4'000€
>5'900 CHF",5,4,"speeder",2.5,-2.2625,1.25,1.33333333333333,"low"
"910","R_Q9A5nzfd3fY5DsB",0.118,0.575,0.95,0.291,0.86,"over",229242295750705,1,2,2,1,777,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",3,5,978,"R_xsZKooKsEADYt8d",46,"2'500- 4'000€
<4'300- 5'899CHF",12,16,"okay",4.75,-0.0125000000000002,1.5,1.66666666666667,"high"
"911","R_QaG65HnOVSWti49",0.36,0.582,0.95,0.27,0.894,"over",229410206821485,1,2,1,2,975,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,10,1093,"R_YbG31hgYbU9O8HT",45,"2'500- 4'000€
<4'300- 5'899CHF",16,18,"okay",4.75,-0.0125000000000002,1.5,1.66666666666667,"high"
"912","R_QboUij4etgUFkrL",0.408,0.606,0.95,0.123,1.09,"over",229320605941974,2,1,1,1,877,"female","Germany","> 4'000€
>5'900 CHF","degree",3,5,1044,"R_ukdmrVJpeMHneX7",50,"2'500- 4'000€
<4'300- 5'899CHF",14,17,"okay",6,1.2375,1.25,1,"low"
"913","R_qCSrsgKBELjoqFr",-0.14,0.602,0.95,0.274,0.931,"under",229321438164192,1,2,2,3,1573,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,7,1611,"R_1i3WThj1PPLv7sg",32,"2'500- 4'000€
<4'300- 5'899CHF",26,26,"okay",3.75,-1.0125,2,2.33333333333333,"high"
"914","R_qF3jvD1xV74jtzb",0.0441,0.591,0.95,0.213,0.969,"over",229678093437108,2,1,1,1,1795,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,3,1768,"R_1I6tryAkVhTDSJ0",35,"2'500- 4'000€
<4'300- 5'899CHF",29,29,"okay",5.75,0.9875,1.25,1,"low"
"915","R_QhTYlHh4BjieNG1",-0.476,0.597,0.95,0.294,0.899,"under",229409893559548,1,1,1,1,1243,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,4,1187,"R_Ab5K7H4yk2GvGPn",60,"> 4'000€
>5'900 CHF",20,19,"okay",5.25,0.4875,1,1,"low"
"916","R_qK1zOTwMlZ8NCOR",0.145,0.334,0.95,0.115,0.553,"over",229678093439181,1,1,1,3,989,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,3,806,"R_tWWP8sTyFYX40tH",32,"> 4'000€
>5'900 CHF",16,13,"okay",5.75,0.9875,1.5,1.66666666666667,"high"
