m,(Intercept),wavewave2,co2-30% CO2,tax+6%,energieabhaengigkeit+20%,zeitpunktin 7 years,wave,gender,age,country,income,education,concern.scaled
229678093275314,0.816261725717103,0.08374653219906461,0.4336963541339507,-4.4599119560295115,0.3031228995207941,1.8729368050035027,wave1,female,68,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,0.07881773399014769
229678093284551,2.5486401189463193,0.08374653219906461,0.6519816728928218,0.22170153982404361,0.324290359635053,-4.59230156022895,wave2,male,56,Switzerland,"<1'500€
<3'100CHF",obligatory school,1.1958128078817731
229678093284551,2.5486401189463193,0.08374653219906461,0.6519816728928218,0.22170153982404361,0.324290359635053,-4.59230156022895,wave1,male,56,Switzerland,"<1'500€
<3'100CHF",obligatory school,1.0788177339901477
229678093294826,2.3552114002106204,0.08374653219906461,0.6190454011073229,-6.18733457693906,0.48182609187538816,-1.0433455472825077,wave2,female,64,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,1.1958128078817731
229678093294826,2.3552114002106204,0.08374653219906461,0.6190454011073229,-6.18733457693906,0.48182609187538816,-1.0433455472825077,wave1,female,64,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,1.0788177339901477
229678093298939,1.9526467911148433,0.08374653219906461,0.5301388130548056,-2.43832602816145,0.4358234757513304,-4.881116488761718,wave2,female,59,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.6958128078817731
229678093298939,1.9526467911148433,0.08374653219906461,0.5301388130548056,-2.43832602816145,0.4358234757513304,-4.881116488761718,wave1,female,59,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.8288177339901477
229678093302790,2.5658631371221063,0.08374653219906461,0.6609088353339605,-6.740371602311301,0.48018766416758096,-0.14997313961732206,wave2,female,45,Switzerland,"<1'500€
<3'100CHF",degree,-0.05418719211822687
229678093302790,2.5658631371221063,0.08374653219906461,0.6609088353339605,-6.740371602311301,0.48018766416758096,-0.14997313961732206,wave1,female,45,Switzerland,"<1'500€
<3'100CHF",degree,-0.1711822660098523
229678093312036,0.14036799732416982,0.08374653219906461,0.31700703717487744,-1.9593773496993458,0.25516331207246845,-0.23126947508990692,wave1,female,41,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,-0.1711822660098523
229678093312036,0.14036799732416982,0.08374653219906461,0.31700703717487744,-1.9593773496993458,0.25516331207246845,-0.23126947508990692,wave2,female,41,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,0.19581280788177313
229678093313064,2.4485910204142076,0.08374653219906461,0.6509765533032136,-4.083615247912759,0.3986727277771606,-1.1240019369865422,wave1,female,63,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.07881773399014769
229678093313064,2.4485910204142076,0.08374653219906461,0.6509765533032136,-4.083615247912759,0.3986727277771606,-1.1240019369865422,wave2,female,63,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.9458128078817731
229678093326426,2.035714463587851,0.08374653219906461,0.5687478369530894,-1.2877998808736386,0.35890877533573645,-3.8561546052626525,wave2,male,59,Switzerland,"<1'500€
<3'100CHF",degree,1.1958128078817731
229678093326426,2.035714463587851,0.08374653219906461,0.5687478369530894,-1.2877998808736386,0.35890877533573645,-3.8561546052626525,wave1,male,59,Switzerland,"<1'500€
<3'100CHF",degree,1.0788177339901477
229678093331563,1.8189140845359932,0.08374653219906461,0.5630617270502349,-3.0979109134642004,0.3414919187596002,-0.8825156905129244,wave2,male,78,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,0.9458128078817731
229678093331563,1.8189140845359932,0.08374653219906461,0.5630617270502349,-3.0979109134642004,0.3414919187596002,-0.8825156905129244,wave1,male,78,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,1.0788177339901477
229678093336703,-0.16725015940812282,0.08374653219906461,0.24785703910199886,-4.334710272349397,0.3501632967078111,-0.2257724014399367,wave2,female,44,Switzerland,"<1'500€
<3'100CHF",degree,-1.8041871921182269
229678093336703,-0.16725015940812282,0.08374653219906461,0.24785703910199886,-4.334710272349397,0.3501632967078111,-0.2257724014399367,wave1,female,44,Switzerland,"<1'500€
<3'100CHF",degree,-2.4211822660098523
229678093358306,2.5658631371221063,0.08374653219906461,0.6609088353339605,-6.740371602311301,0.48018766416758096,-0.14997313961732206,wave2,female,40,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,-3.054187192118227
229678093358306,2.5658631371221063,0.08374653219906461,0.6609088353339605,-6.740371602311301,0.48018766416758096,-0.14997313961732206,wave1,female,40,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,-1.6711822660098523
229678093372428,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave2,male,41,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,-1.8041871921182269
229678093372428,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave1,male,41,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,-2.1711822660098523
229678093381676,0.24069181452376354,0.08374653219906461,0.3055471817520585,-4.422448833980863,0.3702955129922562,-0.6292381434203435,wave2,male,50,Switzerland,"<1'500€
<3'100CHF",obligatory school,-1.8041871921182269
229678093381676,0.24069181452376354,0.08374653219906461,0.3055471817520585,-4.422448833980863,0.3702955129922562,-0.6292381434203435,wave1,male,50,Switzerland,"<1'500€
<3'100CHF",obligatory school,-1.9211822660098523
229678093381679,1.6429271462805681,0.08374653219906461,0.5441271769576937,-5.442698098506749,0.38126396514999433,1.0356599572906595,wave2,female,54,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,0.6958128078817731
229678093381679,1.6429271462805681,0.08374653219906461,0.5441271769576937,-5.442698098506749,0.38126396514999433,1.0356599572906595,wave1,female,54,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,0.3288177339901477
229678093384755,3.565167252412018,0.08374653219906461,0.8317539045237028,-3.739140453167205,0.3940383786740712,-1.0421099875180575,wave2,female,42,Switzerland,"<1'500€
<3'100CHF",degree,0.19581280788177313
229678093384755,3.565167252412018,0.08374653219906461,0.8317539045237028,-3.739140453167205,0.3940383786740712,-1.0421099875180575,wave1,female,42,Switzerland,"<1'500€
<3'100CHF",degree,0.07881773399014769
229678093386810,3.582020687216787,0.08374653219906461,0.8384925422090808,-3.203002996098191,0.3744454839334394,-1.093957882787059,wave2,male,38,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,1.1958128078817731
229678093386810,3.582020687216787,0.08374653219906461,0.8384925422090808,-3.203002996098191,0.3744454839334394,-1.093957882787059,wave1,male,38,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,1.0788177339901477
229678093404309,1.3188510803727864,0.08374653219906461,0.4436989696737194,-3.588417385842888,0.43049109011510023,-3.311934658020991,wave2,female,40,Switzerland,"<1'500€
<3'100CHF",degree,0.9458128078817731
229678093404309,1.3188510803727864,0.08374653219906461,0.4436989696737194,-3.588417385842888,0.43049109011510023,-3.311934658020991,wave1,female,40,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,-0.9211822660098523
229678093404311,-0.35381736563516597,0.08374653219906461,0.19186693159243173,-3.3108862788990967,0.3757905436335952,-2.5802052172729564,wave2,male,80,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,0.9458128078817731
229678093404311,-0.35381736563516597,0.08374653219906461,0.19186693159243173,-3.3108862788990967,0.3757905436335952,-2.5802052172729564,wave1,male,80,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,0.8288177339901477
229678093412574,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave2,male,43,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,1.1958128078817731
229678093412574,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave1,male,43,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,1.0788177339901477
229678093414635,1.332422357819874,0.08374653219906461,0.44788807446227796,-0.8925183473859248,0.3601190041648511,-4.719349231334174,wave1,female,66,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,1.0788177339901477
229678093414635,1.332422357819874,0.08374653219906461,0.44788807446227796,-0.8925183473859248,0.3601190041648511,-4.719349231334174,wave2,female,66,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,1.1958128078817731
229678093415665,-0.9815361284648878,0.08374653219906461,0.1268596469974566,-4.069839804389337,0.3201897532711623,0.12984533171269397,wave2,female,38,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-1.0541871921182269
229678093415665,-0.9815361284648878,0.08374653219906461,0.1268596469974566,-4.069839804389337,0.3201897532711623,0.12984533171269397,wave1,female,38,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-1.4211822660098523
229678093430898,-0.012782349935253068,0.08374653219906461,0.2923705791771037,-5.845067239055041,0.3487747187145222,1.9824011088746998,wave2,male,41,Switzerland,"<1'500€
<3'100CHF",obligatory school,-3.054187192118227
229678093430898,-0.012782349935253068,0.08374653219906461,0.2923705791771037,-5.845067239055041,0.3487747187145222,1.9824011088746998,wave1,male,41,Switzerland,"<1'500€
<3'100CHF",obligatory school,-3.1711822660098523
229678093431930,1.4299112299647465,0.08374653219906461,0.4915334396451974,-1.8784506476230247,0.3280695030677014,-2.2605276171953497,wave2,female,53,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,1.1958128078817731
229678093431930,1.4299112299647465,0.08374653219906461,0.4915334396451974,-1.8784506476230247,0.3280695030677014,-2.2605276171953497,wave1,female,53,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,1.0788177339901477
229678093431933,2.9439043486009906,0.08374653219906461,0.7066685774975012,-4.213093436516408,0.45227087950836103,-2.558102667544073,wave2,female,32,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,-2.304187192118227
229678093431933,2.9439043486009906,0.08374653219906461,0.7066685774975012,-4.213093436516408,0.45227087950836103,-2.558102667544073,wave1,female,32,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,-2.4211822660098523
229678093435043,1.8704584363647583,0.08374653219906461,0.53122581446944,-5.351443258940867,0.4768211060905135,-2.2523596727257,wave2,male,34,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-0.5541871921182269
229678093435043,1.8704584363647583,0.08374653219906461,0.53122581446944,-5.351443258940867,0.4768211060905135,-2.2523596727257,wave1,male,34,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-0.6711822660098523
229678093438137,1.226317482285952,0.08374653219906461,0.43642688898900717,-4.867855778930377,0.44469381989166545,-2.069686948668506,wave2,female,68,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-1.3041871921182269
229678093438137,1.226317482285952,0.08374653219906461,0.43642688898900717,-4.867855778930377,0.44469381989166545,-2.069686948668506,wave1,female,68,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-0.4211822660098523
229678093439181,0.994601541310566,0.08374653219906461,0.4624118284175812,0.29748016007446587,0.19118805595571442,-0.8664641423762701,wave2,male,32,Switzerland,"> 4'000€
>5'900 CHF",degree,-1.5541871921182269
229678093439181,0.994601541310566,0.08374653219906461,0.4624118284175812,0.29748016007446587,0.19118805595571442,-0.8664641423762701,wave1,male,32,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,0.8288177339901477
229678093439187,2.578844861485682,0.08374653219906461,0.6713858692496684,-1.0550436626113133,0.32710799028144694,-2.8876333329049206,wave2,female,45,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,0.9458128078817731
229678093439187,2.578844861485682,0.08374653219906461,0.6713858692496684,-1.0550436626113133,0.32710799028144694,-2.8876333329049206,wave1,female,45,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,0.3288177339901477
229678093440221,1.8704584363647583,0.08374653219906461,0.53122581446944,-5.351443258940867,0.4768211060905135,-2.2523596727257,wave2,female,45,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,-0.30418719211822687
229678093440221,1.8704584363647583,0.08374653219906461,0.53122581446944,-5.351443258940867,0.4768211060905135,-2.2523596727257,wave1,female,45,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,0.3288177339901477
229678093440224,3.155886616484755,0.08374653219906461,0.7484637343222558,-5.916967071629435,0.47978969053439646,-1.0264068222229352,wave2,female,31,Switzerland,"> 4'000€
>5'900 CHF",middle school,1.1958128078817731
229678093440224,3.155886616484755,0.08374653219906461,0.7484637343222558,-5.916967071629435,0.47978969053439646,-1.0264068222229352,wave1,female,31,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,1.0788177339901477
229758201742380,3.308981641847322,0.08374653219906461,0.7538290691797821,-4.010873132634843,0.4734388937877486,-3.3921208122433972,wave2,female,70,Germany,"> 4'000€
>5'900 CHF",middle school,1.1958128078817731
229758201742380,3.308981641847322,0.08374653219906461,0.7538290691797821,-4.010873132634843,0.4734388937877486,-3.3921208122433972,wave1,female,70,Germany,"> 4'000€
>5'900 CHF",middle school,1.0788177339901477
229758453882067,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave2,male,69,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.6958128078817731
229758453882067,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave1,male,69,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.07881773399014769
229758453883093,3.5467443175738236,0.08374653219906461,0.8265412482006228,-0.026802440633893365,0.3127756411314578,-3.386988478003577,wave1,male,46,Switzerland,"<1'500€
<3'100CHF",degree,0.8288177339901477
229758453883093,3.5467443175738236,0.08374653219906461,0.8265412482006228,-0.026802440633893365,0.3127756411314578,-3.386988478003577,wave2,male,46,Switzerland,"<1'500€
<3'100CHF",degree,0.44581280788177313
229758453888227,1.9081639221727664,0.08374653219906461,0.6089172004400314,-2.3973054174554482,0.26540936375774116,0.7940755391403469,wave2,female,62,Switzerland,"<1'500€
<3'100CHF",obligatory school,0.9458128078817731
229758453888227,1.9081639221727664,0.08374653219906461,0.6089172004400314,-2.3973054174554482,0.26540936375774116,0.7940755391403469,wave1,female,62,Switzerland,"<1'500€
<3'100CHF",obligatory school,0.07881773399014769
229758453932074,0.8715561368514725,0.08374653219906461,0.3905226476132483,-3.296241089140957,0.38315294672541955,-2.3064656284063396,wave2,female,51,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,0.6958128078817731
229758453932074,0.8715561368514725,0.08374653219906461,0.3905226476132483,-3.296241089140957,0.38315294672541955,-2.3064656284063396,wave1,female,51,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,1.0788177339901477
229758453977189,2.475364585218448,0.08374653219906461,0.6115955465364724,-1.3051819756108234,0.4184978527037253,-5.637674519128104,wave2,male,65,Switzerland,"<1'500€
<3'100CHF",degree,0.9458128078817731
229758453977189,2.475364585218448,0.08374653219906461,0.6115955465364724,-1.3051819756108234,0.4184978527037253,-5.637674519128104,wave1,male,65,Switzerland,"<1'500€
<3'100CHF",degree,0.3288177339901477
229758454067427,1.2276046209816411,0.08374653219906461,0.4751546183445211,-4.53783640364198,0.35855889202095786,0.32391338770401434,wave2,female,58,Switzerland,"<1'500€
<3'100CHF",degree,-2.554187192118227
229758454067427,1.2276046209816411,0.08374653219906461,0.4751546183445211,-4.53783640364198,0.35855889202095786,0.32391338770401434,wave1,female,58,Switzerland,"<1'500€
<3'100CHF",degree,-1.1711822660098523
229758454074603,1.8797955022975308,0.08374653219906461,0.5175059390872654,-2.8241746324696964,0.4458317420345386,-4.724561766023955,wave2,female,54,Switzerland,"<1'500€
<3'100CHF",obligatory school,-2.804187192118227
229758454074603,1.8797955022975308,0.08374653219906461,0.5175059390872654,-2.8241746324696964,0.4458317420345386,-4.724561766023955,wave1,female,54,Switzerland,"<1'500€
<3'100CHF",obligatory school,0.3288177339901477
229758454221926,2.0148781299641634,0.08374653219906461,0.5609268001167228,-0.4048447136925821,0.3453222862620698,-4.657629350407657,wave2,female,80,Switzerland,"<1'500€
<3'100CHF",obligatory school,1.1958128078817731
