"","m","ResponseId.wave1.x","mean.est.bias.wave1","mean.abs.error.wave1","binary.x","ResponseId.wave2","ResponseId.x","mean.est.bias.wave2","mean.abs.error.wave2","binary.y","numeracy.f","error.diff","error.diff.2","error.diff.f","Duration.wave1","ResponseId.wave1.y","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId.y","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes"
"523",229678093284551,"R_3GBUvUfh9Q3gNlv",0.06,0.38,"over","R_3Qy41xx43VBVI2J","R_3Qy41xx43VBVI2J",-0.103,0.31,"under","numeracy high",0.07,0.1,"decreased error",2525,"R_3GBUvUfh9Q3gNlv","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,4,3919,"R_3Qy41xx43VBVI2J",56,"<1'500€
<3'100CHF",42,65,"okay"
"524",229678093294826,"R_21aGdDDHglzuebV",0.808,0.808,"over","R_3EmcbAxB2fgWfm5","R_3EmcbAxB2fgWfm5",-0.199,0.592,"under","numeracy high",0.216,0.2,"decreased error",646,"R_21aGdDDHglzuebV","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,4,811,"R_3EmcbAxB2fgWfm5",64,"2'500- 4'000€
<4'300- 5'899CHF",10,13,"okay"
"525",229678093298939,"R_e4N6cNACFRrujZf",0.21,0.498,"over","R_3Pq4dwxmvP7IV7W","R_3Pq4dwxmvP7IV7W",0.317,0.454,"over","numeracy high",0.044,0,"no change",2476,"R_e4N6cNACFRrujZf","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,2338,"R_3Pq4dwxmvP7IV7W",59,"<1'500- 2'499€
3'100-4'299CHF",41,38,"okay"
"526",229678093302790,"R_3nH7erFm3FlZqRm",-0.346,0.494,"under","R_2bN5F89p3dp47h6","R_2bN5F89p3dp47h6",-0.467,0.625,"under","numeracy low",-0.131,-0.1,"increased error",781,"R_3nH7erFm3FlZqRm","female","Switzerland","<1'500€
<3'100CHF","degree",2,3,971,"R_2bN5F89p3dp47h6",45,"<1'500€
<3'100CHF",13,16,"okay"
"527",229678093312036,"R_3nGzUm4aNDYJiLY",0.602,0.765,"over","R_xhgwIdsmKhptaSZ","R_xhgwIdsmKhptaSZ",0.0954,0.823,"over","numeracy low",-0.0579999999999999,-0.1,"increased error",785,"R_3nGzUm4aNDYJiLY","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,5,796,"R_xhgwIdsmKhptaSZ",41,"<1'500- 2'499€
3'100-4'299CHF",13,13,"okay"
"528",229678093313064,"R_2Vqd3pgSyhpvGMs",0.574,0.668,"over","R_26f1OmYAyKKQTeV","R_26f1OmYAyKKQTeV",0.362,0.515,"over","numeracy low",0.153,0.2,"decreased error",913,"R_2Vqd3pgSyhpvGMs","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,1,1010,"R_26f1OmYAyKKQTeV",63,"<1'500- 2'499€
3'100-4'299CHF",15,16,"okay"
"529",229678093326426,"R_3FQecw6aCDx1shm",-0.283,0.805,"under","R_1Km3m54TPU3JKM1","R_1Km3m54TPU3JKM1",0.568,0.625,"over","numeracy low",0.18,0.2,"decreased error",3536,"R_3FQecw6aCDx1shm","male","Switzerland","<1'500€
<3'100CHF","degree",1,4,1780,"R_1Km3m54TPU3JKM1",59,"<1'500€
<3'100CHF",58,29,"okay"
"530",229678093331563,"R_3jebqMrrxWLoj9G",0.746,0.746,"over","R_9XKo56LagUvx42d","R_9XKo56LagUvx42d",0.523,0.715,"over","numeracy low",0.031,0,"no change",2472,"R_3jebqMrrxWLoj9G","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,1679,"R_9XKo56LagUvx42d",78,"2'500- 4'000€
<4'300- 5'899CHF",41,27,"okay"
"531",229678093336703,"R_3fiTHcHYD6kYayJ",-0.44,0.543,"under","R_2th9gAtAIbanbIK","R_2th9gAtAIbanbIK",-0.0683,0.502,"under","numeracy low",0.041,0,"no change",579,"R_3fiTHcHYD6kYayJ","female","Switzerland","<1'500€
<3'100CHF","degree",1,6,872,"R_2th9gAtAIbanbIK",44,"<1'500€
<3'100CHF",9,14,"okay"
"532",229678093358306,"R_An6PzcN4iqwNczv",0.185,0.718,"over","R_2q2wBpEDDTOLQAr","R_2q2wBpEDDTOLQAr",0.0552,0.908,"over","numeracy low",-0.19,-0.2,"increased error",799,"R_An6PzcN4iqwNczv","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,5,1450,"R_2q2wBpEDDTOLQAr",40,"<1'500- 2'499€
3'100-4'299CHF",13,24,"okay"
"533",229678093372428,"R_0OolMie4oWOnlJv",-0.0843,0.32,"under","R_2492pCKHqf5dlKi","R_2492pCKHqf5dlKi",-0.208,0.353,"under","numeracy high",-0.033,0,"no change",747,"R_0OolMie4oWOnlJv","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,8,1097,"R_2492pCKHqf5dlKi",41,"2'500- 4'000€
<4'300- 5'899CHF",12,18,"okay"
"534",229678093381676,"R_vk2QpnGK6FqBB0l",-0.553,0.624,"under","R_2vZhhzJLS8XEt1K","R_2vZhhzJLS8XEt1K",-0.436,0.745,"under","numeracy low",-0.121,-0.1,"increased error",1273,"R_vk2QpnGK6FqBB0l","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,7,1642,"R_2vZhhzJLS8XEt1K",50,"<1'500€
<3'100CHF",21,27,"okay"
"535",229678093381679,"R_20MeHHXsTnlbV9o",0.288,0.631,"over","R_263IFUYHOUdE9SR","R_263IFUYHOUdE9SR",0.525,0.713,"over","numeracy low",-0.082,-0.1,"increased error",910,"R_20MeHHXsTnlbV9o","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,6,2142,"R_263IFUYHOUdE9SR",54,"2'500- 4'000€
<4'300- 5'899CHF",15,35,"okay"
"536",229678093384755,"R_3isYhi6yhVinQCi",0.183,0.415,"over","R_2qlSogoBK0vIz2z","R_2qlSogoBK0vIz2z",-0.386,0.833,"under","numeracy low",-0.418,-0.4,"increased error",999,"R_3isYhi6yhVinQCi","female","Switzerland","<1'500€
<3'100CHF","degree",1,5,1318,"R_2qlSogoBK0vIz2z",42,"<1'500€
<3'100CHF",16,21,"okay"
"537",229678093386810,"R_2uEfXyZcIgJfUr6",-0.0123,0.36,"under","R_AG05TbDyvhvnphD","R_AG05TbDyvhvnphD",0.152,0.538,"over","numeracy high",-0.178,-0.2,"increased error",1237,"R_2uEfXyZcIgJfUr6","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,2,853,"R_AG05TbDyvhvnphD",38,"2'500- 4'000€
<4'300- 5'899CHF",20,14,"okay"
"538",229678093404309,"R_2dyI7M4jUgDJyVI",0.211,0.851,"over","R_2wt1y2Xbl9pcLpW","R_2wt1y2Xbl9pcLpW",0.552,0.658,"over","numeracy low",0.193,0.2,"decreased error",934,"R_2dyI7M4jUgDJyVI","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",3,6,573,"R_2wt1y2Xbl9pcLpW",40,"<1'500€
<3'100CHF",15,9,"okay"
"539",229678093404311,"R_RkNj7zIK81KGgMN",-0.16,0.45,"under","R_30bGOYP8zubfggO","R_30bGOYP8zubfggO",-0.164,0.589,"under","numeracy low",-0.139,-0.1,"increased error",1512,"R_RkNj7zIK81KGgMN","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,3,2048,"R_30bGOYP8zubfggO",80,"<1'500- 2'499€
3'100-4'299CHF",25,34,"okay"
"540",229678093412574,"R_dmTENL4WFRAmWml",-0.628,0.628,"under","R_2CwZWrVSNkvn7hm","R_2CwZWrVSNkvn7hm",-0.156,0.607,"under","numeracy low",0.021,0,"no change",858,"R_dmTENL4WFRAmWml","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,5,2200,"R_2CwZWrVSNkvn7hm",43,"<1'500- 2'499€
3'100-4'299CHF",14,36,"okay"
"541",229678093414635,"R_734AAwGylkq2Pe1",0.0481,0.454,"over","R_1pFFiHfQdEkz93a","R_1pFFiHfQdEkz93a",-0.389,0.598,"under","numeracy low",-0.144,-0.1,"increased error",1616,"R_734AAwGylkq2Pe1","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,8,1478,"R_1pFFiHfQdEkz93a",66,"<1'500- 2'499€
3'100-4'299CHF",26,24,"okay"
"542",229678093415665,"R_1K3H42hqGnqinn0",0.469,0.808,"over","R_3rGtK5dTnqFVCjc","R_3rGtK5dTnqFVCjc",-0.704,0.906,"under","numeracy low",-0.098,-0.1,"increased error",4052,"R_1K3H42hqGnqinn0","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,3292,"R_3rGtK5dTnqFVCjc",38,"<1'500- 2'499€
3'100-4'299CHF",67,54,"okay"
"543",229678093430898,"R_DcnnxSaLoAkL3rz",-0.0463,0.562,"under","R_OCI2HeR32mrC0fv","R_OCI2HeR32mrC0fv",-0.106,0.506,"under","numeracy low",0.056,0.1,"decreased error",1560,"R_DcnnxSaLoAkL3rz","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,1203,"R_OCI2HeR32mrC0fv",41,"<1'500€
<3'100CHF",26,20,"okay"
"544",229678093431930,"R_qWboZA7SfPjsI8N",-0.253,0.368,"under","R_2tAodbyDXek1lmO","R_2tAodbyDXek1lmO",-0.527,0.747,"under","numeracy low",-0.379,-0.4,"increased error",1224,"R_qWboZA7SfPjsI8N","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,3,2122,"R_2tAodbyDXek1lmO",53,"2'500- 4'000€
<4'300- 5'899CHF",20,35,"okay"
"545",229678093431933,"R_2OTofi6rpYevv5M",-0.517,0.74,"under","R_1gznfQwU0vN5Ydh","R_1gznfQwU0vN5Ydh",0.461,0.664,"over","numeracy low",0.076,0.1,"decreased error",905,"R_2OTofi6rpYevv5M","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,7,1252,"R_1gznfQwU0vN5Ydh",32,"2'500- 4'000€
<4'300- 5'899CHF",15,20,"okay"
"546",229678093435043,"R_269XIaqM07m1U0K",0.886,0.886,"over","R_3KSHZzbgYF0hmWN","R_3KSHZzbgYF0hmWN",0.351,0.524,"over","numeracy high",0.362,0.4,"decreased error",819,"R_269XIaqM07m1U0K","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,7,871,"R_3KSHZzbgYF0hmWN",34,"2'500- 4'000€
<4'300- 5'899CHF",13,14,"okay"
"547",229678093438137,"R_dmyfvnVwZSS6qCR",0.867,0.867,"over","R_3O0UASSJuVz1wKV","R_3O0UASSJuVz1wKV",0.511,0.863,"over","numeracy low",0.004,0,"no change",1241,"R_dmyfvnVwZSS6qCR","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,8,4976,"R_3O0UASSJuVz1wKV",68,"2'500- 4'000€
<4'300- 5'899CHF",20,82,"okay"
"548",229678093439181,"R_qK1zOTwMlZ8NCOR",0.145,0.334,"over","R_tWWP8sTyFYX40tH","R_tWWP8sTyFYX40tH",-0.607,0.926,"under","numeracy low",-0.592,-0.6,"increased error",989,"R_qK1zOTwMlZ8NCOR","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,3,806,"R_tWWP8sTyFYX40tH",32,"> 4'000€
>5'900 CHF",16,13,"okay"
"549",229678093439187,"R_3G1dEpQidltZ7UV",0.289,0.501,"over","R_2yrOKnTx9VJIJYc","R_2yrOKnTx9VJIJYc",0.632,0.651,"over","numeracy high",-0.15,-0.2,"increased error",4695,"R_3G1dEpQidltZ7UV","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",3,3,1048,"R_2yrOKnTx9VJIJYc",45,"2'500- 4'000€
<4'300- 5'899CHF",78,17,"okay"
"550",229678093440221,"R_2tgvC1GeI8QufUE",0.084,0.441,"over","R_RFtxxKxqDaFLHtT","R_RFtxxKxqDaFLHtT",0.0389,0.432,"over","numeracy low",0.00900000000000001,0,"no change",1517,"R_2tgvC1GeI8QufUE","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,6,1675,"R_RFtxxKxqDaFLHtT",45,"2'500- 4'000€
<4'300- 5'899CHF",25,27,"okay"
"551",229678093440224,"R_3Myrqdw0pzbDQkz",-0.178,0.954,"under","R_2xS2aNnxwYu52vT","R_2xS2aNnxwYu52vT",-0.467,0.766,"under","numeracy low",0.188,0.2,"decreased error",826,"R_3Myrqdw0pzbDQkz","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,809,"R_2xS2aNnxwYu52vT",31,"> 4'000€
>5'900 CHF",13,13,"okay"
"552",229758201742380,"R_1dtQ89qnhvDRtCJ",0.542,0.624,"over","R_3nNQbVPzRGKWTvf","R_3nNQbVPzRGKWTvf",-0.185,0.532,"under","numeracy high",0.092,0.1,"decreased error",1575,"R_1dtQ89qnhvDRtCJ","female","Germany","> 4'000€
>5'900 CHF","middle school",3,5,5168,"R_3nNQbVPzRGKWTvf",70,"> 4'000€
>5'900 CHF",26,86,"okay"
"553",229758453882067,"R_1pWkYnvOiwS0XUO",0.537,0.881,"over","R_2Y9WhVvkCDyq3KU","R_2Y9WhVvkCDyq3KU",0.604,0.699,"over","numeracy low",0.182,0.2,"decreased error",1060,"R_1pWkYnvOiwS0XUO","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,2,1059,"R_2Y9WhVvkCDyq3KU",69,"<1'500- 2'499€
3'100-4'299CHF",17,17,"okay"
"554",229758453883093,"R_1LRQAdfNJTKMgGI",0.521,0.767,"over","R_RrWEqa504IT11n3","R_RrWEqa504IT11n3",-0.54,0.781,"under","numeracy low",-0.014,0,"no change",2821,"R_1LRQAdfNJTKMgGI","male","Switzerland","<1'500€
<3'100CHF","degree",1,6,2732,"R_RrWEqa504IT11n3",46,"<1'500€
<3'100CHF",47,45,"okay"
"555",229758453888227,"R_1ogUn1QrTtO0BPT",0.814,0.829,"over","R_1I4WlAa3OiJqVwK","R_1I4WlAa3OiJqVwK",0.255,0.676,"over","numeracy low",0.153,0.2,"decreased error",754,"R_1ogUn1QrTtO0BPT","female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,968,"R_1I4WlAa3OiJqVwK",62,"<1'500€
<3'100CHF",12,16,"okay"
"556",229758453932074,"R_1pE9CDJuuBYcoF8",-0.333,0.582,"under","R_1LFH0LOWi9Yz49r","R_1LFH0LOWi9Yz49r",-0.348,0.422,"under","numeracy high",0.16,0.2,"decreased error",1640,"R_1pE9CDJuuBYcoF8","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,1706,"R_1LFH0LOWi9Yz49r",51,"<1'500- 2'499€
3'100-4'299CHF",27,28,"okay"
"557",229758453977189,"R_3qjukVIGc9vju6U",0.124,0.669,"over","R_3hg7VuBZdF9ke2k","R_3hg7VuBZdF9ke2k",0.135,0.247,"over","numeracy high",0.422,0.4,"decreased error",1060,"R_3qjukVIGc9vju6U","male","Switzerland","<1'500€
<3'100CHF","degree",2,4,1217,"R_3hg7VuBZdF9ke2k",65,"<1'500€
<3'100CHF",17,20,"okay"
"558",229758454067427,"R_3EhflsDKTC83CQE",0.62,0.653,"over","R_3m32qTstvhmJ84V","R_3m32qTstvhmJ84V",0.189,0.603,"over","numeracy high",0.05,0.1,"decreased error",1200,"R_3EhflsDKTC83CQE","female","Switzerland","<1'500€
<3'100CHF","degree",2,7,1753,"R_3m32qTstvhmJ84V",58,"<1'500€
<3'100CHF",20,29,"okay"
"559",229758454074603,"R_302jU1hKGFVorVA",-0.0443,0.394,"under","R_RWADUC9j2nEiRYl","R_RWADUC9j2nEiRYl",-0.0584,0.712,"under","numeracy low",-0.318,-0.3,"increased error",11558,"R_302jU1hKGFVorVA","female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,7,1505,"R_RWADUC9j2nEiRYl",54,"<1'500€
<3'100CHF",192,25,"okay"
"560",229758454221926,"R_2Sw6rAOun21Rl28",0.17,0.581,"over","R_1esHTNUUBMqaFT4","R_1esHTNUUBMqaFT4",0.814,0.814,"over","numeracy low",-0.233,-0.2,"increased error",1284,"R_2Sw6rAOun21Rl28","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,6,1306,"R_1esHTNUUBMqaFT4",80,"<1'500€
<3'100CHF",21,21,"okay"
"561",229758454231173,"R_1rfrFquUHpIwJiu",0.283,0.629,"over","R_3fpDyJOpJ1Eg7nH","R_3fpDyJOpJ1Eg7nH",0.43,0.637,"over","numeracy high",-0.00800000000000001,0,"no change",1707,"R_1rfrFquUHpIwJiu","male","Switzerland","<1'500€
<3'100CHF","no formal education",1,5,1529,"R_3fpDyJOpJ1Eg7nH",60,"<1'500€
<3'100CHF",28,25,"okay"
"562",229758454236304,"R_2AS87J6lireNMJW",0.61,0.61,"over","R_2ghsWopwxNyadTb","R_2ghsWopwxNyadTb",0.101,0.509,"over","numeracy high",0.101,0.1,"decreased error",634,"R_2AS87J6lireNMJW","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",5,3,909,"R_2ghsWopwxNyadTb",44,"<1'500- 2'499€
3'100-4'299CHF",10,15,"okay"
"563",229855351959799,"R_3JgBBxNJzTEfspb",0.164,0.55,"over","R_3rGmsRvbFb1g0f8","R_3rGmsRvbFb1g0f8",0.12,0.305,"over","numeracy high",0.245,0.2,"decreased error",1575,"R_3JgBBxNJzTEfspb","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,1274,"R_3rGmsRvbFb1g0f8",65,"2'500- 4'000€
<4'300- 5'899CHF",26,21,"okay"
"564",229855351994462,"R_1fl2MTowCfCRhG0",-0.216,0.406,"under","R_2E4XZ1gU8UuEcy2","R_2E4XZ1gU8UuEcy2",-0.779,0.779,"under","numeracy low",-0.373,-0.4,"increased error",1814,"R_1fl2MTowCfCRhG0","female","Germany","> 4'000€
>5'900 CHF","middle school",2,6,1929,"R_2E4XZ1gU8UuEcy2",67,"> 4'000€
>5'900 CHF",30,32,"okay"
"565",229855351994463,"R_2bNQX6i4Gfq2gKY",0.748,0.787,"over","R_3MxtBVkHFb0eckC","R_3MxtBVkHFb0eckC",-0.0568,0.499,"under","numeracy low",0.288,0.3,"decreased error",1094,"R_2bNQX6i4Gfq2gKY","female","Germany","> 4'000€
>5'900 CHF","no formal education",2,7,1077,"R_3MxtBVkHFb0eckC",62,"> 4'000€
>5'900 CHF",18,17,"okay"
"566",229855351995491,"R_3MPu31AzdohRMko",0.658,0.676,"over","R_1hYcEowvUwVWBqw","R_1hYcEowvUwVWBqw",-0.286,0.286,"under","numeracy high",0.39,0.4,"decreased error",1361,"R_3MPu31AzdohRMko","female","Germany","> 4'000€
>5'900 CHF","degree",2,3,5132,"R_1hYcEowvUwVWBqw",61,"> 4'000€
>5'900 CHF",22,85,"okay"
"567",229855351995492,"R_21bvhgPlUiTqwQa",0.68,0.773,"over","R_YcCAFctVTYMnngZ","R_YcCAFctVTYMnngZ",-0.642,0.731,"under","numeracy low",0.042,0,"no change",984,"R_21bvhgPlUiTqwQa","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,2032,"R_YcCAFctVTYMnngZ",61,"> 4'000€
>5'900 CHF",16,33,"okay"
"568",229855352002681,"R_1LvCjhF0EEOqlAp",-0.577,0.626,"under","R_12fHiuDKnfCHBwJ","R_12fHiuDKnfCHBwJ",-0.0606,0.443,"under","numeracy high",0.183,0.2,"decreased error",286,"R_1LvCjhF0EEOqlAp","female","Germany","> 4'000€
>5'900 CHF","degree",3,9,954,"R_12fHiuDKnfCHBwJ",60,"> 4'000€
>5'900 CHF",4,15,"speeder"
"569",229855352005760,"R_1KpqCfkR85ApDEQ",0.312,0.424,"over","R_1OI9sjzqAoq5VTd","R_1OI9sjzqAoq5VTd",0.403,0.547,"over","numeracy low",-0.123,-0.1,"increased error",1740,"R_1KpqCfkR85ApDEQ","female","Germany","> 4'000€
>5'900 CHF","degree",2,5,2016,"R_1OI9sjzqAoq5VTd",65,"> 4'000€
>5'900 CHF",29,33,"okay"
"570",229855352032472,"R_12KA26bT3vvPUxO",0.411,0.528,"over","R_3K7ud1ITarVlcMF","R_3K7ud1ITarVlcMF",0.0679,0.617,"over","numeracy low",-0.089,-0.1,"increased error",1337,"R_12KA26bT3vvPUxO","female","Germany","> 4'000€
>5'900 CHF","degree",2,5,1690,"R_3K7ud1ITarVlcMF",65,"> 4'000€
>5'900 CHF",22,28,"okay"
"571",229855352035555,"R_3mmgNPJTsI2HNu0",-0.38,0.5,"under","R_2WNnfEbzmLI06mJ","R_2WNnfEbzmLI06mJ",0.394,0.458,"over","numeracy high",0.042,0,"no change",633,"R_3mmgNPJTsI2HNu0","female","Germany","> 4'000€
>5'900 CHF","no formal education",3,7,857,"R_2WNnfEbzmLI06mJ",63,"> 4'000€
>5'900 CHF",10,14,"okay"
"572",229855352039662,"R_1prLq4RJil17Iht",-0.239,0.555,"under","R_1QcQf40hnZ8IGIv","R_1QcQf40hnZ8IGIv",-0.176,0.465,"under","numeracy low",0.09,0.1,"decreased error",1986,"R_1prLq4RJil17Iht","female","Germany","> 4'000€
>5'900 CHF","middle school",2,6,1955,"R_1QcQf40hnZ8IGIv",64,"> 4'000€
>5'900 CHF",33,32,"okay"
"573",229855352053806,"R_3PcaIkbjoodjNKU",0.43,0.596,"over","R_30kjJ6aflGnLwCZ","R_30kjJ6aflGnLwCZ",0.322,0.479,"over","numeracy low",0.117,0.1,"decreased error",1918,"R_3PcaIkbjoodjNKU","female","Germany","> 4'000€
>5'900 CHF","degree",2,4,1964,"R_30kjJ6aflGnLwCZ",67,"> 4'000€
>5'900 CHF",31,32,"okay"
"574",229855352055869,"R_1LUSiI51StMj2fs",0.257,0.369,"over","R_3HTDoD3sdEXRJ69","R_3HTDoD3sdEXRJ69",-0.0401,0.418,"under","numeracy high",-0.049,0,"no change",1377,"R_1LUSiI51StMj2fs","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,4,1323,"R_3HTDoD3sdEXRJ69",61,"> 4'000€
>5'900 CHF",22,22,"okay"
"575",229855352122461,"R_1mgS3o7laschj5y",-0.54,0.686,"under","R_2CQ8YyzW1RpRmOa","R_2CQ8YyzW1RpRmOa",-1.04,1.04,"under","numeracy low",-0.354,-0.4,"increased error",11618,"R_1mgS3o7laschj5y","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,1456,"R_2CQ8YyzW1RpRmOa",70,"> 4'000€
>5'900 CHF",193,24,"okay"
"576",229855352122474,"R_3qrrZIPKi2hix0x",-0.12,0.598,"under","R_28Gxw9vDZkw4AFl","R_28Gxw9vDZkw4AFl",-0.909,0.974,"under","numeracy low",-0.376,-0.4,"increased error",619,"R_3qrrZIPKi2hix0x","female","Germany","> 4'000€
>5'900 CHF","middle school",2,6,656,"R_28Gxw9vDZkw4AFl",77,"> 4'000€
>5'900 CHF",10,10,"okay"
"577",229855352125597,"R_1QLVecSrgBB3TF7",-0.868,0.939,"under","R_3CINlYRwGPISJ35","R_3CINlYRwGPISJ35",-0.406,0.532,"under","numeracy low",0.407,0.4,"decreased error",1015,"R_1QLVecSrgBB3TF7","female","Germany","> 4'000€
>5'900 CHF","degree",2,5,1557,"R_3CINlYRwGPISJ35",68,"> 4'000€
>5'900 CHF",16,25,"okay"
"578",229855352130794,"R_23dhBmmmpedny6z",0.0268,0.381,"over","R_2Bm2KJXRyABauyk","R_2Bm2KJXRyABauyk",-0.0329,0.345,"under","numeracy low",0.036,0,"no change",766,"R_23dhBmmmpedny6z","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,4,845,"R_2Bm2KJXRyABauyk",61,"> 4'000€
>5'900 CHF",12,14,"okay"
"579",229855352130795,"R_3jfFKwL3nFTv5jm",0.0602,0.741,"over","R_qQGtOT7apnfrtvj","R_qQGtOT7apnfrtvj",-0.483,0.787,"under","numeracy low",-0.046,0,"no change",1057,"R_3jfFKwL3nFTv5jm","female","Germany","> 4'000€
>5'900 CHF","degree",2,3,1345,"R_qQGtOT7apnfrtvj",74,"> 4'000€
>5'900 CHF",17,22,"okay"
"580",229937962964147,"R_2BqCqINqXblVi4A",0.601,0.695,"over","R_3GvpTnsgO0dN7v3","R_3GvpTnsgO0dN7v3",0.622,0.658,"over","numeracy high",0.0369999999999999,0,"no change",984,"R_2BqCqINqXblVi4A","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,8,1053,"R_3GvpTnsgO0dN7v3",71,"<1'500- 2'499€
3'100-4'299CHF",16,17,"okay"
"581",229937962990809,"R_2fa3tzzYgAN6xyI",-1.44,1.44,"under","R_OwY0BjyA8AlUB3z","R_OwY0BjyA8AlUB3z",-0.0549,0.475,"under","numeracy low",0.965,1,"decreased error",663,"R_2fa3tzzYgAN6xyI","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,1166,"R_OwY0BjyA8AlUB3z",58,"2'500- 4'000€
<4'300- 5'899CHF",11,19,"okay"
"582",229937963021321,"R_DA9FaF7eBDE68E1",0.736,0.754,"over","R_0wTi4jmliqouWu5","R_0wTi4jmliqouWu5",0.523,0.542,"over","numeracy low",0.212,0.2,"decreased error",1790,"R_DA9FaF7eBDE68E1","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,1760,"R_0wTi4jmliqouWu5",58,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"583",229937963061289,"R_3w0BMiOH7kDSo6J",-0.16,0.637,"under","R_A0evhkLCvzpJ2Jb","R_A0evhkLCvzpJ2Jb",-0.67,0.832,"under","numeracy low",-0.195,-0.2,"increased error",1596,"R_3w0BMiOH7kDSo6J","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,8,3734,"R_A0evhkLCvzpJ2Jb",67,"2'500- 4'000€
<4'300- 5'899CHF",26,62,"okay"
"584",229937963133014,"R_UAdT6lmfGZMm2s1",0.652,0.779,"over","R_3hxUPG9N0GYg3od","R_3hxUPG9N0GYg3od",-0.499,1.15,"under","numeracy low",-0.371,-0.4,"increased error",1172,"R_UAdT6lmfGZMm2s1","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,992,"R_3hxUPG9N0GYg3od",57,"<1'500€
<3'100CHF",19,16,"okay"
"585",229937963154540,"R_2CeRAdFGYdyKpNa",-0.343,0.637,"under","R_1rMMLys7a9QDlKp","R_1rMMLys7a9QDlKp",-0.279,0.644,"under","numeracy low",-0.00700000000000001,0,"no change",1749,"R_2CeRAdFGYdyKpNa","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,1792,"R_1rMMLys7a9QDlKp",43,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"586",229937963228341,"R_3iUSBNvBL2gkwBY",0.245,0.668,"over","R_2AFo5duAc0IHQXg","R_2AFo5duAc0IHQXg",0.217,0.528,"over","numeracy low",0.14,0.1,"decreased error",1140,"R_3iUSBNvBL2gkwBY","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,3,2482,"R_2AFo5duAc0IHQXg",57,"<1'500- 2'499€
3'100-4'299CHF",19,41,"okay"
"587",229937963274473,"R_3egCMFrdwh16DEi",-0.684,0.731,"under","R_2xRFAHf3m984KjF","R_2xRFAHf3m984KjF",-0.0386,0.469,"under","numeracy low",0.262,0.3,"decreased error",1571,"R_3egCMFrdwh16DEi","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,8,1714,"R_2xRFAHf3m984KjF",67,"<1'500- 2'499€
3'100-4'299CHF",26,28,"okay"
