"","m","wave","country","gender","age","income.wave1","income.wave2","education","numeracy.f","error.diff.f","mean.abs.error","mean.est.bias"
"1068",229678093381676,"wave2","Switzerland","male",50,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","increased error",0.745,-0.436
"1069",229678093381679,"wave1","Switzerland","female",54,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","increased error",0.631,0.288
"1070",229678093381679,"wave2","Switzerland","female",54,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","increased error",0.713,0.525
"1071",229678093384755,"wave1","Switzerland","female",42,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","degree","numeracy low","increased error",0.415,0.183
"1072",229678093384755,"wave2","Switzerland","female",42,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","degree","numeracy low","increased error",0.833,-0.386
"1073",229678093386810,"wave1","Switzerland","male",38,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","middle school","numeracy high","increased error",0.36,-0.0123
"1074",229678093386810,"wave2","Switzerland","male",38,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","middle school","numeracy high","increased error",0.538,0.152
"1075",229678093404309,"wave1","Switzerland","female",40,"2'500- 4'000€
<4'300- 5'899CHF","<1'500€
<3'100CHF","degree","numeracy low","decreased error",0.851,0.211
"1076",229678093404309,"wave2","Switzerland","female",40,"2'500- 4'000€
<4'300- 5'899CHF","<1'500€
<3'100CHF","degree","numeracy low","decreased error",0.658,0.552
"1077",229678093404311,"wave1","Switzerland","male",80,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","middle school","numeracy low","increased error",0.45,-0.16
"1078",229678093404311,"wave2","Switzerland","male",80,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","middle school","numeracy low","increased error",0.589,-0.164
"1079",229678093412574,"wave1","Switzerland","male",43,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","degree","numeracy low","no change",0.628,-0.628
"1080",229678093412574,"wave2","Switzerland","male",43,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","degree","numeracy low","no change",0.607,-0.156
"1081",229678093414635,"wave1","Switzerland","female",66,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","degree","numeracy low","increased error",0.454,0.0481
"1082",229678093414635,"wave2","Switzerland","female",66,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","degree","numeracy low","increased error",0.598,-0.389
"1083",229678093415665,"wave1","Switzerland","female",38,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy low","increased error",0.808,0.469
"1084",229678093415665,"wave2","Switzerland","female",38,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy low","increased error",0.906,-0.704
"1085",229678093430898,"wave1","Switzerland","male",41,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","decreased error",0.562,-0.0463
"1086",229678093430898,"wave2","Switzerland","male",41,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","decreased error",0.506,-0.106
"1087",229678093431930,"wave1","Switzerland","female",53,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","middle school","numeracy low","increased error",0.368,-0.253
"1088",229678093431930,"wave2","Switzerland","female",53,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","middle school","numeracy low","increased error",0.747,-0.527
"1089",229678093431933,"wave1","Switzerland","female",32,"<1'500- 2'499€
3'100-4'299CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","decreased error",0.74,-0.517
"1090",229678093431933,"wave2","Switzerland","female",32,"<1'500- 2'499€
3'100-4'299CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","decreased error",0.664,0.461
"1091",229678093435043,"wave1","Switzerland","male",34,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy high","decreased error",0.886,0.886
"1092",229678093435043,"wave2","Switzerland","male",34,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy high","decreased error",0.524,0.351
"1093",229678093438137,"wave1","Switzerland","female",68,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy low","no change",0.867,0.867
"1094",229678093438137,"wave2","Switzerland","female",68,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy low","no change",0.863,0.511
"1095",229678093439181,"wave1","Switzerland","male",32,"2'500- 4'000€
<4'300- 5'899CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.334,0.145
"1096",229678093439181,"wave2","Switzerland","male",32,"2'500- 4'000€
<4'300- 5'899CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.926,-0.607
"1097",229678093439187,"wave1","Switzerland","female",45,"<1'500- 2'499€
3'100-4'299CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy high","increased error",0.501,0.289
"1098",229678093439187,"wave2","Switzerland","female",45,"<1'500- 2'499€
3'100-4'299CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy high","increased error",0.651,0.632
"1099",229678093440221,"wave1","Switzerland","female",45,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","no change",0.441,0.084
"1100",229678093440221,"wave2","Switzerland","female",45,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","no change",0.432,0.0389
"1101",229678093440224,"wave1","Switzerland","female",31,"2'500- 4'000€
<4'300- 5'899CHF","> 4'000€
>5'900 CHF","middle school","numeracy low","decreased error",0.954,-0.178
"1102",229678093440224,"wave2","Switzerland","female",31,"2'500- 4'000€
<4'300- 5'899CHF","> 4'000€
>5'900 CHF","middle school","numeracy low","decreased error",0.766,-0.467
"1103",229758201742380,"wave1","Germany","female",70,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","middle school","numeracy high","decreased error",0.624,0.542
"1104",229758201742380,"wave2","Germany","female",70,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","middle school","numeracy high","decreased error",0.532,-0.185
"1105",229758453882067,"wave1","Switzerland","male",69,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy low","decreased error",0.881,0.537
"1106",229758453882067,"wave2","Switzerland","male",69,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy low","decreased error",0.699,0.604
"1107",229758453883093,"wave1","Switzerland","male",46,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","degree","numeracy low","no change",0.767,0.521
"1108",229758453883093,"wave2","Switzerland","male",46,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","degree","numeracy low","no change",0.781,-0.54
"1109",229758453888227,"wave1","Switzerland","female",62,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","decreased error",0.829,0.814
"1110",229758453888227,"wave2","Switzerland","female",62,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","decreased error",0.676,0.255
"1111",229758453932074,"wave1","Switzerland","female",51,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","degree","numeracy high","decreased error",0.582,-0.333
"1112",229758453932074,"wave2","Switzerland","female",51,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","degree","numeracy high","decreased error",0.422,-0.348
"1113",229758453977189,"wave1","Switzerland","male",65,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","degree","numeracy high","decreased error",0.669,0.124
"1114",229758453977189,"wave2","Switzerland","male",65,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","degree","numeracy high","decreased error",0.247,0.135
"1115",229758454067427,"wave1","Switzerland","female",58,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","degree","numeracy high","decreased error",0.653,0.62
"1116",229758454067427,"wave2","Switzerland","female",58,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","degree","numeracy high","decreased error",0.603,0.189
"1117",229758454074603,"wave1","Switzerland","female",54,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","increased error",0.394,-0.0443
"1118",229758454074603,"wave2","Switzerland","female",54,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","increased error",0.712,-0.0584
"1119",229758454221926,"wave1","Switzerland","female",80,"<1'500- 2'499€
3'100-4'299CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","increased error",0.581,0.17
"1120",229758454221926,"wave2","Switzerland","female",80,"<1'500- 2'499€
3'100-4'299CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","increased error",0.814,0.814
"1121",229758454231173,"wave1","Switzerland","male",60,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","no formal education","numeracy high","no change",0.629,0.283
"1122",229758454231173,"wave2","Switzerland","male",60,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","no formal education","numeracy high","no change",0.637,0.43
"1123",229758454236304,"wave1","Switzerland","male",44,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","degree","numeracy high","decreased error",0.61,0.61
"1124",229758454236304,"wave2","Switzerland","male",44,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","degree","numeracy high","decreased error",0.509,0.101
"1125",229855351959799,"wave1","Germany","female",65,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy high","decreased error",0.55,0.164
"1126",229855351959799,"wave2","Germany","female",65,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy high","decreased error",0.305,0.12
"1127",229855351994462,"wave1","Germany","female",67,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","middle school","numeracy low","increased error",0.406,-0.216
"1128",229855351994462,"wave2","Germany","female",67,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","middle school","numeracy low","increased error",0.779,-0.779
"1129",229855351994463,"wave1","Germany","female",62,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","no formal education","numeracy low","decreased error",0.787,0.748
"1130",229855351994463,"wave2","Germany","female",62,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","no formal education","numeracy low","decreased error",0.499,-0.0568
"1131",229855351995491,"wave1","Germany","female",61,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy high","decreased error",0.676,0.658
"1132",229855351995491,"wave2","Germany","female",61,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy high","decreased error",0.286,-0.286
"1133",229855351995492,"wave1","Germany","female",61,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","no change",0.773,0.68
"1134",229855351995492,"wave2","Germany","female",61,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","no change",0.731,-0.642
"1135",229855352002681,"wave1","Germany","female",60,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy high","decreased error",0.626,-0.577
"1136",229855352002681,"wave2","Germany","female",60,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy high","decreased error",0.443,-0.0606
"1137",229855352005760,"wave1","Germany","female",65,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.424,0.312
"1138",229855352005760,"wave2","Germany","female",65,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.547,0.403
"1139",229855352032472,"wave1","Germany","female",65,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.528,0.411
"1140",229855352032472,"wave2","Germany","female",65,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.617,0.0679
"1141",229855352035555,"wave1","Germany","female",63,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","no formal education","numeracy high","no change",0.5,-0.38
"1142",229855352035555,"wave2","Germany","female",63,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","no formal education","numeracy high","no change",0.458,0.394
"1143",229855352039662,"wave1","Germany","female",64,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","middle school","numeracy low","decreased error",0.555,-0.239
"1144",229855352039662,"wave2","Germany","female",64,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","middle school","numeracy low","decreased error",0.465,-0.176
"1145",229855352053806,"wave1","Germany","female",67,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","decreased error",0.596,0.43
"1146",229855352053806,"wave2","Germany","female",67,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","decreased error",0.479,0.322
"1147",229855352055869,"wave1","Germany","female",61,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy high","no change",0.369,0.257
"1148",229855352055869,"wave2","Germany","female",61,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy high","no change",0.418,-0.0401
"1149",229855352122461,"wave1","Germany","female",70,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","increased error",0.686,-0.54
"1150",229855352122461,"wave2","Germany","female",70,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","increased error",1.04,-1.04
"1151",229855352122474,"wave1","Germany","female",77,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","middle school","numeracy low","increased error",0.598,-0.12
"1152",229855352122474,"wave2","Germany","female",77,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","middle school","numeracy low","increased error",0.974,-0.909
"1153",229855352125597,"wave1","Germany","female",68,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","decreased error",0.939,-0.868
"1154",229855352125597,"wave2","Germany","female",68,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","decreased error",0.532,-0.406
"1155",229855352130794,"wave1","Germany","female",61,"2'500- 4'000€
<4'300- 5'899CHF","> 4'000€
>5'900 CHF","degree","numeracy low","no change",0.381,0.0268
"1156",229855352130794,"wave2","Germany","female",61,"2'500- 4'000€
<4'300- 5'899CHF","> 4'000€
>5'900 CHF","degree","numeracy low","no change",0.345,-0.0329
"1157",229855352130795,"wave1","Germany","female",74,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","no change",0.741,0.0602
"1158",229855352130795,"wave2","Germany","female",74,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","no change",0.787,-0.483
"1159",229937962964147,"wave1","Switzerland","female",71,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","middle school","numeracy high","no change",0.695,0.601
"1160",229937962964147,"wave2","Switzerland","female",71,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","middle school","numeracy high","no change",0.658,0.622
"1161",229937962990809,"wave1","Switzerland","male",58,"<1'500- 2'499€
3'100-4'299CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy low","decreased error",1.44,-1.44
"1162",229937962990809,"wave2","Switzerland","male",58,"<1'500- 2'499€
3'100-4'299CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy low","decreased error",0.475,-0.0549
"1163",229937963021321,"wave1","Switzerland","male",58,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy low","decreased error",0.754,0.736
"1164",229937963021321,"wave2","Switzerland","male",58,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy low","decreased error",0.542,0.523
"1165",229937963061289,"wave1","Switzerland","male",67,"<1'500- 2'499€
3'100-4'299CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","increased error",0.637,-0.16
"1166",229937963061289,"wave2","Switzerland","male",67,"<1'500- 2'499€
3'100-4'299CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","increased error",0.832,-0.67
"1167",229937963133014,"wave1","Switzerland","female",57,"<1'500- 2'499€
3'100-4'299CHF","<1'500€
<3'100CHF","middle school","numeracy low","increased error",0.779,0.652
"1168",229937963133014,"wave2","Switzerland","female",57,"<1'500- 2'499€
3'100-4'299CHF","<1'500€
<3'100CHF","middle school","numeracy low","increased error",1.15,-0.499
"1169",229937963154540,"wave1","Switzerland","female",43,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy low","no change",0.637,-0.343
"1170",229937963154540,"wave2","Switzerland","female",43,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy low","no change",0.644,-0.279
