"","wave","m","type","energy.level","price.level","age","gender","education","income.wave1","country","politcalorientation","Sum.policy.wave1","mean.abs.error.wave1","Sum.product","climate_concern.wave1","income.wave2","mean.abs.error.wave2","Sum.policy.wave2","Sum.product.wave2","climate_concern.wave2","choice","concern.scaled","mean.error_scaled","income"
"12014","wave2",229409893590059,"exp.int_mid.hig","1","1",70,"male","no formal education","2'500- 4'000€
<4'300- 5'899CHF","Germany",4,13,0.742,3,6,"> 4'000€
>5'900 CHF",0.483,10,2,6,0,1.35985576923077,-0.768018459562311,"> 4'000€
>5'900 CHF"
"12015","wave2",229409893590059,"exp.low_che.hig","2","2",70,"male","no formal education","2'500- 4'000€
<4'300- 5'899CHF","Germany",4,13,0.742,3,6,"> 4'000€
>5'900 CHF",0.483,10,2,6,1,1.35985576923077,-0.768018459562311,"> 4'000€
>5'900 CHF"
"12016","wave2",229409893590059,"exp.low_che.int","1","2",70,"male","no formal education","2'500- 4'000€
<4'300- 5'899CHF","Germany",4,13,0.742,3,6,"> 4'000€
>5'900 CHF",0.483,10,2,6,1,1.35985576923077,-0.768018459562311,"> 4'000€
>5'900 CHF"
"12017","wave2",229409893590059,"exp.low_mid.hig","2","1",70,"male","no formal education","2'500- 4'000€
<4'300- 5'899CHF","Germany",4,13,0.742,3,6,"> 4'000€
>5'900 CHF",0.483,10,2,6,0,1.35985576923077,-0.768018459562311,"> 4'000€
>5'900 CHF"
"12018","wave2",229409893590059,"mid.low_che.hig","2","1",70,"male","no formal education","2'500- 4'000€
<4'300- 5'899CHF","Germany",4,13,0.742,3,6,"> 4'000€
>5'900 CHF",0.483,10,2,6,0,1.35985576923077,-0.768018459562311,"> 4'000€
>5'900 CHF"
"12019","wave2",229409893590059,"mid.low_che.int","1","1",70,"male","no formal education","2'500- 4'000€
<4'300- 5'899CHF","Germany",4,13,0.742,3,6,"> 4'000€
>5'900 CHF",0.483,10,2,6,0,1.35985576923077,-0.768018459562311,"> 4'000€
>5'900 CHF"
"12020","wave2",229409893590061,"exp.int_che.hig","1","2",41,"female","degree","2'500- 4'000€
<4'300- 5'899CHF","Germany",5,16,0.439,6,3,"2'500- 4'000€
<4'300- 5'899CHF",1.36,16,1,3,0,-1.64014423076923,2.33016476261465,"2'500- 4'000€
<4'300- 5'899CHF"
"12021","wave2",229409893590061,"exp.int_mid.hig","1","1",41,"female","degree","2'500- 4'000€
<4'300- 5'899CHF","Germany",5,16,0.439,6,3,"2'500- 4'000€
<4'300- 5'899CHF",1.36,16,1,3,0,-1.64014423076923,2.33016476261465,"2'500- 4'000€
<4'300- 5'899CHF"
"12022","wave2",229409893590061,"exp.low_che.hig","2","2",41,"female","degree","2'500- 4'000€
<4'300- 5'899CHF","Germany",5,16,0.439,6,3,"2'500- 4'000€
<4'300- 5'899CHF",1.36,16,1,3,0,-1.64014423076923,2.33016476261465,"2'500- 4'000€
<4'300- 5'899CHF"
"12023","wave2",229409893590061,"exp.low_che.int","1","2",41,"female","degree","2'500- 4'000€
<4'300- 5'899CHF","Germany",5,16,0.439,6,3,"2'500- 4'000€
<4'300- 5'899CHF",1.36,16,1,3,0,-1.64014423076923,2.33016476261465,"2'500- 4'000€
<4'300- 5'899CHF"
"12024","wave2",229409893590061,"exp.low_mid.hig","2","1",41,"female","degree","2'500- 4'000€
<4'300- 5'899CHF","Germany",5,16,0.439,6,3,"2'500- 4'000€
<4'300- 5'899CHF",1.36,16,1,3,1,-1.64014423076923,2.33016476261465,"2'500- 4'000€
<4'300- 5'899CHF"
"12025","wave2",229409893590061,"mid.low_che.hig","2","1",41,"female","degree","2'500- 4'000€
<4'300- 5'899CHF","Germany",5,16,0.439,6,3,"2'500- 4'000€
<4'300- 5'899CHF",1.36,16,1,3,0,-1.64014423076923,2.33016476261465,"2'500- 4'000€
<4'300- 5'899CHF"
"12026","wave2",229409893590061,"mid.low_che.int","1","1",41,"female","degree","2'500- 4'000€
<4'300- 5'899CHF","Germany",5,16,0.439,6,3,"2'500- 4'000€
<4'300- 5'899CHF",1.36,16,1,3,0,-1.64014423076923,2.33016476261465,"2'500- 4'000€
<4'300- 5'899CHF"
"12027","wave2",229409893590068,"exp.int_che.hig","1","2",50,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",5,0,0.57,0,1.5,"<1'500- 2'499€
3'100-4'299CHF",1.13,0,2,1,1,-3.64014423076923,1.51764236683278,"<1'500- 2'499€
3'100-4'299CHF"
"12028","wave2",229409893590068,"exp.int_mid.hig","1","1",50,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",5,0,0.57,0,1.5,"<1'500- 2'499€
3'100-4'299CHF",1.13,0,2,1,1,-3.64014423076923,1.51764236683278,"<1'500- 2'499€
3'100-4'299CHF"
"12029","wave2",229409893590068,"exp.low_che.hig","2","2",50,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",5,0,0.57,0,1.5,"<1'500- 2'499€
3'100-4'299CHF",1.13,0,2,1,0,-3.64014423076923,1.51764236683278,"<1'500- 2'499€
3'100-4'299CHF"
"12030","wave2",229409893590068,"exp.low_che.int","1","2",50,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",5,0,0.57,0,1.5,"<1'500- 2'499€
3'100-4'299CHF",1.13,0,2,1,0,-3.64014423076923,1.51764236683278,"<1'500- 2'499€
3'100-4'299CHF"
"12031","wave2",229409893590068,"exp.low_mid.hig","2","1",50,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",5,0,0.57,0,1.5,"<1'500- 2'499€
3'100-4'299CHF",1.13,0,2,1,0,-3.64014423076923,1.51764236683278,"<1'500- 2'499€
3'100-4'299CHF"
"12032","wave2",229409893590068,"mid.low_che.hig","2","1",50,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",5,0,0.57,0,1.5,"<1'500- 2'499€
3'100-4'299CHF",1.13,0,2,1,0,-3.64014423076923,1.51764236683278,"<1'500- 2'499€
3'100-4'299CHF"
"12033","wave2",229409893590068,"mid.low_che.int","1","1",50,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",5,0,0.57,0,1.5,"<1'500- 2'499€
3'100-4'299CHF",1.13,0,2,1,0,-3.64014423076923,1.51764236683278,"<1'500- 2'499€
3'100-4'299CHF"
"12034","wave2",229409893590069,"exp.int_che.hig","1","2",58,"female","degree","> 4'000€
>5'900 CHF","Germany",4,8,0.371,7,6,"> 4'000€
>5'900 CHF",0.567,8,6,6,1,1.35985576923077,-0.471271149798497,"> 4'000€
>5'900 CHF"
"12035","wave2",229409893590069,"exp.int_mid.hig","1","1",58,"female","degree","> 4'000€
>5'900 CHF","Germany",4,8,0.371,7,6,"> 4'000€
>5'900 CHF",0.567,8,6,6,1,1.35985576923077,-0.471271149798497,"> 4'000€
>5'900 CHF"
"12036","wave2",229409893590069,"exp.low_che.hig","2","2",58,"female","degree","> 4'000€
>5'900 CHF","Germany",4,8,0.371,7,6,"> 4'000€
>5'900 CHF",0.567,8,6,6,1,1.35985576923077,-0.471271149798497,"> 4'000€
>5'900 CHF"
"12037","wave2",229409893590069,"exp.low_che.int","1","2",58,"female","degree","> 4'000€
>5'900 CHF","Germany",4,8,0.371,7,6,"> 4'000€
>5'900 CHF",0.567,8,6,6,0,1.35985576923077,-0.471271149798497,"> 4'000€
>5'900 CHF"
"12038","wave2",229409893590069,"exp.low_mid.hig","2","1",58,"female","degree","> 4'000€
>5'900 CHF","Germany",4,8,0.371,7,6,"> 4'000€
>5'900 CHF",0.567,8,6,6,1,1.35985576923077,-0.471271149798497,"> 4'000€
>5'900 CHF"
"12039","wave2",229409893590069,"mid.low_che.hig","2","1",58,"female","degree","> 4'000€
>5'900 CHF","Germany",4,8,0.371,7,6,"> 4'000€
>5'900 CHF",0.567,8,6,6,1,1.35985576923077,-0.471271149798497,"> 4'000€
>5'900 CHF"
"12040","wave2",229409893590069,"mid.low_che.int","1","1",58,"female","degree","> 4'000€
>5'900 CHF","Germany",4,8,0.371,7,6,"> 4'000€
>5'900 CHF",0.567,8,6,6,1,1.35985576923077,-0.471271149798497,"> 4'000€
>5'900 CHF"
"12041","wave2",229409893592158,"exp.int_che.hig","1","2",64,"male","degree","2'500- 4'000€
<4'300- 5'899CHF","Germany",3,10,0.554,1,5,"2'500- 4'000€
<4'300- 5'899CHF",0.564,8,3,5,0,0.359855769230769,-0.481869268004347,"2'500- 4'000€
<4'300- 5'899CHF"
"12042","wave2",229409893592158,"exp.int_mid.hig","1","1",64,"male","degree","2'500- 4'000€
<4'300- 5'899CHF","Germany",3,10,0.554,1,5,"2'500- 4'000€
<4'300- 5'899CHF",0.564,8,3,5,0,0.359855769230769,-0.481869268004347,"2'500- 4'000€
<4'300- 5'899CHF"
"12043","wave2",229409893592158,"exp.low_che.hig","2","2",64,"male","degree","2'500- 4'000€
<4'300- 5'899CHF","Germany",3,10,0.554,1,5,"2'500- 4'000€
<4'300- 5'899CHF",0.564,8,3,5,0,0.359855769230769,-0.481869268004347,"2'500- 4'000€
<4'300- 5'899CHF"
"12044","wave2",229409893592158,"exp.low_che.int","1","2",64,"male","degree","2'500- 4'000€
<4'300- 5'899CHF","Germany",3,10,0.554,1,5,"2'500- 4'000€
<4'300- 5'899CHF",0.564,8,3,5,1,0.359855769230769,-0.481869268004347,"2'500- 4'000€
<4'300- 5'899CHF"
"12045","wave2",229409893592158,"exp.low_mid.hig","2","1",64,"male","degree","2'500- 4'000€
<4'300- 5'899CHF","Germany",3,10,0.554,1,5,"2'500- 4'000€
<4'300- 5'899CHF",0.564,8,3,5,0,0.359855769230769,-0.481869268004347,"2'500- 4'000€
<4'300- 5'899CHF"
"12046","wave2",229409893592158,"mid.low_che.hig","2","1",64,"male","degree","2'500- 4'000€
<4'300- 5'899CHF","Germany",3,10,0.554,1,5,"2'500- 4'000€
<4'300- 5'899CHF",0.564,8,3,5,1,0.359855769230769,-0.481869268004347,"2'500- 4'000€
<4'300- 5'899CHF"
"12047","wave2",229409893592158,"mid.low_che.int","1","1",64,"male","degree","2'500- 4'000€
<4'300- 5'899CHF","Germany",3,10,0.554,1,5,"2'500- 4'000€
<4'300- 5'899CHF",0.564,8,3,5,1,0.359855769230769,-0.481869268004347,"2'500- 4'000€
<4'300- 5'899CHF"
"12048","wave2",229409893594229,"exp.int_che.hig","1","2",60,"female","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",1,12,0.554,4,5.25,"<1'500- 2'499€
3'100-4'299CHF",0.448,7,4,4.75,1,0.109855769230769,-0.8916631719639,"<1'500- 2'499€
3'100-4'299CHF"
"12049","wave2",229409893594229,"exp.int_mid.hig","1","1",60,"female","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",1,12,0.554,4,5.25,"<1'500- 2'499€
3'100-4'299CHF",0.448,7,4,4.75,0,0.109855769230769,-0.8916631719639,"<1'500- 2'499€
3'100-4'299CHF"
"12050","wave2",229409893594229,"exp.low_che.hig","2","2",60,"female","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",1,12,0.554,4,5.25,"<1'500- 2'499€
3'100-4'299CHF",0.448,7,4,4.75,0,0.109855769230769,-0.8916631719639,"<1'500- 2'499€
3'100-4'299CHF"
"12051","wave2",229409893594229,"exp.low_che.int","1","2",60,"female","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",1,12,0.554,4,5.25,"<1'500- 2'499€
3'100-4'299CHF",0.448,7,4,4.75,1,0.109855769230769,-0.8916631719639,"<1'500- 2'499€
3'100-4'299CHF"
"12052","wave2",229409893594229,"exp.low_mid.hig","2","1",60,"female","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",1,12,0.554,4,5.25,"<1'500- 2'499€
3'100-4'299CHF",0.448,7,4,4.75,1,0.109855769230769,-0.8916631719639,"<1'500- 2'499€
3'100-4'299CHF"
"12053","wave2",229409893594229,"mid.low_che.hig","2","1",60,"female","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",1,12,0.554,4,5.25,"<1'500- 2'499€
3'100-4'299CHF",0.448,7,4,4.75,1,0.109855769230769,-0.8916631719639,"<1'500- 2'499€
3'100-4'299CHF"
"12054","wave2",229409893594229,"mid.low_che.int","1","1",60,"female","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",1,12,0.554,4,5.25,"<1'500- 2'499€
3'100-4'299CHF",0.448,7,4,4.75,0,0.109855769230769,-0.8916631719639,"<1'500- 2'499€
3'100-4'299CHF"
"12055","wave2",229409893596306,"exp.int_che.hig","1","2",60,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",1,10,0.526,5,6,"<1'500- 2'499€
3'100-4'299CHF",1.32,13,6,6,1,1.35985576923077,2.18885651986998,"<1'500- 2'499€
3'100-4'299CHF"
"12056","wave2",229409893596306,"exp.int_mid.hig","1","1",60,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",1,10,0.526,5,6,"<1'500- 2'499€
3'100-4'299CHF",1.32,13,6,6,1,1.35985576923077,2.18885651986998,"<1'500- 2'499€
3'100-4'299CHF"
"12057","wave2",229409893596306,"exp.low_che.hig","2","2",60,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",1,10,0.526,5,6,"<1'500- 2'499€
3'100-4'299CHF",1.32,13,6,6,1,1.35985576923077,2.18885651986998,"<1'500- 2'499€
3'100-4'299CHF"
"12058","wave2",229409893596306,"exp.low_che.int","1","2",60,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",1,10,0.526,5,6,"<1'500- 2'499€
3'100-4'299CHF",1.32,13,6,6,0,1.35985576923077,2.18885651986998,"<1'500- 2'499€
3'100-4'299CHF"
"12059","wave2",229409893596306,"exp.low_mid.hig","2","1",60,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",1,10,0.526,5,6,"<1'500- 2'499€
3'100-4'299CHF",1.32,13,6,6,1,1.35985576923077,2.18885651986998,"<1'500- 2'499€
3'100-4'299CHF"
"12060","wave2",229409893596306,"mid.low_che.hig","2","1",60,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",1,10,0.526,5,6,"<1'500- 2'499€
3'100-4'299CHF",1.32,13,6,6,1,1.35985576923077,2.18885651986998,"<1'500- 2'499€
3'100-4'299CHF"
"12061","wave2",229409893596306,"mid.low_che.int","1","1",60,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",1,10,0.526,5,6,"<1'500- 2'499€
3'100-4'299CHF",1.32,13,6,6,1,1.35985576923077,2.18885651986998,"<1'500- 2'499€
3'100-4'299CHF"
"12062","wave2",229409893597348,"exp.int_che.hig","1","2",55,"female","obligatory school","<1'500€
<3'100CHF","Germany",5,1,0.608,1,5.5,"<1'500€
<3'100CHF",0.503,0,0,5.25,0,0.609855769230769,-0.697364338189974,"<1'500€
<3'100CHF"
"12063","wave2",229409893597348,"exp.int_mid.hig","1","1",55,"female","obligatory school","<1'500€
<3'100CHF","Germany",5,1,0.608,1,5.5,"<1'500€
<3'100CHF",0.503,0,0,5.25,0,0.609855769230769,-0.697364338189974,"<1'500€
<3'100CHF"
"12064","wave2",229409893597348,"exp.low_che.hig","2","2",55,"female","obligatory school","<1'500€
<3'100CHF","Germany",5,1,0.608,1,5.5,"<1'500€
<3'100CHF",0.503,0,0,5.25,0,0.609855769230769,-0.697364338189974,"<1'500€
<3'100CHF"
"12065","wave2",229409893597348,"exp.low_che.int","1","2",55,"female","obligatory school","<1'500€
<3'100CHF","Germany",5,1,0.608,1,5.5,"<1'500€
<3'100CHF",0.503,0,0,5.25,0,0.609855769230769,-0.697364338189974,"<1'500€
<3'100CHF"
"12066","wave2",229409893597348,"exp.low_mid.hig","2","1",55,"female","obligatory school","<1'500€
<3'100CHF","Germany",5,1,0.608,1,5.5,"<1'500€
<3'100CHF",0.503,0,0,5.25,0,0.609855769230769,-0.697364338189974,"<1'500€
<3'100CHF"
"12067","wave2",229409893597348,"mid.low_che.hig","2","1",55,"female","obligatory school","<1'500€
<3'100CHF","Germany",5,1,0.608,1,5.5,"<1'500€
<3'100CHF",0.503,0,0,5.25,0,0.609855769230769,-0.697364338189974,"<1'500€
<3'100CHF"
"12068","wave2",229409893597348,"mid.low_che.int","1","1",55,"female","obligatory school","<1'500€
<3'100CHF","Germany",5,1,0.608,1,5.5,"<1'500€
<3'100CHF",0.503,0,0,5.25,0,0.609855769230769,-0.697364338189974,"<1'500€
<3'100CHF"
"12069","wave2",229409893597357,"exp.int_che.hig","1","2",62,"male","middle school","2'500- 4'000€
<4'300- 5'899CHF","Germany",4,8,0.296,6,3.75,"2'500- 4'000€
<4'300- 5'899CHF",0.431,0,1,3,0,-1.64014423076923,-0.951719175130386,"2'500- 4'000€
<4'300- 5'899CHF"
"12070","wave2",229409893597357,"exp.int_mid.hig","1","1",62,"male","middle school","2'500- 4'000€
<4'300- 5'899CHF","Germany",4,8,0.296,6,3.75,"2'500- 4'000€
<4'300- 5'899CHF",0.431,0,1,3,0,-1.64014423076923,-0.951719175130386,"2'500- 4'000€
<4'300- 5'899CHF"
"12071","wave2",229409893597357,"exp.low_che.hig","2","2",62,"male","middle school","2'500- 4'000€
<4'300- 5'899CHF","Germany",4,8,0.296,6,3.75,"2'500- 4'000€
<4'300- 5'899CHF",0.431,0,1,3,0,-1.64014423076923,-0.951719175130386,"2'500- 4'000€
<4'300- 5'899CHF"
"12072","wave2",229409893597357,"exp.low_che.int","1","2",62,"male","middle school","2'500- 4'000€
<4'300- 5'899CHF","Germany",4,8,0.296,6,3.75,"2'500- 4'000€
<4'300- 5'899CHF",0.431,0,1,3,0,-1.64014423076923,-0.951719175130386,"2'500- 4'000€
<4'300- 5'899CHF"
"12073","wave2",229409893597357,"exp.low_mid.hig","2","1",62,"male","middle school","2'500- 4'000€
<4'300- 5'899CHF","Germany",4,8,0.296,6,3.75,"2'500- 4'000€
<4'300- 5'899CHF",0.431,0,1,3,0,-1.64014423076923,-0.951719175130386,"2'500- 4'000€
<4'300- 5'899CHF"
"12074","wave2",229409893597357,"mid.low_che.hig","2","1",62,"male","middle school","2'500- 4'000€
<4'300- 5'899CHF","Germany",4,8,0.296,6,3.75,"2'500- 4'000€
<4'300- 5'899CHF",0.431,0,1,3,1,-1.64014423076923,-0.951719175130386,"2'500- 4'000€
<4'300- 5'899CHF"
"12075","wave2",229409893597357,"mid.low_che.int","1","1",62,"male","middle school","2'500- 4'000€
<4'300- 5'899CHF","Germany",4,8,0.296,6,3.75,"2'500- 4'000€
<4'300- 5'899CHF",0.431,0,1,3,0,-1.64014423076923,-0.951719175130386,"2'500- 4'000€
<4'300- 5'899CHF"
"12076","wave2",229409893598399,"exp.int_che.hig","1","2",42,"male","middle school","<1'500- 2'499€
3'100-4'299CHF","Germany",5,10,0.55,5,5.5,"<1'500- 2'499€
3'100-4'299CHF",0.306,8,2,4.25,0,-0.390144230769231,-1.39330743370749,"<1'500- 2'499€
3'100-4'299CHF"
"12077","wave2",229409893598399,"exp.int_mid.hig","1","1",42,"male","middle school","<1'500- 2'499€
3'100-4'299CHF","Germany",5,10,0.55,5,5.5,"<1'500- 2'499€
3'100-4'299CHF",0.306,8,2,4.25,0,-0.390144230769231,-1.39330743370749,"<1'500- 2'499€
3'100-4'299CHF"
"12078","wave2",229409893598399,"exp.low_che.hig","2","2",42,"male","middle school","<1'500- 2'499€
3'100-4'299CHF","Germany",5,10,0.55,5,5.5,"<1'500- 2'499€
3'100-4'299CHF",0.306,8,2,4.25,0,-0.390144230769231,-1.39330743370749,"<1'500- 2'499€
3'100-4'299CHF"
"12079","wave2",229409893598399,"exp.low_che.int","1","2",42,"male","middle school","<1'500- 2'499€
3'100-4'299CHF","Germany",5,10,0.55,5,5.5,"<1'500- 2'499€
3'100-4'299CHF",0.306,8,2,4.25,0,-0.390144230769231,-1.39330743370749,"<1'500- 2'499€
3'100-4'299CHF"
"12080","wave2",229409893598399,"exp.low_mid.hig","2","1",42,"male","middle school","<1'500- 2'499€
3'100-4'299CHF","Germany",5,10,0.55,5,5.5,"<1'500- 2'499€
3'100-4'299CHF",0.306,8,2,4.25,1,-0.390144230769231,-1.39330743370749,"<1'500- 2'499€
3'100-4'299CHF"
"12081","wave2",229409893598399,"mid.low_che.hig","2","1",42,"male","middle school","<1'500- 2'499€
3'100-4'299CHF","Germany",5,10,0.55,5,5.5,"<1'500- 2'499€
3'100-4'299CHF",0.306,8,2,4.25,1,-0.390144230769231,-1.39330743370749,"<1'500- 2'499€
3'100-4'299CHF"
"12082","wave2",229409893598399,"mid.low_che.int","1","1",42,"male","middle school","<1'500- 2'499€
3'100-4'299CHF","Germany",5,10,0.55,5,5.5,"<1'500- 2'499€
3'100-4'299CHF",0.306,8,2,4.25,0,-0.390144230769231,-1.39330743370749,"<1'500- 2'499€
3'100-4'299CHF"
"12083","wave2",229409893599427,"exp.int_che.hig","1","2",38,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",9,13,0.512,5,5.25,"<1'500- 2'499€
3'100-4'299CHF",1.05,11,3,5,0,0.359855769230769,1.23502588134343,"<1'500- 2'499€
3'100-4'299CHF"
"12084","wave2",229409893599427,"exp.int_mid.hig","1","1",38,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",9,13,0.512,5,5.25,"<1'500- 2'499€
3'100-4'299CHF",1.05,11,3,5,0,0.359855769230769,1.23502588134343,"<1'500- 2'499€
3'100-4'299CHF"
"12085","wave2",229409893599427,"exp.low_che.hig","2","2",38,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",9,13,0.512,5,5.25,"<1'500- 2'499€
3'100-4'299CHF",1.05,11,3,5,1,0.359855769230769,1.23502588134343,"<1'500- 2'499€
3'100-4'299CHF"
"12086","wave2",229409893599427,"exp.low_che.int","1","2",38,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",9,13,0.512,5,5.25,"<1'500- 2'499€
3'100-4'299CHF",1.05,11,3,5,1,0.359855769230769,1.23502588134343,"<1'500- 2'499€
3'100-4'299CHF"
"12087","wave2",229409893599427,"exp.low_mid.hig","2","1",38,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",9,13,0.512,5,5.25,"<1'500- 2'499€
3'100-4'299CHF",1.05,11,3,5,0,0.359855769230769,1.23502588134343,"<1'500- 2'499€
3'100-4'299CHF"
"12088","wave2",229409893599427,"mid.low_che.hig","2","1",38,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",9,13,0.512,5,5.25,"<1'500- 2'499€
3'100-4'299CHF",1.05,11,3,5,0,0.359855769230769,1.23502588134343,"<1'500- 2'499€
3'100-4'299CHF"
"12089","wave2",229409893599427,"mid.low_che.int","1","1",38,"male","obligatory school","<1'500- 2'499€
3'100-4'299CHF","Germany",9,13,0.512,5,5.25,"<1'500- 2'499€
3'100-4'299CHF",1.05,11,3,5,1,0.359855769230769,1.23502588134343,"<1'500- 2'499€
3'100-4'299CHF"
"12090","wave2",229409893600486,"exp.int_che.hig","1","2",66,"male","obligatory school","> 4'000€
>5'900 CHF","Germany",6,8,0.542,3,6,"> 4'000€
>5'900 CHF",0.875,8,3,6,0,1.35985576923077,0.616802319335489,"> 4'000€
>5'900 CHF"
"12091","wave2",229409893600486,"exp.int_mid.hig","1","1",66,"male","obligatory school","> 4'000€
>5'900 CHF","Germany",6,8,0.542,3,6,"> 4'000€
>5'900 CHF",0.875,8,3,6,1,1.35985576923077,0.616802319335489,"> 4'000€
>5'900 CHF"
"12092","wave2",229409893600486,"exp.low_che.hig","2","2",66,"male","obligatory school","> 4'000€
>5'900 CHF","Germany",6,8,0.542,3,6,"> 4'000€
>5'900 CHF",0.875,8,3,6,0,1.35985576923077,0.616802319335489,"> 4'000€
>5'900 CHF"
"12093","wave2",229409893600486,"exp.low_che.int","1","2",66,"male","obligatory school","> 4'000€
>5'900 CHF","Germany",6,8,0.542,3,6,"> 4'000€
>5'900 CHF",0.875,8,3,6,0,1.35985576923077,0.616802319335489,"> 4'000€
>5'900 CHF"
"12094","wave2",229409893600486,"exp.low_mid.hig","2","1",66,"male","obligatory school","> 4'000€
>5'900 CHF","Germany",6,8,0.542,3,6,"> 4'000€
>5'900 CHF",0.875,8,3,6,1,1.35985576923077,0.616802319335489,"> 4'000€
>5'900 CHF"
"12095","wave2",229409893600486,"mid.low_che.hig","2","1",66,"male","obligatory school","> 4'000€
>5'900 CHF","Germany",6,8,0.542,3,6,"> 4'000€
>5'900 CHF",0.875,8,3,6,1,1.35985576923077,0.616802319335489,"> 4'000€
>5'900 CHF"
"12096","wave2",229409893600486,"mid.low_che.int","1","1",66,"male","obligatory school","> 4'000€
>5'900 CHF","Germany",6,8,0.542,3,6,"> 4'000€
>5'900 CHF",0.875,8,3,6,0,1.35985576923077,0.616802319335489,"> 4'000€
>5'900 CHF"
"12097","wave2",229409893601517,"exp.int_che.hig","1","2",49,"female","obligatory school","<1'500€
<3'100CHF","Germany",5,11,0.726,7,5,"<1'500€
<3'100CHF",0.341,9,4,5.25,0,0.609855769230769,-1.2696627213059,"<1'500€
<3'100CHF"
"12098","wave2",229409893601517,"exp.int_mid.hig","1","1",49,"female","obligatory school","<1'500€
<3'100CHF","Germany",5,11,0.726,7,5,"<1'500€
<3'100CHF",0.341,9,4,5.25,1,0.609855769230769,-1.2696627213059,"<1'500€
<3'100CHF"
