"","ResponseId.wave1","mean.est.bias","mean.abs.error","Conf.level","Trad.lower","Trad.upper","binary","m","frequency_device_4","frequency_device_1","frequency_device_2","frequency_device_3","Duration.wave1","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes","climate_concern","concern.scaled","mean.freq","mean.freq.clean","freq.binary"
"562","R_tPLRXslSCSIIrAZ",-0.0485,0.54,0.95,0.335,0.744,"under",229409893552235,1,1,1,1,794,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",1,5,1000,"R_3rUHdtjaXvtIvz2",39,"2'500- 4'000€
<4'300- 5'899CHF",13,16,"okay",4,-0.921182266009852,1,1,"low"
"563","R_tWjlJgTTfxF3Z85",-0.267,0.495,0.95,0.15,0.841,"under",229242449965295,1,1,1,1,6341,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,5,1333,"R_1JFb2GboLo58HzV",50,"<1'500€
<3'100CHF",105,22,"okay",1,-3.92118226600985,1,1,"low"
"564","R_tZ0bYpiNyMj4pt7",-0.0804,0.625,0.95,0.229,1.02,"under",230296025094160,3,2,1,1,1122,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,1615,"R_1jIJHh1689WJ1Wf",54,"<1'500- 2'499€
3'100-4'299CHF",18,26,"okay",6,1.07881773399015,1.75,1.33333333333333,"low"
"565","R_UAdBCN4Yr8bSg6d",-0.537,0.608,0.95,0.249,0.967,"under",229409893597348,2,1,1,2,1118,"female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,2687,"R_3oACf4JerntqzmZ",55,"<1'500€
<3'100CHF",18,44,"okay",5.5,0.578817733990148,1.5,1.33333333333333,"low"
"566","R_UAdT6lmfGZMm2s1",0.652,0.779,0.95,0.293,1.26,"over",229937963133014,1,2,1,1,1172,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,992,"R_3hxUPG9N0GYg3od",57,"<1'500€
<3'100CHF",19,16,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
"567","R_ugMJIMUpAOB2oUh",0.0147,0.431,0.95,0.205,0.658,"over",229320606027862,3,2,2,2,18345,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,5,775,"R_25u0Sp2GchmKqpa",27,"> 4'000€
>5'900 CHF",305,12,"okay",6,1.07881773399015,2.25,2,"high"
"568","R_ujLqmiC73EyREFX",0.855,0.855,0.95,0.381,1.33,"over",229166416656617,1,2,1,2,3847,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,8,1101,"R_Dk5989wZHXlEzct",51,"> 4'000€
>5'900 CHF",64,18,"okay",5,0.0788177339901477,1.5,1.66666666666667,"high"
"569","R_UutbqIVKMY6CypX",0.0204,0.237,0.95,0.0385,0.436,"over",229256171743437,1,2,2,2,8887,"male","Switzerland","> 4'000€
>5'900 CHF","degree",4,7,1343,"R_2X4FuYhXmC8ywIK",36,"> 4'000€
>5'900 CHF",148,22,"okay",5.5,0.578817733990148,1.75,2,"high"
"570","R_uw85ACVWObqwt5n",-0.524,0.542,0.95,0.0604,1.02,"under",229678093212684,1,1,1,1,1115,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,7,1338,"R_3D8h1NrjCM66rpq",45,"2'500- 4'000€
<4'300- 5'899CHF",18,22,"okay",2.5,-2.42118226600985,1,1,"low"
"571","R_ux34WUoxkXoCzLz",0.792,0.792,0.95,0.323,1.26,"over",229256171950188,1,2,2,1,873,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,2282,"R_zZhGQuBwm9PKEEh",30,"<1'500- 2'499€
3'100-4'299CHF",14,38,"okay",5.25,0.328817733990148,1.5,1.66666666666667,"high"
"572","R_vBpjBVWxgHwdR85",-0.46,0.568,0.95,0.173,0.963,"under",229255657931781,1,1,1,1,1256,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,5,2182,"R_yHAHJFquMBmsUEh",67,"<1'500- 2'499€
3'100-4'299CHF",20,36,"okay",6,1.07881773399015,1,1,"low"
"573","R_vk2QpnGK6FqBB0l",-0.553,0.624,0.95,0.224,1.02,"under",229678093381676,1,2,1,1,1273,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,7,1642,"R_2vZhhzJLS8XEt1K",50,"<1'500€
<3'100CHF",21,27,"okay",3,-1.92118226600985,1.25,1.33333333333333,"low"
"574","R_vkwQtf0JK6KmhZ7",0.799,0.799,0.95,0.349,1.25,"over",229409893569726,1,3,3,3,880,"male","Germany","> 4'000€
>5'900 CHF","middle school",3,5,644,"R_spYzqIGhHy1QNSV",45,"> 4'000€
>5'900 CHF",14,10,"okay",5.75,0.828817733990148,2.5,3,"high"
"575","R_vOJ77WLNm6DJcRP",0.18,0.707,0.95,0.483,0.932,"over",229320605944858,1,2,1,2,1327,"male","Germany","> 4'000€
>5'900 CHF","degree",2,3,1361,"R_1hN2fFHEfAEgcbd",71,"> 4'000€
>5'900 CHF",22,22,"okay",6,1.07881773399015,1.5,1.66666666666667,"high"
"576","R_VOwxgwGF00EjgMV",-0.67,0.741,0.95,0.342,1.14,"under",229409893614812,3,2,1,3,1154,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,4,968,"R_2zD6fkfpFXgQBFe",32,"> 4'000€
>5'900 CHF",19,16,"okay",4.75,-0.171182266009852,2.25,2,"high"
"577","R_VQFLZEC2uZrS2vn",-0.437,0.686,0.95,-0.0215,1.39,"under",229410207373567,1,1,1,1,1062,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,4,895,"R_1j7oxMkWVP5NSpt",57,"> 4'000€
>5'900 CHF",17,14,"okay",5,0.0788177339901477,1,1,"low"
"578","R_vVnQq2iaaEV95jb",-0.551,0.643,0.95,0.23,1.06,"under",229321438291163,2,1,1,2,1064,"female","Switzerland","<1'500€
<3'100CHF","middle school",4,6,1422,"R_3JedFD408eCUXoU",21,"<1'500€
<3'100CHF",17,23,"okay",4.5,-0.421182266009852,1.5,1.33333333333333,"low"
"579","R_vVRnuMRGprX0NG1",-0.39,0.423,0.95,0.139,0.706,"under",229409893589023,1,2,1,2,1878,"male","Germany","> 4'000€
>5'900 CHF","degree",2,4,1927,"R_2uFsFqQJzrSQ0IV",69,"> 4'000€
>5'900 CHF",31,32,"okay",6,1.07881773399015,1.5,1.66666666666667,"high"
"580","R_vxm08CwJ1qMwza9",-0.116,0.356,0.95,0.133,0.578,"under",229409893622879,1,2,1,1,1770,"female","Germany","> 4'000€
>5'900 CHF","degree",2,5,2352,"R_1CjS9gr2pSxsjzJ",69,"> 4'000€
>5'900 CHF",29,39,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
"581","R_W04oq5ANrIn86XL",-0.741,0.741,0.95,0.269,1.21,"under",229320605968605,1,1,1,1,384,"male","Germany","<1'500€
<3'100CHF","no formal education",1,5,344,"R_CjiJQujMse9BbvH",25,"<1'500€
<3'100CHF",6,5,"speeder",3,-1.92118226600985,1,1,"low"
"582","R_w0jR8UNaqCDVHXz",0.297,0.461,0.95,0.117,0.804,"over",229937963317277,3,1,1,2,1196,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,4,1762,"R_3KJHMzL3J7PD1Ha",60,"2'500- 4'000€
<4'300- 5'899CHF",19,29,"okay",4.75,-0.171182266009852,1.75,1.33333333333333,"low"
"583","R_W6egCtuD4qEhQit",0.0792,0.3,0.95,0.138,0.462,"over",229320605935709,1,2,1,1,11448,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,6,3013,"R_20Zr66Ok0cO2lzY",56,"> 4'000€
>5'900 CHF",190,50,"okay",4,-0.921182266009852,1.25,1.33333333333333,"low"
"584","R_WdOv7WjyReZ2Izn",-0.0861,0.566,0.95,0.229,0.902,"under",229256171575321,1,2,1,2,1748,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,8,2398,"R_3JdS6G2oeyURtlh",63,"2'500- 4'000€
<4'300- 5'899CHF",29,39,"okay",3.25,-1.67118226600985,1.5,1.66666666666667,"high"
"585","R_WfbcOa4R3TKEukN",-0.543,0.689,0.95,0.31,1.07,"under",229166066788475,1,1,1,1,639,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,6,855,"R_eUJ7b0qtFajcHiF",60,"> 4'000€
>5'900 CHF",10,14,"okay",6,1.07881773399015,1,1,"low"
"586","R_xfnvdWOK6OtEIBb",0.116,0.349,0.95,0.124,0.573,"over",229166416673876,1,2,1,3,1505,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,1080,"R_1Ff7YEINWKKGDH6",45,"> 4'000€
>5'900 CHF",25,18,"okay",6,1.07881773399015,1.75,2,"high"
"587","R_XodnNQgdsehAQBb",0.454,0.673,0.95,0.28,1.07,"over",229320605937806,2,3,3,3,1043,"male","Germany","> 4'000€
>5'900 CHF","degree",2,7,752,"R_2rwvaT72ZJEiKlI",50,"> 4'000€
>5'900 CHF",17,12,"okay",2.25,-2.67118226600985,2.75,3,"high"
"588","R_XUiFn3Edf8V2FBD",0.658,0.676,0.95,0.153,1.2,"over",229242450013428,1,3,1,3,806,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",3,5,3193,"R_oZRgNtKPISTf8Qh",26,"2'500- 4'000€
<4'300- 5'899CHF",13,53,"okay",5.25,0.328817733990148,2,2.33333333333333,"high"
"589","R_XXRYu9bNC39zVXX",0.417,0.52,0.95,0.118,0.923,"over",229678093102160,1,2,1,1,1787,"female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,5,1748,"R_3dG2OSaM6IKem2B",64,"<1'500€
<3'100CHF",29,29,"okay",3.25,-1.67118226600985,1.25,1.33333333333333,"low"
"590","R_XYxPFlYL5u6ZaRb",0.534,0.591,0.95,0.163,1.02,"over",229409893585116,1,2,2,2,3212,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,2258,"R_10rCK8WbpwFbUPC",69,"2'500- 4'000€
<4'300- 5'899CHF",53,37,"okay",5.75,0.828817733990148,1.75,2,"high"
"591","R_Y5okMSloOk3HkCB",-0.652,0.798,0.95,0.36,1.24,"under",229320605950073,1,1,1,1,3614,"male","Germany","<1'500€
<3'100CHF","degree",1,8,2622,"R_1oniO1xKkANO7Rs",43,"<1'500€
<3'100CHF",60,43,"okay",1,-3.92118226600985,1,1,"low"
"592","R_YaxFNmBVsljQcN3",-0.067,0.515,0.95,0.156,0.873,"under",229255658041449,1,2,2,3,1353,"male","Germany","> 4'000€
>5'900 CHF","degree",2,6,1047,"R_pbz6lXYpu64Zyut",29,"> 4'000€
>5'900 CHF",22,17,"okay",5,0.0788177339901477,2,2.33333333333333,"high"
"593","R_yBZ7U0GXRh2cYxP",-0.434,0.622,0.95,0.317,0.927,"under",229242449960052,3,2,2,2,2649,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,5,2994,"R_2riOlz6GykyQOSK",61,"> 4'000€
>5'900 CHF",44,49,"okay",6,1.07881773399015,2.25,2,"high"
"594","R_yDu5FSL1xttI8Ap",0.261,0.594,0.95,0.325,0.863,"over",229242295745754,2,2,1,3,650,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,4,2285,"R_2WHAkr9jjTRTfWF",34,"2'500- 4'000€
<4'300- 5'899CHF",10,38,"okay",5.25,0.328817733990148,2,2,"high"
"595","R_yPjecBYgKLBuysN",0.376,0.494,0.95,0.265,0.724,"over",229256171906265,1,3,1,3,922,"male","Switzerland","> 4'000€
>5'900 CHF","middle school",5,3,835,"R_25HpnGCVJmRDJeN",22,"> 4'000€
>5'900 CHF",15,13,"okay",5.5,0.578817733990148,2,2.33333333333333,"high"
"596","R_yUWSmPkKkg62fJf",0.785,0.785,0.95,0.343,1.23,"over",229242295738458,1,1,1,1,1807,"male","Germany","<1'500€
<3'100CHF","middle school",1,3,866,"R_1pF3jLkb5kuiHLt",49,"<1'500€
<3'100CHF",30,14,"okay",6,1.07881773399015,1,1,"low"
"597","R_YXjZQPKE3SPGePf",0.0459,0.381,0.95,0.142,0.62,"over",229409893616893,1,2,1,2,4094,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,7,2104,"R_2pWDY1aVJKk8Eky",66,"2'500- 4'000€
<4'300- 5'899CHF",68,35,"okay",3.5,-1.42118226600985,1.5,1.66666666666667,"high"
"598","R_YXN6D7S6HtYGyCR",0.155,0.419,0.95,0.174,0.664,"over",229255657965656,1,1,1,3,2606,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,4865,"R_1hQEo3eSrkO8U4m",67,"<1'500- 2'499€
3'100-4'299CHF",43,81,"okay",4.75,-0.171182266009852,1.5,1.66666666666667,"high"
"599","R_z0CDhN9620Hiv9T",-0.405,0.518,0.95,0.0969,0.939,"under",229255657951349,1,3,1,3,13156,"male","Germany","> 4'000€
>5'900 CHF","degree",2,5,30237,"R_1LtemN8EXM5ZUBN",35,"> 4'000€
>5'900 CHF",219,503,"okay",6,1.07881773399015,2,2.33333333333333,"high"
"600","R_z2OjTI6ALu00OnD",-0.706,1.11,0.95,0.684,1.55,"under",229321438287057,3,3,1,3,1815,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,5,1919,"R_1QrwLMIn7K2GhNN",25,"<1'500€
<3'100CHF",30,31,"okay",4,-0.921182266009852,2.5,2.33333333333333,"high"
"601","R_Z9veagVYQlL0vrH",-0.105,0.583,0.95,0.314,0.852,"under",229321437994179,2,2,2,1,684,"male","Switzerland","<1'500€
<3'100CHF","degree",5,4,860,"R_2YEre5bJYfgYrBC",25,"2'500- 4'000€
<4'300- 5'899CHF",11,14,"okay",4,-0.921182266009852,1.75,1.66666666666667,"high"
"602","R_zdHs0uya0KljHEJ",-0.144,0.724,0.95,0.214,1.23,"under",229321437584534,1,1,1,2,1770,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",4,7,1325,"R_1fd2J5yU5aMILdN",30,"2'500- 4'000€
<4'300- 5'899CHF",29,22,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
"603","R_zeY2QpcRAsD3WlH",0.465,0.577,0.95,0.182,0.973,"over",229255657966697,2,2,1,1,1549,"female","Germany","<1'500€
<3'100CHF","degree",1,6,1702,"R_1hPRfP2ZEnVS9MR",73,"<1'500€
<3'100CHF",25,28,"okay",6,1.07881773399015,1.5,1.33333333333333,"low"
"604","R_ZFcYjQPti4GmnId",0.629,0.726,0.95,0.199,1.25,"over",229166416662637,1,1,1,1,1916,"female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,5,1480,"R_3mAe9TEtmdbknbb",40,"<1'500€
<3'100CHF",31,24,"okay",5,0.0788177339901477,1,1,"low"
"605","R_ZfTrmuWaeRQvyQV",-0.433,0.772,0.95,0.361,1.18,"under",229409893611678,1,2,1,2,792,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,6,737,"R_1CftvhEnlM7DryY",33,"2'500- 4'000€
<4'300- 5'899CHF",13,12,"okay",2.25,-2.67118226600985,1.5,1.66666666666667,"high"
"606","R_ZK76CrhFxQDLP21",0.43,0.676,0.95,0.291,1.06,"over",229678093131973,2,1,1,1,1738,"female","Switzerland","<1'500€
<3'100CHF","degree",1,5,3306,"R_1ob4JLq5bEFQZX3",75,"<1'500€
<3'100CHF",28,55,"okay",5.5,0.578817733990148,1.25,1,"low"
"607","R_Zn3GcTpFo5aOZLX",0.761,0.761,0.95,0.247,1.28,"over",229242449962154,2,1,1,2,3176,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,8,1734,"R_2e5tMsjqS8r894Q",58,"> 4'000€
>5'900 CHF",52,28,"okay",4.75,-0.171182266009852,1.5,1.33333333333333,"low"
"608","R_zUaNyZkkwGn2pcl",-0.0727,0.495,0.95,0.244,0.747,"under",229320606061811,1,1,1,2,533,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",1,6,573,"R_27UbqIBbAAvXtnO",27,"2'500- 4'000€
<4'300- 5'899CHF",8,9,"okay",4.5,-0.421182266009852,1.25,1.33333333333333,"low"
"609","R_ZwTzFkXwgh0Fzyx",0.301,0.508,0.95,0.18,0.836,"over",229256171569156,1,2,1,1,2583,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","no formal education",2,6,2958,"R_1DHhLExORVUMSTn",55,"2'500- 4'000€
<4'300- 5'899CHF",43,49,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
