"","m","ResponseId.wave1.x","mean.est.bias.wave1","mean.abs.error.wave1","binary.x","ResponseId.wave2","ResponseId.x","mean.est.bias.wave2","mean.abs.error.wave2","binary.y","numeracy.f","error.diff","error.diff.2","error.diff.f","Duration.wave1","ResponseId.wave1.y","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId.y","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes"
"846",229678093111417,"R_2EhFk9vlQYPpHee",-0.255,0.401,"under","R_2RaD1qLsjvheOt2","R_2RaD1qLsjvheOt2",-1.41,1.41,"under","numeracy low",-1.009,-1,"increased error",950,"R_2EhFk9vlQYPpHee","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,6,849,"R_2RaD1qLsjvheOt2",46,"2'500- 4'000€
<4'300- 5'899CHF",15,14,"okay"
"847",229678093112449,"R_3stNQFQ6wYJItgN",0.193,0.584,"over","R_vOUVtIULfb961Kp","R_vOUVtIULfb961Kp",-0.596,0.766,"under","numeracy low",-0.182,-0.2,"increased error",662,"R_3stNQFQ6wYJItgN","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,989,"R_vOUVtIULfb961Kp",65,"<1'500- 2'499€
3'100-4'299CHF",11,16,"okay"
"848",229678093114502,"R_2OOx0vJi7nA3Huy",0.209,0.479,"over","R_1CevVXtsMkU9MWT","R_1CevVXtsMkU9MWT",0.041,0.593,"over","numeracy low",-0.114,-0.1,"increased error",2397,"R_2OOx0vJi7nA3Huy","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,8,2240,"R_1CevVXtsMkU9MWT",69,"<1'500- 2'499€
3'100-4'299CHF",39,37,"okay"
"849",229678093115531,"R_1LI64yNOZO7C7l3",0.851,0.851,"over","R_30jwO1Q51T1Oqua","R_30jwO1Q51T1Oqua",0.485,0.622,"over","numeracy low",0.229,0.2,"decreased error",767,"R_1LI64yNOZO7C7l3","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,7,866,"R_30jwO1Q51T1Oqua",52,"<1'500- 2'499€
3'100-4'299CHF",12,14,"okay"
"850",229678093128888,"R_12JYacNsaMn3IDo",0.531,0.649,"over","R_rjxdCSSgbclxtmN","R_rjxdCSSgbclxtmN",-0.745,0.924,"under","numeracy low",-0.275,-0.3,"increased error",1285,"R_12JYacNsaMn3IDo","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,4,1142,"R_rjxdCSSgbclxtmN",56,"2'500- 4'000€
<4'300- 5'899CHF",21,19,"okay"
"851",229678093130942,"R_2D0HsJW89BCf2CJ",-0.19,0.543,"under","R_2tunXP6UyGFpYHU","R_2tunXP6UyGFpYHU",-1.66,1.66,"under","numeracy low",-1.117,-1.1,"increased error",6757,"R_2D0HsJW89BCf2CJ","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,8,1129,"R_2tunXP6UyGFpYHU",41,"2'500- 4'000€
<4'300- 5'899CHF",112,18,"okay"
"852",229678093131973,"R_ZK76CrhFxQDLP21",0.43,0.676,"over","R_1ob4JLq5bEFQZX3","R_1ob4JLq5bEFQZX3",0.261,0.576,"over","numeracy high",0.1,0.1,"decreased error",1738,"R_ZK76CrhFxQDLP21","female","Switzerland","<1'500€
<3'100CHF","degree",1,5,3306,"R_1ob4JLq5bEFQZX3",75,"<1'500€
<3'100CHF",28,55,"okay"
"853",229678093138135,"R_2AMfF4aom3GcQs1",-0.365,0.662,"under","R_cUssRwZ7X6KVAKR","R_cUssRwZ7X6KVAKR",0.378,0.538,"over","numeracy low",0.124,0.1,"decreased error",768,"R_2AMfF4aom3GcQs1","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,5,3493,"R_cUssRwZ7X6KVAKR",42,"2'500- 4'000€
<4'300- 5'899CHF",12,58,"okay"
"854",229678093141220,"R_2R1zKMVHMSfa4z7",-0.923,0.923,"under","R_TowBIbjzMvWm63v","R_TowBIbjzMvWm63v",0.135,0.503,"over","numeracy low",0.42,0.4,"decreased error",796,"R_2R1zKMVHMSfa4z7","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,885,"R_TowBIbjzMvWm63v",59,"2'500- 4'000€
<4'300- 5'899CHF",13,14,"okay"
"855",229678093154327,"R_0dg1Hw00DVaqtzz",-0.0742,0.403,"under","R_1DC5nrZ8uUaZwqY","R_1DC5nrZ8uUaZwqY",0.0941,0.434,"over","numeracy high",-0.031,0,"no change",1410,"R_0dg1Hw00DVaqtzz","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,5,1528,"R_1DC5nrZ8uUaZwqY",41,"2'500- 4'000€
<4'300- 5'899CHF",23,25,"okay"
"856",229678093158445,"R_3L5PQsiTJgy6Y7j",0.551,0.592,"over","R_2ya14O4rS4r6z6L","R_2ya14O4rS4r6z6L",0.721,0.759,"over","numeracy low",-0.167,-0.2,"increased error",2944,"R_3L5PQsiTJgy6Y7j","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,5,1171,"R_2ya14O4rS4r6z6L",41,"2'500- 4'000€
<4'300- 5'899CHF",49,19,"okay"
"857",229678093160510,"R_2lBmcIYsx0e2otb",0.801,0.801,"over","R_3p2SlJMvhHdZQFF","R_3p2SlJMvhHdZQFF",0.734,0.771,"over","numeracy low",0.03,0,"no change",2062,"R_2lBmcIYsx0e2otb","female","Switzerland","<1'500€
<3'100CHF","no formal education",1,8,2181,"R_3p2SlJMvhHdZQFF",79,"<1'500€
<3'100CHF",34,36,"okay"
"858",229678093162569,"R_2zu5nbshAH7KEPO",1.04,1.04,"over","R_331IDX0zbNRfPC5","R_331IDX0zbNRfPC5",0.735,0.749,"over","numeracy low",0.291,0.3,"decreased error",542,"R_2zu5nbshAH7KEPO","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,6,903,"R_331IDX0zbNRfPC5",73,"<1'500- 2'499€
3'100-4'299CHF",9,15,"okay"
"859",229678093163595,"R_1mwQU5GVzlTar7A",0.186,0.485,"over","R_2CZMbro8CP9Uu5t","R_2CZMbro8CP9Uu5t",-0.166,0.668,"under","numeracy low",-0.183,-0.2,"increased error",1232,"R_1mwQU5GVzlTar7A","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,3,1794,"R_2CZMbro8CP9Uu5t",58,"<1'500- 2'499€
3'100-4'299CHF",20,29,"okay"
"860",229678093165654,"R_3oAPxeuf0OCltUD",0.352,0.621,"over","R_3GpNBQ5CgxNdsMz","R_3GpNBQ5CgxNdsMz",-0.327,0.457,"under","numeracy low",0.164,0.2,"decreased error",1472,"R_3oAPxeuf0OCltUD","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,1579,"R_3GpNBQ5CgxNdsMz",52,"<1'500- 2'499€
3'100-4'299CHF",24,26,"okay"
"861",229678093166682,"R_56fnmbvJywu4sKJ",0.18,0.558,"over","R_3HFoTLJEFC5wC4x","R_3HFoTLJEFC5wC4x",0.751,0.751,"over","numeracy low",-0.193,-0.2,"increased error",4308,"R_56fnmbvJywu4sKJ","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1744,"R_3HFoTLJEFC5wC4x",40,"2'500- 4'000€
<4'300- 5'899CHF",71,29,"okay"
"862",229678093170791,"R_30crysKQhyddsps",-0.0474,0.497,"under","R_d4onltv9E2ZhjUt","R_d4onltv9E2ZhjUt",-0.462,0.494,"under","numeracy high",0.003,0,"no change",1361,"R_30crysKQhyddsps","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,7,1696,"R_d4onltv9E2ZhjUt",73,"2'500- 4'000€
<4'300- 5'899CHF",22,28,"okay"
"863",229678093170793,"R_325AB8k9M8UQxlw",-0.0218,0.444,"under","R_27dSC2bMDR9Y5Nq","R_27dSC2bMDR9Y5Nq",-0.227,0.383,"under","numeracy low",0.061,0.1,"decreased error",1040,"R_325AB8k9M8UQxlw","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,5,1185,"R_27dSC2bMDR9Y5Nq",66,"<1'500- 2'499€
3'100-4'299CHF",17,19,"okay"
"864",229678093174908,"R_ag8JSwWHIvXWxmF",-0.215,0.494,"under","R_3P5By0WphwihAp7","R_3P5By0WphwihAp7",-0.916,0.916,"under","numeracy low",-0.422,-0.4,"increased error",579,"R_ag8JSwWHIvXWxmF","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,7,430,"R_3P5By0WphwihAp7",32,"<1'500€
<3'100CHF",9,7,"speeder"
"865",229678093176971,"R_2v0Vk9U8l4P7kiG",0.396,0.49,"over","R_2Xjw9U7TeoUf9Zs","R_2Xjw9U7TeoUf9Zs",-0.907,0.907,"under","numeracy high",-0.417,-0.4,"increased error",2018,"R_2v0Vk9U8l4P7kiG","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,4,3406,"R_2Xjw9U7TeoUf9Zs",69,"2'500- 4'000€
<4'300- 5'899CHF",33,56,"okay"
"866",229678093184174,"R_1I4608oEAcr8qZ5",-1.02,1.02,"under","R_3KTwRSPp3KkukEt","R_3KTwRSPp3KkukEt",-0.269,0.39,"under","numeracy high",0.63,0.6,"decreased error",1630,"R_1I4608oEAcr8qZ5","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,6,1488,"R_3KTwRSPp3KkukEt",63,"<1'500- 2'499€
3'100-4'299CHF",27,24,"okay"
"867",229678093185199,"R_2Vsy3pzc9ArzRtG",-0.315,0.643,"under","R_1KsaM05l1fUtPlf","R_1KsaM05l1fUtPlf",-1.45,1.45,"under","numeracy low",-0.807,-0.8,"increased error",1478,"R_2Vsy3pzc9ArzRtG","male","Switzerland","<1'500€
<3'100CHF","obligatory school",2,9,1703,"R_1KsaM05l1fUtPlf",68,"<1'500- 2'499€
3'100-4'299CHF",24,28,"okay"
"868",229678093191369,"R_1pm0pJTc79c6aAa",0.175,0.548,"over","R_AuJI7yC5tBSLAEV","R_AuJI7yC5tBSLAEV",0.342,0.545,"over","numeracy low",0.003,0,"no change",874,"R_1pm0pJTc79c6aAa","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","no formal education",1,5,791,"R_AuJI7yC5tBSLAEV",45,"2'500- 4'000€
<4'300- 5'899CHF",14,13,"okay"
"869",229678093198559,"R_OlhgC04azJYZ9qp",-1.17,1.17,"under","R_9Yp1rttWTLA5JjX","R_9Yp1rttWTLA5JjX",0.173,0.555,"over","numeracy high",0.615,0.6,"decreased error",1730,"R_OlhgC04azJYZ9qp","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,3848,"R_9Yp1rttWTLA5JjX",44,"<1'500€
<3'100CHF",28,64,"okay"
"870",229678093210632,"R_T7oDEcrvfbIAgQF",-0.202,0.381,"under","R_DNPrKhvZCScA1eV","R_DNPrKhvZCScA1eV",-0.277,0.43,"under","numeracy low",-0.049,0,"no change",3058,"R_T7oDEcrvfbIAgQF","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,2843,"R_DNPrKhvZCScA1eV",71,"2'500- 4'000€
<4'300- 5'899CHF",50,47,"okay"
"871",229678093212684,"R_uw85ACVWObqwt5n",-0.524,0.542,"under","R_3D8h1NrjCM66rpq","R_3D8h1NrjCM66rpq",0.277,0.443,"over","numeracy low",0.099,0.1,"decreased error",1115,"R_uw85ACVWObqwt5n","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,7,1338,"R_3D8h1NrjCM66rpq",45,"2'500- 4'000€
<4'300- 5'899CHF",18,22,"okay"
"872",229678093212685,"R_dmnxzIsmPDooyOZ",0.59,0.647,"over","R_1FsrFDQpo9ZXqH5","R_1FsrFDQpo9ZXqH5",0.846,0.846,"over","numeracy high",-0.199,-0.2,"increased error",1344,"R_dmnxzIsmPDooyOZ","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",4,2,1854,"R_1FsrFDQpo9ZXqH5",46,"<1'500- 2'499€
3'100-4'299CHF",22,30,"okay"
"873",229678093213710,"R_2xFrcIEKAj8D2Z1",0.0147,0.528,"over","R_10qL1CUVhegrTOE","R_10qL1CUVhegrTOE",0.0477,0.673,"over","numeracy high",-0.145,-0.1,"increased error",1048,"R_2xFrcIEKAj8D2Z1","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,7,1104,"R_10qL1CUVhegrTOE",69,"2'500- 4'000€
<4'300- 5'899CHF",17,18,"okay"
"874",229678093213711,"R_RQDS0jaxmS9ErmN",-0.318,0.541,"under","R_2xWTnHsjrYO8IcV","R_2xWTnHsjrYO8IcV",-0.646,0.646,"under","numeracy low",-0.105,-0.1,"increased error",1955,"R_RQDS0jaxmS9ErmN","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,1645,"R_2xWTnHsjrYO8IcV",60,"2'500- 4'000€
<4'300- 5'899CHF",32,27,"okay"
"875",229678093228064,"R_2sbx1HBRGkytKUq",-1.38,1.38,"under","R_1dH1iYOib9kW6Yk","R_1dH1iYOib9kW6Yk",-0.158,0.502,"under","numeracy low",0.878,0.9,"decreased error",1353,"R_2sbx1HBRGkytKUq","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,1874,"R_1dH1iYOib9kW6Yk",71,"<1'500- 2'499€
3'100-4'299CHF",22,31,"okay"
"876",229678093236281,"R_2E0smvzVa5RkXjW",0.414,0.63,"over","R_3Kwkto5OYOMGaGx","R_3Kwkto5OYOMGaGx",-0.32,0.511,"under","numeracy low",0.119,0.1,"decreased error",1641,"R_2E0smvzVa5RkXjW","male","Switzerland","<1'500€
<3'100CHF","degree",1,2,1246,"R_3Kwkto5OYOMGaGx",72,"<1'500€
<3'100CHF",27,20,"okay"
"877",229678093243470,"R_12i4SXq1sTQbnI2",-0.759,1.08,"under","R_3PB2Ltxuh03nSYU","R_3PB2Ltxuh03nSYU",-1.56,1.56,"under","numeracy low",-0.48,-0.5,"increased error",2686,"R_12i4SXq1sTQbnI2","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,6,831,"R_3PB2Ltxuh03nSYU",46,"2'500- 4'000€
<4'300- 5'899CHF",44,13,"okay"
"878",229678093252715,"R_DTxi23dLWEU3Lm9",0.08,0.486,"over","R_2YmNX6Oye45BteD","R_2YmNX6Oye45BteD",0.305,0.538,"over","numeracy low",-0.052,-0.1,"increased error",1327,"R_DTxi23dLWEU3Lm9","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,1328,"R_2YmNX6Oye45BteD",71,"<1'500- 2'499€
3'100-4'299CHF",22,22,"okay"
"879",229678093254769,"R_SBqIymDRs8RY3Lz",-1.21,1.21,"under","R_82qifZi875gCzct","R_82qifZi875gCzct",0.705,0.748,"over","numeracy low",0.462,0.5,"decreased error",834,"R_SBqIymDRs8RY3Lz","female","Switzerland","<1'500€
<3'100CHF","no formal education",1,6,863,"R_82qifZi875gCzct",76,"<1'500€
<3'100CHF",13,14,"okay"
"880",229678093256821,"R_2xxXuj9h7t2MTRN",0.719,0.747,"over","R_2sb8kwdFoCXuYsV","R_2sb8kwdFoCXuYsV",-0.285,0.39,"under","numeracy low",0.357,0.4,"decreased error",1779,"R_2xxXuj9h7t2MTRN","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,2140,"R_2sb8kwdFoCXuYsV",69,"<1'500€
<3'100CHF",29,35,"okay"
"881",229678093257846,"R_1ihd4GO2vbgYswo",0.614,0.657,"over","R_29iVCMt5bQ4ccVC","R_29iVCMt5bQ4ccVC",0.785,0.785,"over","numeracy high",-0.128,-0.1,"increased error",996,"R_1ihd4GO2vbgYswo","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,8,944,"R_29iVCMt5bQ4ccVC",60,"<1'500- 2'499€
3'100-4'299CHF",16,15,"okay"
"882",229678093258872,"R_1FQlkBgVUBKOWeq",-0.418,0.719,"under","R_rdvGOViTUIBzCnv","R_rdvGOViTUIBzCnv",-0.87,1.12,"under","numeracy low",-0.401,-0.4,"increased error",609,"R_1FQlkBgVUBKOWeq","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,8,770,"R_rdvGOViTUIBzCnv",53,"<1'500€
<3'100CHF",10,12,"okay"
"883",229678093260930,"R_3ebnID09JFlJTeF",0.193,0.398,"over","R_2t673KXh7dRiqrM","R_2t673KXh7dRiqrM",0.378,0.511,"over","numeracy low",-0.113,-0.1,"increased error",1815,"R_3ebnID09JFlJTeF","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,2430,"R_2t673KXh7dRiqrM",75,"<1'500- 2'499€
3'100-4'299CHF",30,40,"okay"
"884",229678093261955,"R_ah3CqRoRJKXemNb",0.167,0.403,"over","R_1FET35ZNzpaPbdF","R_1FET35ZNzpaPbdF",-0.44,0.619,"under","numeracy low",-0.216,-0.2,"increased error",1115,"R_ah3CqRoRJKXemNb","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",3,2,1802,"R_1FET35ZNzpaPbdF",74,"> 4'000€
>5'900 CHF",18,30,"okay"
"885",229678093262980,"R_1DtZIJqboWi8LBH",0.289,0.576,"over","R_2RUHQD5aPpSRYCm","R_2RUHQD5aPpSRYCm",0.533,0.578,"over","numeracy low",-0.002,0,"no change",675,"R_1DtZIJqboWi8LBH","female","Switzerland","<1'500€
<3'100CHF","no formal education",1,6,1932,"R_2RUHQD5aPpSRYCm",56,"<1'500€
<3'100CHF",11,32,"okay"
"886",229678093268122,"R_sOmW6gSKvNJ5Si5",0.27,0.654,"over","R_9Xgz23SK1HLZnWN","R_9Xgz23SK1HLZnWN",-0.405,0.57,"under","numeracy high",0.0840000000000001,0.1,"decreased error",1336,"R_sOmW6gSKvNJ5Si5","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,1483,"R_9Xgz23SK1HLZnWN",55,"<1'500- 2'499€
3'100-4'299CHF",22,24,"okay"
"887",229678093270175,"R_r9JW6sEUQghvZip",-0.578,0.861,"under","R_3GAGoyaBkjZ8A2V","R_3GAGoyaBkjZ8A2V",0.886,0.886,"over","numeracy low",-0.025,0,"no change",771,"R_r9JW6sEUQghvZip","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,8,949,"R_3GAGoyaBkjZ8A2V",31,"2'500- 4'000€
<4'300- 5'899CHF",12,15,"okay"
"888",229678093270176,"R_12zZPiBUIW0qjxi",0.532,0.669,"over","R_3NEcJYl36tldrhz","R_3NEcJYl36tldrhz",0.176,0.488,"over","numeracy low",0.181,0.2,"decreased error",2102,"R_12zZPiBUIW0qjxi","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,2848,"R_3NEcJYl36tldrhz",75,"<1'500- 2'499€
3'100-4'299CHF",35,47,"okay"
"889",229678093275314,"R_2aOZbvUCWCaZgT8",0.108,0.481,"over","R_3lPRoXD0peSUgP1","R_3lPRoXD0peSUgP1",-0.183,0.604,"under","numeracy low",-0.123,-0.1,"increased error",13989,"R_2aOZbvUCWCaZgT8","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,1475,"R_3lPRoXD0peSUgP1",68,"2'500- 4'000€
<4'300- 5'899CHF",233,24,"okay"
"890",229678093284551,"R_3GBUvUfh9Q3gNlv",0.06,0.38,"over","R_3Qy41xx43VBVI2J","R_3Qy41xx43VBVI2J",-0.103,0.31,"under","numeracy high",0.07,0.1,"decreased error",2525,"R_3GBUvUfh9Q3gNlv","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,4,3919,"R_3Qy41xx43VBVI2J",56,"<1'500€
<3'100CHF",42,65,"okay"
"891",229678093294826,"R_21aGdDDHglzuebV",0.808,0.808,"over","R_3EmcbAxB2fgWfm5","R_3EmcbAxB2fgWfm5",-0.199,0.592,"under","numeracy high",0.216,0.2,"decreased error",646,"R_21aGdDDHglzuebV","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,4,811,"R_3EmcbAxB2fgWfm5",64,"2'500- 4'000€
<4'300- 5'899CHF",10,13,"okay"
"892",229678093298939,"R_e4N6cNACFRrujZf",0.21,0.498,"over","R_3Pq4dwxmvP7IV7W","R_3Pq4dwxmvP7IV7W",0.317,0.454,"over","numeracy high",0.044,0,"no change",2476,"R_e4N6cNACFRrujZf","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,2338,"R_3Pq4dwxmvP7IV7W",59,"<1'500- 2'499€
3'100-4'299CHF",41,38,"okay"
"893",229678093302790,"R_3nH7erFm3FlZqRm",-0.346,0.494,"under","R_2bN5F89p3dp47h6","R_2bN5F89p3dp47h6",-0.467,0.625,"under","numeracy low",-0.131,-0.1,"increased error",781,"R_3nH7erFm3FlZqRm","female","Switzerland","<1'500€
<3'100CHF","degree",2,3,971,"R_2bN5F89p3dp47h6",45,"<1'500€
<3'100CHF",13,16,"okay"
"894",229678093305871,"R_2w1ARrEgHOLS7Fe",-0.267,0.5,"under","R_Uz0ZnKODzkhgrQJ","R_Uz0ZnKODzkhgrQJ",0.167,0.94,"over","numeracy low",-0.44,-0.4,"increased error",609,"R_2w1ARrEgHOLS7Fe","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","no formal education",3,6,487,"R_Uz0ZnKODzkhgrQJ",30,"2'500- 4'000€
<4'300- 5'899CHF",10,8,"okay"
"895",229678093311007,"R_s883BmiiKny1N8l",-1.74,1.74,"under","R_e5Sa8an5gWqd87T","R_e5Sa8an5gWqd87T",0.792,0.792,"over","numeracy low",0.948,0.9,"decreased error",354,"R_s883BmiiKny1N8l","male","Switzerland","<1'500€
<3'100CHF","degree",4,6,329,"R_e5Sa8an5gWqd87T",47,"> 4'000€
>5'900 CHF",5,5,"speeder"
"896",229678093312036,"R_3nGzUm4aNDYJiLY",0.602,0.765,"over","R_xhgwIdsmKhptaSZ","R_xhgwIdsmKhptaSZ",0.0954,0.823,"over","numeracy low",-0.0579999999999999,-0.1,"increased error",785,"R_3nGzUm4aNDYJiLY","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,5,796,"R_xhgwIdsmKhptaSZ",41,"<1'500- 2'499€
3'100-4'299CHF",13,13,"okay"
"897",229678093313064,"R_2Vqd3pgSyhpvGMs",0.574,0.668,"over","R_26f1OmYAyKKQTeV","R_26f1OmYAyKKQTeV",0.362,0.515,"over","numeracy low",0.153,0.2,"decreased error",913,"R_2Vqd3pgSyhpvGMs","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,1,1010,"R_26f1OmYAyKKQTeV",63,"<1'500- 2'499€
3'100-4'299CHF",15,16,"okay"
"898",229678093321286,"R_38kHlD1PxUjMZ8J",0.394,0.497,"over","R_2v2nTKKN3vQRmr2","R_2v2nTKKN3vQRmr2",0.695,0.737,"over","numeracy low",-0.24,-0.2,"increased error",950,"R_38kHlD1PxUjMZ8J","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,1019,"R_2v2nTKKN3vQRmr2",49,"2'500- 4'000€
<4'300- 5'899CHF",15,16,"okay"
"899",229678093326426,"R_3FQecw6aCDx1shm",-0.283,0.805,"under","R_1Km3m54TPU3JKM1","R_1Km3m54TPU3JKM1",0.568,0.625,"over","numeracy low",0.18,0.2,"decreased error",3536,"R_3FQecw6aCDx1shm","male","Switzerland","<1'500€
<3'100CHF","degree",1,4,1780,"R_1Km3m54TPU3JKM1",59,"<1'500€
<3'100CHF",58,29,"okay"
"900",229678093331563,"R_3jebqMrrxWLoj9G",0.746,0.746,"over","R_9XKo56LagUvx42d","R_9XKo56LagUvx42d",0.523,0.715,"over","numeracy low",0.031,0,"no change",2472,"R_3jebqMrrxWLoj9G","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,1679,"R_9XKo56LagUvx42d",78,"2'500- 4'000€
<4'300- 5'899CHF",41,27,"okay"
"901",229678093333617,"R_DuhtVO6uzfG1bwt",0.442,0.688,"over","R_24c60G9jeprs59Z","R_24c60G9jeprs59Z",-0.164,0.623,"under","numeracy low",0.065,0.1,"decreased error",3667,"R_DuhtVO6uzfG1bwt","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,4,3874,"R_24c60G9jeprs59Z",65,"<1'500- 2'499€
3'100-4'299CHF",61,64,"okay"
"902",229678093336703,"R_3fiTHcHYD6kYayJ",-0.44,0.543,"under","R_2th9gAtAIbanbIK","R_2th9gAtAIbanbIK",-0.0683,0.502,"under","numeracy low",0.041,0,"no change",579,"R_3fiTHcHYD6kYayJ","female","Switzerland","<1'500€
<3'100CHF","degree",1,6,872,"R_2th9gAtAIbanbIK",44,"<1'500€
<3'100CHF",9,14,"okay"
"903",229678093339800,"R_pfUjKQcbKhfjZdL",-0.0306,0.537,"under","R_3MKFZSu9lFu9r7j","R_3MKFZSu9lFu9r7j",0.455,0.684,"over","numeracy low",-0.147,-0.1,"increased error",3763,"R_pfUjKQcbKhfjZdL","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,4,1600,"R_3MKFZSu9lFu9r7j",49,"<1'500- 2'499€
3'100-4'299CHF",62,26,"okay"
"904",229678093345967,"R_7TEqLDahqzubLaN",-0.108,0.679,"under","R_2Cv9WSKuO6O2oiU","R_2Cv9WSKuO6O2oiU",-1.24,1.24,"under","numeracy low",-0.561,-0.6,"increased error",1096,"R_7TEqLDahqzubLaN","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",4,7,693,"R_2Cv9WSKuO6O2oiU",36,"<1'500- 2'499€
3'100-4'299CHF",18,11,"okay"
"905",229678093350079,"R_2TRwa1TM47AObeS",-0.168,0.54,"under","R_1GHQis7V3Yvuhjl","R_1GHQis7V3Yvuhjl",0.198,0.424,"over","numeracy low",0.116,0.1,"decreased error",2543,"R_2TRwa1TM47AObeS","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,5,3733,"R_1GHQis7V3Yvuhjl",43,"2'500- 4'000€
<4'300- 5'899CHF",42,62,"okay"
"906",229678093358306,"R_An6PzcN4iqwNczv",0.185,0.718,"over","R_2q2wBpEDDTOLQAr","R_2q2wBpEDDTOLQAr",0.0552,0.908,"over","numeracy low",-0.19,-0.2,"increased error",799,"R_An6PzcN4iqwNczv","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,5,1450,"R_2q2wBpEDDTOLQAr",40,"<1'500- 2'499€
3'100-4'299CHF",13,24,"okay"
"907",229678093372428,"R_0OolMie4oWOnlJv",-0.0843,0.32,"under","R_2492pCKHqf5dlKi","R_2492pCKHqf5dlKi",-0.208,0.353,"under","numeracy high",-0.033,0,"no change",747,"R_0OolMie4oWOnlJv","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,8,1097,"R_2492pCKHqf5dlKi",41,"2'500- 4'000€
<4'300- 5'899CHF",12,18,"okay"
"908",229678093374484,"R_1LpqQYKk5qTlv7k",-0.355,0.928,"under","R_2CljElbe8v4wYAv","R_2CljElbe8v4wYAv",0.33,0.467,"over","numeracy high",0.461,0.5,"decreased error",644,"R_1LpqQYKk5qTlv7k","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,4,916,"R_2CljElbe8v4wYAv",30,"2'500- 4'000€
<4'300- 5'899CHF",10,15,"okay"
