m,(Intercept),co2-30% CO2,tax+6%,energieabhaengigkeit+20%,zeitpunktin 7 Jahren,ResponseId,gender,age,country,income.wave1,education,climate_concern,concern.scaled
229678093284551,2.675300469619897,0.18311639274539387,0.4590763663579236,-0.06209430325830062,-3.4399193430550374,R_3GBUvUfh9Q3gNlv,male,56,Switzerland,"<1'500€
<3'100CHF",obligatory school,6,1.2374999999999998
229678093294826,2.6382056313641424,0.5786409697107547,-6.573875871267577,0.43306483307304255,-0.3020284376745721,R_21aGdDDHglzuebV,female,64,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,6,1.2374999999999998
229678093298939,2.6301221838151374,0.6951164594987657,-0.7085614769155506,0.27069148548959326,-5.738869677798988,R_e4N6cNACFRrujZf,female,59,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.75,0.9874999999999998
229678093302790,2.6382056313641433,0.5786409697107548,-6.573875871267578,0.43306483307304267,-0.3020284376745719,R_3nH7erFm3FlZqRm,female,45,Switzerland,"<1'500€
<3'100CHF",degree,4.75,-0.012500000000000178
229678093305871,-1.9947702912924763,-0.41639204928488716,1.5143379838762696,-0.29305666718838974,0.2606007856689736,R_2w1ARrEgHOLS7Fe,female,30,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",no formal education,2.25,-2.5125
229678093311007,-1.7075126906368365,-0.21487725335022145,-1.485238801816604,-0.06906655331524475,1.8487477901973839,R_s883BmiiKny1N8l,male,47,Switzerland,"<1'500€
<3'100CHF",degree,4,-0.7625000000000002
229678093312036,0.01825006259520401,0.3545075775862443,-4.544013979602839,0.3109482977975762,0.4872450699274662,R_3nGzUm4aNDYJiLY,female,41,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,4.75,-0.012500000000000178
229678093313064,2.638205631364143,0.5786409697107547,-6.573875871267578,0.43306483307304267,-0.30202843767457166,R_2Vqd3pgSyhpvGMs,female,63,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5,0.23749999999999982
229678093321286,1.1064676321266458,0.28436418903378996,-5.79706703947298,0.28919456356649575,0.9961441023425786,R_38kHlD1PxUjMZ8J,male,49,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,4.25,-0.5125000000000002
229678093326426,3.263468667365731,0.5595729487886607,-1.5806958378144018,0.2103192150747454,-4.742474775464316,R_3FQecw6aCDx1shm,male,59,Switzerland,"<1'500€
<3'100CHF",degree,6,1.2374999999999998
229678093331563,2.565683505354358,0.20841564450399153,-2.6235414518654143,0.07162557598685776,-1.4544652596604628,R_3jebqMrrxWLoj9G,male,78,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,6,1.2374999999999998
229678093333617,1.5581580292725297,0.6124843049049287,-4.741323438235339,0.4091767017181281,-4.140011682471174,R_DuhtVO6uzfG1bwt,female,65,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,6,1.2374999999999998
229678093336703,2.638205631364143,0.5786409697107547,-6.573875871267577,0.43306483307304255,-0.3020284376745721,R_3fiTHcHYD6kYayJ,female,44,Switzerland,"<1'500€
<3'100CHF",degree,2.5,-2.2625
229678093339800,2.6382056313641424,0.5786409697107547,-6.573875871267578,0.43306483307304267,-0.30202843767457166,R_pfUjKQcbKhfjZdL,male,49,Switzerland,"<1'500€
<3'100CHF",obligatory school,5.25,0.4874999999999998
229678093345967,2.764977284353338,0.5383492473419562,-0.3821864593241111,0.16910493247796213,-3.95940250606859,R_7TEqLDahqzubLaN,female,36,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,4.75,-0.012500000000000178
229678093350079,-0.3470665887739366,0.7511781912889057,-4.572614604821591,0.5575747157187825,-0.363155149115844,R_2TRwa1TM47AObeS,female,43,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,5.5,0.7374999999999998
229678093358306,2.6382056313641433,0.5786409697107547,-6.573875871267577,0.43306483307304255,-0.3020284376745721,R_An6PzcN4iqwNczv,female,40,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,3.25,-1.5125000000000002
229678093372428,-2.1864874653063042,0.236548719171924,-2.182606311550625,0.2239379288488103,-1.0673285753289556,R_0OolMie4oWOnlJv,male,41,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,2.75,-2.0125
229678093374484,3.3610330584002996,0.675509203499508,-5.254323516371214,0.41211716463378323,-1.4462365534072772,R_1LpqQYKk5qTlv7k,female,30,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,5.75,0.9874999999999998
229678093381676,1.0525907789148912,0.13111967984231448,-4.774621113929244,0.15658259215118223,-0.2504109438991624,R_vk2QpnGK6FqBB0l,male,50,Switzerland,"<1'500€
<3'100CHF",obligatory school,3,-1.7625000000000002
229678093381679,2.2887371348549466,0.7919049445865523,-5.476171746263313,0.529499826015743,0.9090984680255776,R_20MeHHXsTnlbV9o,female,54,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,5.25,0.4874999999999998
229678093384755,3.7955008837504076,1.0257899244540627,-4.928270407201886,0.586132771050241,-2.2435886937103833,R_3isYhi6yhVinQCi,female,42,Switzerland,"<1'500€
<3'100CHF",degree,5,0.23749999999999982
229678093386810,3.5493076476825727,0.5297585446265641,-0.8576500691768119,0.165573205048454,-0.5256153059547228,R_2uEfXyZcIgJfUr6,male,38,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,6,1.2374999999999998
229678093397101,-1.7171013806746247,-0.1659314580270983,-2.8644883076920147,0.007009491198165685,0.6047864659392359,R_vjI0yyVHqytgp8t,female,46,Switzerland,"<1'500€
<3'100CHF",no formal education,1,-3.7625
229678093404309,0.32610172772009927,1.0732120010795771,-4.631005765508702,0.7139033158241171,-2.1967550601232197,R_2dyI7M4jUgDJyVI,female,40,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,4,-0.7625000000000002
229678093404311,-2.186487465306302,0.23654871917192366,-2.182606311550626,0.22393792884881011,-1.0673285753289579,R_RkNj7zIK81KGgMN,male,80,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,5.75,0.9874999999999998
229678093412574,-2.1864874653063024,0.23654871917192355,-2.182606311550626,0.22393792884881003,-1.0673285753289565,R_dmTENL4WFRAmWml,male,43,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,6,1.2374999999999998
229678093413606,0.961351930427271,-0.2951375797776318,-0.23557906507556226,-0.26030450755528,-1.1103529758394783,R_2qpHCMe6UAHeb4C,female,42,Switzerland,"<1'500€
<3'100CHF",middle school,4.5,-0.2625000000000002
229678093414635,2.2714601282077758,0.5222955306587209,-1.7371454295592064,0.22498843843427457,-5.007820618862774,R_734AAwGylkq2Pe1,female,66,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,6,1.2374999999999998
229678093414638,0.9049214701941866,0.37223186122262547,-4.962919719033086,0.30945951008507017,-0.2868489604410813,R_2aWxzqPcyeNHoFi,female,33,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,2.75,-2.0125
229678093415665,-2.186487465306302,0.23654871917192355,-2.182606311550626,0.22393792884881003,-1.067328575328957,R_1K3H42hqGnqinn0,female,38,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,3.5,-1.2625000000000002
229678093419533,1.1064676321266456,0.2843641890337901,-5.797067039472979,0.28919456356649587,0.9961441023425786,R_PYS77aFAVFGgbBv,male,31,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,4,-0.7625000000000002
229678093424687,3.5493076476825727,0.5297585446265638,-0.8576500691768096,0.16557320504845374,-0.525615305954725,R_2zwhqmD7ddkXUxw,male,68,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.75,0.9874999999999998
229678093426755,-0.09782579703494809,0.6947438015276669,-0.4619979513473411,0.36393427156360264,0.6892824246124785,R_3FWIowXYcQQuTtm,male,40,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,5.25,0.4874999999999998
229678093429864,-0.434660539995003,0.3701338279484306,-1.7627370981767791,0.22715590958221157,-0.354630514620913,R_2AL7oFTWsNWvqno,female,41,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",no formal education,5,0.23749999999999982
229678093430898,2.6382056313641424,0.5786409697107547,-6.573875871267577,0.4330648330730426,-0.3020284376745719,R_DcnnxSaLoAkL3rz,male,41,Switzerland,"<1'500€
<3'100CHF",obligatory school,1.75,-3.0125
229678093431930,1.2331794473832245,0.7153914140593864,-1.2323705342462223,0.3524357211591669,-3.1248305877551292,R_qWboZA7SfPjsI8N,female,53,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,6,1.2374999999999998
229678093431933,3.249140946240848,0.22756830879057316,-3.6500929507849067,0.09890110677151698,-2.5114597610835676,R_2OTofi6rpYevv5M,female,32,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,2.5,-2.2625
229678093435043,1.5581580292725297,0.6124843049049287,-4.741323438235339,0.40917670171812814,-4.140011682471173,R_269XIaqM07m1U0K,male,34,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,4.25,-0.5125000000000002
229678093437108,3.549307647682573,0.5297585446265639,-0.8576500691768096,0.1655732050484538,-0.5256153059547242,R_qF3jvD1xV74jtzb,female,35,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,5.75,0.9874999999999998
229678093438137,0.5287805642450191,0.6533615280600449,-4.460641101737284,0.4628437808910034,-2.000328822746885,R_dmyfvnVwZSS6qCR,female,68,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,4.5,-0.2625000000000002
229678093438143,1.8517301668925603,0.32643001561409524,-1.6116850460505783,0.13060136473201675,-0.21486721257650965,R_1SrG7FLl42ZQ8ZH,male,31,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,3.25,-1.5125000000000002
229678093439181,1.0738908101228186,0.008452034504726202,0.20838496443973042,-0.09627800846718698,-0.7210172895401269,R_qK1zOTwMlZ8NCOR,male,32,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,5.75,0.9874999999999998
229678093439184,-2.186487465306302,0.23654871917192366,-2.182606311550626,0.22393792884881009,-1.0673285753289574,R_3NRjNmPJpWD6Gsb,male,30,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,5.75,0.9874999999999998
229678093439186,-0.5838941351608056,0.32632270396978835,-1.326228863580822,0.19128968807620458,-1.0965757578713722,R_6XAJgMp96RQuYwx,female,50,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",no formal education,3,-1.7625000000000002
229678093439187,3.0940651657922613,0.8517919448808274,-2.61112350544375,0.42777831011968626,-0.31497015627010994,R_3G1dEpQidltZ7UV,female,45,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,5.25,0.4874999999999998
229678093440221,1.5581580292725294,0.6124843049049287,-4.741323438235339,0.4091767017181281,-4.140011682471173,R_2tgvC1GeI8QufUE,female,45,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,5.25,0.4874999999999998
229678093440224,3.3052387818213065,0.9461219678588189,-5.4742639127715975,0.5800831620479923,-1.5325925870886095,R_3Myrqdw0pzbDQkz,female,31,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,6,1.2374999999999998
229678093441262,-2.1864874653063024,0.23654871917192388,-2.1826063115506256,0.22393792884881025,-1.0673285753289572,R_VKHDqmejyHnp2Kd,male,51,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,6,1.2374999999999998
229678093441266,2.6382056313641433,0.5786409697107547,-6.573875871267577,0.4330648330730426,-0.3020284376745723,R_1jSUOEcl2UZ4EmQ,male,51,Switzerland,"<1'500€
<3'100CHF",no formal education,2.5,-2.2625
229758201742380,2.5863346976808774,1.3259032079882473,-3.750314089993372,0.7474828868208172,-3.601242227659551,R_1dtQ89qnhvDRtCJ,female,70,Germany,"> 4'000€
>5'900 CHF",middle school,6,1.2374999999999998
229758201767112,0.6799681065686831,1.1485907968114106,-1.5685362624265,0.6362264245146504,-0.3570129500317518,R_1kRNpAUEPVtJ1f1,female,62,Germany,"> 4'000€
>5'900 CHF",obligatory school,5,0.23749999999999982
229758453882067,-2.1864874653063016,0.23654871917192366,-2.1826063115506265,0.22393792884881011,-1.0673285753289576,R_1pWkYnvOiwS0XUO,male,69,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5,0.23749999999999982
229758453883093,2.9129749823547053,1.1442503061534044,-0.5387429298818875,0.5228725956098741,-2.4099226237107727,R_1LRQAdfNJTKMgGI,male,46,Switzerland,"<1'500€
<3'100CHF",degree,5.75,0.9874999999999998
229758453888227,2.1585253983486794,0.6555653441370364,-4.723359133570108,0.43142375201584787,2.428184854151262,R_1ogUn1QrTtO0BPT,female,62,Switzerland,"<1'500€
<3'100CHF",obligatory school,5,0.23749999999999982
229758453932074,1.5581580292725294,0.6124843049049287,-4.741323438235339,0.4091767017181281,-4.140011682471173,R_1pE9CDJuuBYcoF8,female,51,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,6,1.2374999999999998
229758453977189,2.1403777427952067,0.963569688815265,-1.8959965838446573,0.485417115403165,-5.302818918362093,R_3qjukVIGc9vju6U,male,65,Switzerland,"<1'500€
<3'100CHF",degree,5.25,0.4874999999999998
229758454052046,-0.9919219609543801,0.4154703788111047,-3.2615512796629123,0.3253188001583544,-0.500930387700744,R_269eIb65DK9tLcJ,female,63,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",no formal education,4,-0.7625000000000002
229758454062299,1.4420245431438274,0.23327590992820507,-0.8855817887203781,0.06452645154531039,-0.7199398403094242,R_2WYH1hgCGRdzcXh,female,40,Switzerland,"<1'500€
<3'100CHF",no formal education,6,1.2374999999999998
229758454067427,3.4627552490544726,0.2335685016549618,-5.015356970378196,0.14898490579499193,-1.2650301539264683,R_3EhflsDKTC83CQE,female,58,Switzerland,"<1'500€
<3'100CHF",degree,3.75,-1.0125000000000002
229758454074603,2.2184746859357647,0.7010574441380201,-1.7622245327086248,0.32478145101694733,-5.132759011188547,R_302jU1hKGFVorVA,female,54,Switzerland,"<1'500€
<3'100CHF",obligatory school,5.25,0.4874999999999998
229758454114352,2.6301221838151374,0.6951164594987655,-0.7085614769155506,0.2706914854895932,-5.738869677798988,R_3PdcDZ9p1AZrXOo,female,65,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",no formal education,5,0.23749999999999982
229758454128733,1.6149341832721762,0.2562518014748429,0.266747726740141,0.029368120077199633,-0.9372267546354272,R_2E01z90fXjKkzDS,male,51,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,4.5,-0.2625000000000002
229758454221926,3.3504247352564955,0.30758556259328407,-1.4626819532236381,0.05588044720129465,-4.629785412963418,R_2Sw6rAOun21Rl28,female,80,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,6,1.2374999999999998
229758454227061,-0.41689488393681495,0.9099919384350965,-4.461179384830501,0.6415670383197677,-0.43910791248772973,R_3RefJAgez971FSo,male,68,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,3.25,-1.5125000000000002
229758454228087,3.182807998791618,1.002068647162682,-1.718508252278418,0.46906543323513333,-5.049555767887767,R_3knP1XMf8hed8NI,male,65,Switzerland,"<1'500€
<3'100CHF",degree,6,1.2374999999999998
229758454231173,2.829747674778802,0.7040958491343139,-4.488097876427141,0.42560575375448095,-0.21045009716664742,R_1rfrFquUHpIwJiu,male,60,Switzerland,"<1'500€
<3'100CHF",no formal education,4,-0.7625000000000002
229758454235278,2.6301221838151365,0.6951164594987657,-0.7085614769155484,0.2706914854895932,-5.738869677798988,R_27wlK1Z5sH71KQ0,female,61,Switzerland,"<1'500€
<3'100CHF",degree,6,1.2374999999999998
229758454236304,2.222261644512377,0.44925225547711056,-5.750555733371475,0.34111206834850893,-1.4634295913945188,R_2AS87J6lireNMJW,male,44,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,3.25,-1.5125000000000002
229855351959799,-2.1864874653063033,0.23654871917192383,-2.182606311550626,0.22393792884881025,-1.0673285753289565,R_3JgBBxNJzTEfspb,female,65,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,5.75,0.9874999999999998
229855351994462,2.086683712611824,0.7760512670696086,-3.8312576196177783,0.4575908677867989,-3.55709114570801,R_1fl2MTowCfCRhG0,female,67,Germany,"> 4'000€
>5'900 CHF",middle school,5.75,0.9874999999999998
229855351994463,1.2680136300456823,0.02577162693109558,-5.6068486993243205,0.12573887405591835,1.0149741998455135,R_2bNQX6i4Gfq2gKY,female,62,Germany,"> 4'000€
>5'900 CHF",no formal education,6,1.2374999999999998
229855351995491,2.6301221838151383,0.6951164594987657,-0.708561476915551,0.2706914854895932,-5.738869677798988,R_3MPu31AzdohRMko,female,61,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229855351995492,0.09224063737570765,1.3106545442719693,-1.727975494932198,0.7593038012139703,0.7742715865000824,R_21bvhgPlUiTqwQa,female,61,Germany,"> 4'000€
>5'900 CHF",obligatory school,5.75,0.9874999999999998
229855352002681,0.4016849771933193,1.1079214344789263,0.0863398298279483,0.5594144795530345,-1.9030245356490836,R_1LvCjhF0EEOqlAp,female,60,Germany,"> 4'000€
>5'900 CHF",degree,3.75,-1.0125000000000002
229855352005760,0.7752315566904919,-0.2719334706602117,-2.008781964875945,-0.16390672973759435,1.5264259457577292,R_1KpqCfkR85ApDEQ,female,65,Germany,"> 4'000€
>5'900 CHF",degree,2.75,-2.0125
229855352032472,-0.5710471024267703,0.8121603573355808,-3.4186476167275583,0.5431708798938102,-2.708215988345089,R_12KA26bT3vvPUxO,female,65,Germany,"> 4'000€
>5'900 CHF",degree,4.75,-0.012500000000000178
229855352035555,1.6789626584134025,0.38996038634217656,-3.8608517647014624,0.25500018471792735,-0.2594429424074105,R_3mmgNPJTsI2HNu0,female,63,Germany,"> 4'000€
>5'900 CHF",no formal education,4.75,-0.012500000000000178
229855352039662,1.5581580292725299,0.6124843049049287,-4.741323438235339,0.40917670171812814,-4.140011682471173,R_1prLq4RJil17Iht,female,64,Germany,"> 4'000€
>5'900 CHF",middle school,6,1.2374999999999998
229855352053806,1.9966067152922569,0.5293688055372304,-5.36548235705099,0.37538518618700606,-2.283349123032498,R_3PcaIkbjoodjNKU,female,67,Germany,"> 4'000€
>5'900 CHF",degree,5.75,0.9874999999999998
229855352055869,-2.186487465306303,0.23654871917192377,-2.1826063115506256,0.2239379288488102,-1.0673285753289565,R_1LUSiI51StMj2fs,female,61,Germany,"> 4'000€
>5'900 CHF",obligatory school,2.25,-2.5125
229855352122461,-1.475850238973413,-0.1978808217107959,-4.031940238618449,0.028127402436289695,2.2346432581886213,R_1mgS3o7laschj5y,female,70,Germany,"> 4'000€
>5'900 CHF",obligatory school,4,-0.7625000000000002
229855352122474,2.195405483186451,0.6304218153241,-5.741702858087141,0.44025057784752786,-1.5777161181665131,R_3qrrZIPKi2hix0x,female,77,Germany,"> 4'000€
>5'900 CHF",middle school,1,-3.7625
229855352123517,2.6382056313641433,0.5786409697107547,-6.573875871267578,0.4330648330730426,-0.3020284376745723,R_1zBNX7ARLsSsMmJ,female,78,Germany,"> 4'000€
>5'900 CHF",obligatory school,5.5,0.7374999999999998
229855352125590,2.2222616445123764,0.4492522554771107,-5.750555733371475,0.341112068348509,-1.4634295913945188,R_3CD9wbHDlaeRZo1,female,65,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,3.5,-1.2625000000000002
229855352125597,2.4291099106268477,0.3452407932011493,-5.290664189524696,0.2643103719124832,1.046488493318356,R_1QLVecSrgBB3TF7,female,68,Germany,"> 4'000€
>5'900 CHF",degree,4.75,-0.012500000000000178
229855352128714,-2.186487465306302,0.23654871917192377,-2.1826063115506265,0.2239379288488102,-1.0673285753289572,R_1dh2SLCrb3l4X8m,female,71,Germany,"> 4'000€
>5'900 CHF",degree,5,0.23749999999999982
229855352128725,0.2202939298686184,-0.24106394562296685,-0.7839133144669281,-0.17698767583343844,0.27968691762173226,R_1GNOEkddVB05agX,female,69,Germany,"> 4'000€
>5'900 CHF",degree,5,0.23749999999999982
229855352129760,-2.006205104066349,0.5455758810273734,-3.6529713286067302,0.45349975392148,1.2581279255223343,R_uq45aPHlg1k1ZF7,female,64,Germany,"> 4'000€
>5'900 CHF",degree,4.5,-0.2625000000000002
229855352130794,2.6382056313641424,0.5786409697107547,-6.573875871267577,0.4330648330730426,-0.30202843767457166,R_23dhBmmmpedny6z,female,61,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,6,1.2374999999999998
