"","ResponseId.wave1","m","Sum","Duration.wave1","gender","country","income.wave1","education","household_size","politcalorientation","ResponseId","age","Minutes.wave1","Minutes","climate_concern","concern.scaled","exp.low_che.int","exp.low_che.hig","exp.low_mid.hig","exp.int_che.hig","exp.int_mid.hig","mid.low_che.int","mid.low_che.hig","percent"
"908","R_PZZ2h2sjqA2zIdz",229321438035199,3,678,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,6,"R_stC3dwfSaL6cLBL",43,11,"okay",4.5,-0.2625,1,0,1,0,0,0,1,0.428571428571429
"909","R_Q4EogjFdGALlXbz",229321437909061,5,182,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,10,"R_2THwCnsFNqSSc1l",23,3,"speeder",2.25,-2.5125,1,0,1,1,0,1,1,0.714285714285714
"910","R_Q6OWDlJTHTeGxgJ",229677069777113,1,326,"male","Germany","> 4'000€
>5'900 CHF","degree",2,8,"R_26alOhlaNHQ1n65",59,5,"speeder",2.5,-2.2625,0,1,0,0,0,0,0,0.142857142857143
"911","R_Q9A5nzfd3fY5DsB",229242295750705,0,777,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",3,5,"R_xsZKooKsEADYt8d",46,12,"okay",4.75,-0.0125000000000002,0,0,0,0,0,0,0,0
"912","R_QaG65HnOVSWti49",229410206821485,7,975,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,10,"R_YbG31hgYbU9O8HT",45,16,"okay",4.75,-0.0125000000000002,1,1,1,1,1,1,1,1
"913","R_QboUij4etgUFkrL",229320605941974,5,877,"female","Germany","> 4'000€
>5'900 CHF","degree",3,5,"R_ukdmrVJpeMHneX7",50,14,"okay",6,1.2375,1,1,1,0,1,0,1,0.714285714285714
"914","R_qCSrsgKBELjoqFr",229321438164192,3,1573,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,7,"R_1i3WThj1PPLv7sg",32,26,"okay",3.75,-1.0125,0,0,1,0,1,0,1,0.428571428571429
"915","R_qF3jvD1xV74jtzb",229678093437108,0,1795,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,3,"R_1I6tryAkVhTDSJ0",35,29,"okay",5.75,0.9875,0,0,0,0,0,0,0,0
"916","R_QhTYlHh4BjieNG1",229409893559548,2,1243,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,4,"R_Ab5K7H4yk2GvGPn",60,20,"okay",5.25,0.4875,0,0,1,0,0,0,1,0.285714285714286
"917","R_qK1zOTwMlZ8NCOR",229678093439181,7,989,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,3,"R_tWWP8sTyFYX40tH",32,16,"okay",5.75,0.9875,1,1,1,1,1,1,1,1
"918","R_qLaqpO9v3IIvkjf",229677069752425,7,939,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_3dYPKbL496JjTol",54,15,"okay",5,0.2375,1,1,1,1,1,1,1,1
"919","R_QmPxFsSJClM2vMl",229320605956334,5,370,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",2,6,"R_2veJ44iwYMtkIAQ",29,6,"speeder",4,-0.7625,0,1,0,1,1,1,1,0.714285714285714
"920","R_qWboZA7SfPjsI8N",229678093431930,7,1224,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,3,"R_2tAodbyDXek1lmO",53,20,"okay",6,1.2375,1,1,1,1,1,1,1,1
"921","R_qxDgf7dRoaGOuYN",230296025463038,7,1598,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,"R_21yTYmHpfph4edZ",71,26,"okay",4.25,-0.5125,1,1,1,1,1,1,1,1
"922","R_qznfXzKUNxUQxJn",229410206625953,7,1644,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,"R_22KwCvuwNgadkM1",76,27,"okay",3.75,-1.0125,1,1,1,1,1,1,1,1
"923","R_r08uOpMiLRdqa9b",229242295860434,7,554,"male","Germany","<1'500€
<3'100CHF","obligatory school",3,3,"R_erkSpa4IDim2M81",50,9,"speeder",6,1.2375,1,1,1,1,1,1,1,1
"924","R_r9JW6sEUQghvZip",229678093270175,2,771,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,8,"R_3GAGoyaBkjZ8A2V",31,12,"okay",5,0.2375,0,1,0,0,0,1,0,0.285714285714286
"925","R_RDKEg3cbejfPs8F",229410207337591,2,1296,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,4,"R_28CZFXMZNeee8Tb",20,21,"okay",5.5,0.7375,0,0,1,0,0,0,1,0.285714285714286
"926","R_rdw8w7IoZs4Xvod",229320605938852,4,1627,"male","Germany","> 4'000€
>5'900 CHF","degree",1,7,"R_3ku0qDr8bQu8PFW",75,27,"okay",5.25,0.4875,0,1,1,0,1,0,1,0.571428571428571
"927","R_reEFFdzp0pypgY1",229409893610648,2,1324,"male","Germany","> 4'000€
>5'900 CHF","degree",3,7,"R_2PAMXQWMnCShnhv",69,22,"okay",4,-0.7625,0,0,1,0,0,0,1,0.285714285714286
"928","R_RJ1q7A8dttieTbH",229255657939087,2,1002,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,5,"R_5bCMNYtDwE2pQwp",53,16,"okay",5.75,0.9875,0,0,1,0,0,0,1,0.285714285714286
"929","R_RKdr7d2uoP6lDeF",229255658008611,7,1002,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",5,3,"R_XtFWVYjuD6Al5IJ",38,16,"okay",6,1.2375,1,1,1,1,1,1,1,1
"930","R_RkjQBLarFrYu2hH",229677069757645,1,1150,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,7,"R_2uInyNC7MnrJsWt",71,19,"okay",6,1.2375,0,0,0,0,0,0,1,0.142857142857143
"931","R_RkNj7zIK81KGgMN",229678093404311,7,1512,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,3,"R_30bGOYP8zubfggO",80,25,"okay",5.75,0.9875,1,1,1,1,1,1,1,1
"932","R_rkYd49GtMfFH5vj",229255657970831,5,842,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_12rpjjaAH22b0AL",29,14,"speeder",6,1.2375,0,1,1,1,1,0,1,0.714285714285714
"933","R_RLAVaQHCHLgHOhj",229320605937798,0,1857,"male","Germany","> 4'000€
>5'900 CHF","degree",5,6,"R_C15NoNUfs7onvvr",45,30,"okay",6,1.2375,0,0,0,0,0,0,0,0
"934","R_rlGxezzTYyQ1dsd",229242449966332,7,5992,"male","Switzerland","> 4'000€
>5'900 CHF","middle school",4,3,"R_bkklTWAEx4yeNhL",57,99,"okay",6,1.2375,1,1,1,1,1,1,1,1
"935","R_Rlx1D84knvb3saJ",229242295830711,2,328,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,6,"R_24FPzaogsJl5Oao",25,5,"speeder",3.25,-1.5125,0,0,1,0,0,0,1,0.285714285714286
"936","R_RQDS0jaxmS9ErmN",229678093213711,4,1955,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,"R_2xWTnHsjrYO8IcV",60,32,"okay",5.5,0.7375,0,1,1,0,0,1,1,0.571428571428571
"937","R_RQYq3Vipgd7ErFn",229677069767759,1,782,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,"R_1eW7sUTARX7EZVa",60,13,"okay",6,1.2375,0,0,0,0,0,0,1,0.142857142857143
"938","R_RyoAxKzW0AhwUFz",229677069780221,4,416,"male","Germany","> 4'000€
>5'900 CHF","degree",3,8,"R_1QrumVRMHbRwkY2",54,6,"speeder",3.5,-1.2625,1,0,0,0,1,1,1,0.571428571428571
"939","R_s5sc4G5506bL1Lz",229409893561380,1,753,"female","Germany","> 4'000€
>5'900 CHF","middle school",3,6,"R_2X0AOW6Gr2SyGP2",67,12,"okay",6,1.2375,0,1,0,0,0,0,0,0.142857142857143
"940","R_s883BmiiKny1N8l",229678093311007,5,354,"male","Switzerland","<1'500€
<3'100CHF","degree",4,6,"R_e5Sa8an5gWqd87T",47,5,"speeder",4,-0.7625,1,1,0,1,1,0,1,0.714285714285714
"941","R_s88mCZRZ2Ggm75v",229320605957128,0,589,"male","Germany","<1'500€
<3'100CHF","degree",1,6,"R_OrOXtjZ3nGPSPhn",53,9,"okay",5.75,0.9875,0,0,0,0,0,0,0,0
"942","R_saEufT8Fz6GNleN",229410206924938,6,268,"male","Switzerland","> 4'000€
>5'900 CHF","no formal education",3,9,"R_3oTxjZRLervWm86",20,4,"speeder",4.5,-0.2625,1,1,1,0,1,1,1,0.857142857142857
"943","R_SBozdhH6aNgsCe5",229677069804668,2,1873,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,"R_31nkaGKfULADQcy",59,31,"okay",6,1.2375,0,0,0,0,0,1,1,0.285714285714286
"944","R_SBqIymDRs8RY3Lz",229678093254769,5,834,"female","Switzerland","<1'500€
<3'100CHF","no formal education",1,6,"R_82qifZi875gCzct",76,13,"okay",5,0.2375,0,1,1,1,0,1,1,0.714285714285714
"945","R_sBRhT5IY9zTJcTn",229242295771292,3,8345,"female","Germany","<1'500€
<3'100CHF","no formal education",2,5,"R_bO5eg0KDGHZAEPT",25,139,"okay",4.5,-0.2625,0,1,1,1,0,0,0,0.428571428571429
"946","R_sGtv3I6l6YZ1GU1",229320606075132,3,11681,"male","Germany","<1'500€
<3'100CHF","middle school",1,1,"R_cJf9ziUSdIAPBv3",29,194,"okay",6,1.2375,0,0,1,0,1,0,1,0.428571428571429
"947","R_sOmW6gSKvNJ5Si5",229678093268122,3,1336,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,"R_9Xgz23SK1HLZnWN",55,22,"okay",4.25,-0.5125,0,0,1,0,1,0,1,0.428571428571429
"948","R_sSR9IooKusigb73",229166066768915,1,1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,"R_3rS4w78ysOQsr12",35,20,"okay",4.75,-0.0125000000000002,0,0,1,0,0,0,0,0.142857142857143
"949","R_ST3qQDWH8a2Z8wF",229320605955296,4,1586,"male","Germany","<1'500€
<3'100CHF","no formal education",1,5,"R_bJaH8kg5VUNEozn",58,26,"okay",4.75,-0.0125000000000002,0,1,1,0,1,0,1,0.571428571428571
"950","R_ST8vBgGMefsvbot",229320605963391,5,500,"male","Germany","<1'500€
<3'100CHF","middle school",1,7,"R_2b1AUKP2oc3zy8D",20,8,"okay",6,1.2375,0,1,1,1,1,0,1,0.714285714285714
"951","R_stgdPaExzIsFfRT",229242295780393,0,861,"female","Germany","> 4'000€
>5'900 CHF","middle school",4,5,"R_elmKlkvTJ0sBMPf",30,14,"okay",4.75,-0.0125000000000002,0,0,0,0,0,0,0,0
"952","R_SW8meRihHCg4Ty9",229409893573634,2,2996,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,6,"R_sBWpaqbVldDifhD",60,49,"okay",6,1.2375,0,0,0,0,0,1,1,0.285714285714286
"953","R_SZ8HCt2oohfoGEp",229242449961111,4,1143,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",1,6,"R_xfjqA81JKACqddn",47,19,"okay",4.75,-0.0125000000000002,0,0,1,0,1,1,1,0.571428571428571
"954","R_T7oDEcrvfbIAgQF",229678093210632,4,3058,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,"R_DNPrKhvZCScA1eV",71,50,"okay",5.75,0.9875,0,0,1,0,1,1,1,0.571428571428571
"955","R_tFfoFokuuvHNcLD",229409893566606,1,849,"male","Germany","> 4'000€
>5'900 CHF","no formal education",3,5,"R_1CDtcasg4X1f5aA",67,14,"okay",1,-3.7625,0,0,1,0,0,0,0,0.142857142857143
"956","R_tJPLG6kTOxcN3P3",229166416659503,5,520,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",1,6,"R_3Rr9e9PygX6lMCt",28,8,"speeder",3.75,-1.0125,1,0,1,0,1,1,1,0.714285714285714
"957","R_Tkgt6ocpFWc17Sp",229321437798583,0,739,"female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,10,"R_1i3c3kYUgGHTiAA",55,12,"okay",5.5,0.7375,0,0,0,0,0,0,0,0
"958","R_TkhXPO6S8FurRMB",229410206664732,4,1156,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",3,6,"R_3KpGGIpTCeV26Qq",54,19,"okay",4.25,-0.5125,0,1,1,0,1,0,1,0.571428571428571
"959","R_tLIoSwk539fsYql",229321437546594,7,2384,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,"R_1jxCmTjj4OJF6wA",66,39,"okay",5.5,0.7375,1,1,1,1,1,1,1,1
"960","R_tPLRXslSCSIIrAZ",229409893552235,0,794,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",1,5,"R_3rUHdtjaXvtIvz2",39,13,"okay",4,-0.7625,0,0,0,0,0,0,0,0
"961","R_tWjlJgTTfxF3Z85",229242449965295,1,6341,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,5,"R_1JFb2GboLo58HzV",50,105,"okay",1,-3.7625,0,0,0,0,0,0,1,0.142857142857143
"962","R_tWnH8DrJ7sGTg6B",229677069790363,6,516,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,"R_2uF0mhbCPjumhDr",52,8,"okay",6,1.2375,1,1,1,0,1,1,1,0.857142857142857
"963","R_tZ0bYpiNyMj4pt7",230296025094160,2,1122,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,"R_1jIJHh1689WJ1Wf",54,18,"okay",6,1.2375,0,0,1,0,0,0,1,0.285714285714286
"964","R_u7XnzaCTp3oCCKl",229937963529455,1,479,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,"R_3MMxIx7rQIdzRQZ",56,7,"speeder",1,-3.7625,0,0,1,0,0,0,0,0.142857142857143
"965","R_Ua03kfbtekAykDf",229937963219114,6,1301,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,7,"R_2uyblRo6cWLyvL3",70,21,"okay",4,-0.7625,1,1,1,1,1,0,1,0.857142857142857
"966","R_UAdBCN4Yr8bSg6d",229409893597348,1,1118,"female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,"R_3oACf4JerntqzmZ",55,18,"okay",5.5,0.7375,0,0,1,0,0,0,0,0.142857142857143
"967","R_UAdT6lmfGZMm2s1",229937963133014,4,1172,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,"R_3hxUPG9N0GYg3od",57,19,"okay",6,1.2375,0,1,1,0,0,1,1,0.571428571428571
"968","R_UDsCjKJeer9433H",229409893579891,3,573,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,"R_7ODHVDRcHARyZ0d",32,9,"okay",6,1.2375,0,0,1,0,1,0,1,0.428571428571429
"969","R_ugMJIMUpAOB2oUh",229320606027862,1,18345,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,5,"R_25u0Sp2GchmKqpa",27,305,"okay",6,1.2375,0,0,0,0,0,1,0,0.142857142857143
"970","R_ujLqmiC73EyREFX",229166416656617,0,3847,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,8,"R_Dk5989wZHXlEzct",51,64,"okay",5,0.2375,0,0,0,0,0,0,0,0
"971","R_uq45aPHlg1k1ZF7",229855352129760,4,613,"female","Germany","> 4'000€
>5'900 CHF","degree",2,6,"R_2EtWhEHSMvWIcYf",64,10,"okay",4.5,-0.2625,0,1,0,0,1,1,1,0.571428571428571
"972","R_uraXeGZuRYUcGsN",229320606034124,1,1202,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",5,5,"R_2dHlhr0CmvuKpVv",18,20,"okay",5,0.2375,0,0,0,0,0,1,0,0.142857142857143
"973","R_UShnbGip6uvjizD",229410206959843,4,442,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,4,"R_1pE6ArVUGuyvRRO",20,7,"speeder",5,0.2375,1,0,1,0,1,0,1,0.571428571428571
"974","R_UtrsgPxZbqBZAiJ",229321437702186,5,1594,"female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,4,"R_2wEsaaIEz52MMCN",76,26,"okay",4.75,-0.0125000000000002,0,1,1,1,0,1,1,0.714285714285714
"975","R_UutbqIVKMY6CypX",229256171743437,7,8887,"male","Switzerland","> 4'000€
>5'900 CHF","degree",4,7,"R_2X4FuYhXmC8ywIK",36,148,"okay",5.5,0.7375,1,1,1,1,1,1,1,1
"976","R_uw85ACVWObqwt5n",229678093212684,3,1115,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,7,"R_3D8h1NrjCM66rpq",45,18,"okay",2.5,-2.2625,0,1,1,0,0,0,1,0.428571428571429
"977","R_ux34WUoxkXoCzLz",229256171950188,5,873,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,"R_zZhGQuBwm9PKEEh",30,14,"okay",5.25,0.4875,0,0,1,1,1,1,1,0.714285714285714
"978","R_vBpjBVWxgHwdR85",229255657931781,7,1256,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,5,"R_yHAHJFquMBmsUEh",67,20,"okay",6,1.2375,1,1,1,1,1,1,1,1
"979","R_vGj9cy0Gr6Kvwxr",229320605944060,3,1326,"male","Germany","> 4'000€
>5'900 CHF","middle school",5,5,"R_cISX2npTGNlLdvj",25,22,"okay",4.25,-0.5125,1,1,0,1,0,0,0,0.428571428571429
"980","R_vjI0yyVHqytgp8t",229678093397101,3,14859,"female","Switzerland","<1'500€
<3'100CHF","no formal education",1,6,"R_UnpmfkU23FuTDWh",46,247,"okay",1,-3.7625,0,0,1,0,1,1,0,0.428571428571429
"981","R_vk2QpnGK6FqBB0l",229678093381676,3,1273,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,7,"R_2vZhhzJLS8XEt1K",50,21,"okay",3,-1.7625,0,1,1,0,0,0,1,0.428571428571429
"982","R_VKHDqmejyHnp2Kd",229678093441262,0,1307,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",4,7,"R_3ksTL2kxGb86yzZ",51,21,"okay",6,1.2375,0,0,0,0,0,0,0,0
"983","R_vkwQtf0JK6KmhZ7",229409893569726,3,880,"male","Germany","> 4'000€
>5'900 CHF","middle school",3,5,"R_spYzqIGhHy1QNSV",45,14,"okay",5.75,0.9875,0,0,1,0,0,1,1,0.428571428571429
"984","R_vOJ77WLNm6DJcRP",229320605944858,3,1327,"male","Germany","> 4'000€
>5'900 CHF","degree",2,3,"R_1hN2fFHEfAEgcbd",71,22,"okay",6,1.2375,0,0,1,0,1,0,1,0.428571428571429
"985","R_VOwxgwGF00EjgMV",229409893614812,1,1154,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,4,"R_2zD6fkfpFXgQBFe",32,19,"okay",4.75,-0.0125000000000002,0,0,1,0,0,0,0,0.142857142857143
"986","R_VQFLZEC2uZrS2vn",229410207373567,7,1062,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,4,"R_1j7oxMkWVP5NSpt",57,17,"okay",5,0.2375,1,1,1,1,1,1,1,1
"987","R_vVnQq2iaaEV95jb",229321438291163,3,1064,"female","Switzerland","<1'500€
<3'100CHF","middle school",4,6,"R_3JedFD408eCUXoU",21,17,"okay",4.5,-0.2625,0,0,0,0,1,1,1,0.428571428571429
"988","R_vVRnuMRGprX0NG1",229409893589023,7,1878,"male","Germany","> 4'000€
>5'900 CHF","degree",2,4,"R_2uFsFqQJzrSQ0IV",69,31,"okay",6,1.2375,1,1,1,1,1,1,1,1
"989","R_vwb2p1SSSY50iJ3",229320605945910,6,2332,"male","Germany","<1'500€
<3'100CHF","middle school",2,5,"R_e3uiGKeLlmlyjZL",28,38,"okay",5.25,0.4875,0,1,1,1,1,1,1,0.857142857142857
"990","R_vxm08CwJ1qMwza9",229409893622879,6,1770,"female","Germany","> 4'000€
>5'900 CHF","degree",2,5,"R_1CjS9gr2pSxsjzJ",69,29,"okay",6,1.2375,0,1,1,1,1,1,1,0.857142857142857
"991","R_W04oq5ANrIn86XL",229320605968605,3,384,"male","Germany","<1'500€
<3'100CHF","no formal education",1,5,"R_CjiJQujMse9BbvH",25,6,"speeder",3,-1.7625,0,1,0,1,1,0,0,0.428571428571429
"992","R_w0jR8UNaqCDVHXz",229937963317277,2,1196,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,4,"R_3KJHMzL3J7PD1Ha",60,19,"okay",4.75,-0.0125000000000002,0,0,1,0,0,0,1,0.285714285714286
"993","R_W6egCtuD4qEhQit",229320605935709,0,11448,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,6,"R_20Zr66Ok0cO2lzY",56,190,"okay",4,-0.7625,0,0,0,0,0,0,0,0
"994","R_w6MRXWX3QjyB7KF",229242295743670,3,890,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",2,5,"R_2zZpDihwUi4qSDo",37,14,"okay",3.25,-1.5125,0,1,0,0,1,0,1,0.428571428571429
"995","R_w74WhCAphJ5s3ER",229242449960050,7,1411,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,5,"R_PBcTTnEeUPxENON",42,23,"okay",4.25,-0.5125,1,1,1,1,1,1,1,1
"996","R_WdOv7WjyReZ2Izn",229256171575321,6,1748,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,8,"R_3JdS6G2oeyURtlh",63,29,"okay",3.25,-1.5125,1,1,1,1,0,1,1,0.857142857142857
"997","R_WfbcOa4R3TKEukN",229166066788475,4,639,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,6,"R_eUJ7b0qtFajcHiF",60,10,"okay",6,1.2375,0,1,1,0,1,0,1,0.571428571428571
"998","R_wLQ1XUymRlwY7Ul",229937962987732,6,1273,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,"R_8jMFl4Q2cGUox21",54,21,"okay",5.5,0.7375,1,1,1,0,1,1,1,0.857142857142857
"999","R_wMLudDlqiyZgrTP",229166066788467,1,915,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,8,"R_1IT6KwLp3K88KU6",56,15,"okay",1,-3.7625,1,0,0,0,0,0,0,0.142857142857143
"1000","R_WuI3X35XEq2E1GN",229410206679098,5,1317,"female","Switzerland","> 4'000€
>5'900 CHF","degree",5,5,"R_08pQbcqpFcnHu6Z",31,21,"okay",5.75,0.9875,0,1,1,1,1,0,1,0.714285714285714
"1001","R_xfnvdWOK6OtEIBb",229166416673876,7,1505,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,"R_1Ff7YEINWKKGDH6",45,25,"okay",6,1.2375,1,1,1,1,1,1,1,1
"1002","R_XhSZc5iUmQptJWp",229320606067831,2,643,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",5,6,"R_2ZQ7wTpd75cOakt",28,10,"okay",3,-1.7625,0,0,1,0,1,0,0,0.285714285714286
"1003","R_XLcXz2nCULrthT3",229409893563472,7,701,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,6,"R_1dmY16EZsS4hwK2",61,11,"okay",4.25,-0.5125,1,1,1,1,1,1,1,1
"1004","R_XmFiz1C6jkMwUGR",229321438238833,2,1444,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","no formal education",3,7,"R_3kpk3Mxhifuz5xA",51,24,"okay",2.75,-2.0125,0,0,1,0,0,0,1,0.285714285714286
"1005","R_Xn7dPype7De6sal",229409893581983,7,453,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,"R_1mwk69pxL1g5RkM",50,7,"speeder",2.5,-2.2625,1,1,1,1,1,1,1,1
"1006","R_XodnNQgdsehAQBb",229320605937806,2,1043,"male","Germany","> 4'000€
>5'900 CHF","degree",2,7,"R_2rwvaT72ZJEiKlI",50,17,"okay",2.25,-2.5125,0,0,1,0,0,0,1,0.285714285714286
"1007","R_XRlnPVupiXyblEl",229255657946140,0,1458,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,"R_2zekSp6SGlmdgC4",54,24,"okay",6,1.2375,0,0,0,0,0,0,0,0
"1008","R_XUiFn3Edf8V2FBD",229242450013428,4,806,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",3,5,"R_oZRgNtKPISTf8Qh",26,13,"okay",5.25,0.4875,0,1,1,0,1,0,1,0.571428571428571
"1009","R_XXRYu9bNC39zVXX",229678093102160,3,1787,"female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,5,"R_3dG2OSaM6IKem2B",64,29,"okay",3.25,-1.5125,0,0,1,0,0,1,1,0.428571428571429
"1010","R_XYxPFlYL5u6ZaRb",229409893585116,3,3212,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,"R_10rCK8WbpwFbUPC",69,53,"okay",5.75,0.9875,0,0,1,0,1,0,1,0.428571428571429
"1011","R_Y5okMSloOk3HkCB",229320605950073,3,3614,"male","Germany","<1'500€
<3'100CHF","degree",1,8,"R_1oniO1xKkANO7Rs",43,60,"okay",1,-3.7625,0,0,1,0,1,0,1,0.428571428571429
"1012","R_YaxFNmBVsljQcN3",229255658041449,3,1353,"male","Germany","> 4'000€
>5'900 CHF","degree",2,6,"R_pbz6lXYpu64Zyut",29,22,"okay",5,0.2375,0,0,1,0,1,1,0,0.428571428571429
"1013","R_yBZ7U0GXRh2cYxP",229242449960052,7,2649,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,5,"R_2riOlz6GykyQOSK",61,44,"okay",6,1.2375,1,1,1,1,1,1,1,1
"1014","R_yDu5FSL1xttI8Ap",229242295745754,4,650,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,4,"R_2WHAkr9jjTRTfWF",34,10,"okay",5.25,0.4875,0,1,1,0,0,1,1,0.571428571428571
"1015","R_yDycCxa8vqEdzm9",229409893551202,2,604,"male","Germany","> 4'000€
>5'900 CHF","degree",2,6,"R_3P6o0EhxUNZgaXu",41,10,"okay",4.25,-0.5125,0,0,1,0,1,0,0,0.285714285714286
"1016","R_ykdH1xwFibBL9bX",229242295750703,3,1334,"male","Germany","<1'500€
<3'100CHF","no formal education",1,5,"R_3KNq7OyzY0LbqU6",30,22,"okay",4.5,-0.2625,1,1,0,0,0,0,1,0.428571428571429
"1017","R_yPjecBYgKLBuysN",229256171906265,3,922,"male","Switzerland","> 4'000€
>5'900 CHF","middle school",5,3,"R_25HpnGCVJmRDJeN",22,15,"okay",5.5,0.7375,0,0,1,0,1,0,1,0.428571428571429
"1018","R_YPStZd2GXybgD4Z",229242449956919,1,1778,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,"R_RqobwnKucVJYDxn",70,29,"okay",5.25,0.4875,0,0,1,0,0,0,0,0.142857142857143
"1019","R_ypVreK8e7p7O7st",229320605966533,2,334,"male","Germany","<1'500€
<3'100CHF","no formal education",1,10,"R_3dEbgIR6ceLfyds",49,5,"speeder",1,-3.7625,0,1,0,1,0,0,0,0.285714285714286
"1020","R_yQRiS5iRsb6BeRr",229242295747839,2,291,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",5,6,"R_333XzxdludLrUH2",47,4,"speeder",4,-0.7625,0,0,1,0,0,0,1,0.285714285714286
