"","m","Duration.wave1","ResponseId.wave1","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes"
"833",229758453883093,2821,"R_1LRQAdfNJTKMgGI","male","Switzerland","<1'500€
<3'100CHF","degree",1,6,2732,"R_RrWEqa504IT11n3",46,"<1'500€
<3'100CHF",47,45,"okay"
"834",229758453888227,754,"R_1ogUn1QrTtO0BPT","female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,968,"R_1I4WlAa3OiJqVwK",62,"<1'500€
<3'100CHF",12,16,"okay"
"835",229758453932074,1640,"R_1pE9CDJuuBYcoF8","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,1706,"R_1LFH0LOWi9Yz49r",51,"<1'500- 2'499€
3'100-4'299CHF",27,28,"okay"
"836",229758453977189,1060,"R_3qjukVIGc9vju6U","male","Switzerland","<1'500€
<3'100CHF","degree",2,4,1217,"R_3hg7VuBZdF9ke2k",65,"<1'500€
<3'100CHF",17,20,"okay"
"837",229758454052046,1855,"R_269eIb65DK9tLcJ","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,8,2131,"R_1imVOnSNxFLWN9G",63,"<1'500- 2'499€
3'100-4'299CHF",30,35,"okay"
"838",229758454062299,1351,"R_2WYH1hgCGRdzcXh","female","Switzerland","<1'500€
<3'100CHF","no formal education",4,5,2779,"R_1je3dpReugGbwdk",40,"<1'500€
<3'100CHF",22,46,"okay"
"839",229758454067427,1200,"R_3EhflsDKTC83CQE","female","Switzerland","<1'500€
<3'100CHF","degree",2,7,1753,"R_3m32qTstvhmJ84V",58,"<1'500€
<3'100CHF",20,29,"okay"
"840",229758454074603,11558,"R_302jU1hKGFVorVA","female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,7,1505,"R_RWADUC9j2nEiRYl",54,"<1'500€
<3'100CHF",192,25,"okay"
"841",229758454114352,869,"R_3PdcDZ9p1AZrXOo","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,1,968,"R_2n9raHg44FUkQgh",65,"<1'500€
<3'100CHF",14,16,"okay"
"842",229758454221926,1284,"R_2Sw6rAOun21Rl28","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,6,1306,"R_1esHTNUUBMqaFT4",80,"<1'500€
<3'100CHF",21,21,"okay"
"843",229758454227061,1277,"R_3RefJAgez971FSo","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,6,1317,"R_3HYPAQFIup9BRUb",68,"<1'500- 2'499€
3'100-4'299CHF",21,21,"okay"
"844",229758454228087,1208,"R_3knP1XMf8hed8NI","male","Switzerland","<1'500€
<3'100CHF","degree",3,2,1198,"R_0jlDzmWvG165Jfj",65,"<1'500€
<3'100CHF",20,19,"okay"
"845",229758454231173,1707,"R_1rfrFquUHpIwJiu","male","Switzerland","<1'500€
<3'100CHF","no formal education",1,5,1529,"R_3fpDyJOpJ1Eg7nH",60,"<1'500€
<3'100CHF",28,25,"okay"
"846",229758454235278,874,"R_27wlK1Z5sH71KQ0","female","Switzerland","<1'500€
<3'100CHF","degree",1,3,1004,"R_1gMTHND9hMVtlq6",61,"<1'500€
<3'100CHF",14,16,"okay"
"847",229758454236304,634,"R_2AS87J6lireNMJW","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",5,3,909,"R_2ghsWopwxNyadTb",44,"<1'500- 2'499€
3'100-4'299CHF",10,15,"okay"
"848",229855351959799,1575,"R_3JgBBxNJzTEfspb","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,1274,"R_3rGmsRvbFb1g0f8",65,"2'500- 4'000€
<4'300- 5'899CHF",26,21,"okay"
"849",229855351994462,1814,"R_1fl2MTowCfCRhG0","female","Germany","> 4'000€
>5'900 CHF","middle school",2,6,1929,"R_2E4XZ1gU8UuEcy2",67,"> 4'000€
>5'900 CHF",30,32,"okay"
"850",229855351994463,1094,"R_2bNQX6i4Gfq2gKY","female","Germany","> 4'000€
>5'900 CHF","no formal education",2,7,1077,"R_3MxtBVkHFb0eckC",62,"> 4'000€
>5'900 CHF",18,17,"okay"
"851",229855351995491,1361,"R_3MPu31AzdohRMko","female","Germany","> 4'000€
>5'900 CHF","degree",2,3,5132,"R_1hYcEowvUwVWBqw",61,"> 4'000€
>5'900 CHF",22,85,"okay"
"852",229855351995492,984,"R_21bvhgPlUiTqwQa","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,2032,"R_YcCAFctVTYMnngZ",61,"> 4'000€
>5'900 CHF",16,33,"okay"
"853",229855352005760,1740,"R_1KpqCfkR85ApDEQ","female","Germany","> 4'000€
>5'900 CHF","degree",2,5,2016,"R_1OI9sjzqAoq5VTd",65,"> 4'000€
>5'900 CHF",29,33,"okay"
"854",229855352032472,1337,"R_12KA26bT3vvPUxO","female","Germany","> 4'000€
>5'900 CHF","degree",2,5,1690,"R_3K7ud1ITarVlcMF",65,"> 4'000€
>5'900 CHF",22,28,"okay"
"855",229855352035555,633,"R_3mmgNPJTsI2HNu0","female","Germany","> 4'000€
>5'900 CHF","no formal education",3,7,857,"R_2WNnfEbzmLI06mJ",63,"> 4'000€
>5'900 CHF",10,14,"okay"
"856",229855352039662,1986,"R_1prLq4RJil17Iht","female","Germany","> 4'000€
>5'900 CHF","middle school",2,6,1955,"R_1QcQf40hnZ8IGIv",64,"> 4'000€
>5'900 CHF",33,32,"okay"
"857",229855352053806,1918,"R_3PcaIkbjoodjNKU","female","Germany","> 4'000€
>5'900 CHF","degree",2,4,1964,"R_30kjJ6aflGnLwCZ",67,"> 4'000€
>5'900 CHF",31,32,"okay"
"858",229855352055869,1377,"R_1LUSiI51StMj2fs","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,4,1323,"R_3HTDoD3sdEXRJ69",61,"> 4'000€
>5'900 CHF",22,22,"okay"
"859",229855352122461,11618,"R_1mgS3o7laschj5y","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,1456,"R_2CQ8YyzW1RpRmOa",70,"> 4'000€
>5'900 CHF",193,24,"okay"
"860",229855352122474,619,"R_3qrrZIPKi2hix0x","female","Germany","> 4'000€
>5'900 CHF","middle school",2,6,656,"R_28Gxw9vDZkw4AFl",77,"> 4'000€
>5'900 CHF",10,10,"okay"
"861",229855352123517,1898,"R_1zBNX7ARLsSsMmJ","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,5,1613,"R_3gXHyDTV0MSEQjB",78,"> 4'000€
>5'900 CHF",31,26,"okay"
"862",229855352125590,1012,"R_3CD9wbHDlaeRZo1","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,6,1161,"R_1ILP4klkIHMb0xr",65,"2'500- 4'000€
<4'300- 5'899CHF",16,19,"okay"
"863",229855352125597,1015,"R_1QLVecSrgBB3TF7","female","Germany","> 4'000€
>5'900 CHF","degree",2,5,1557,"R_3CINlYRwGPISJ35",68,"> 4'000€
>5'900 CHF",16,25,"okay"
"864",229855352128714,1093,"R_1dh2SLCrb3l4X8m","female","Germany","> 4'000€
>5'900 CHF","degree",2,9,1003,"R_1OjgNlF6mh2p7hA",71,"> 4'000€
>5'900 CHF",18,16,"okay"
"865",229855352128725,663,"R_1GNOEkddVB05agX","female","Germany","> 4'000€
>5'900 CHF","degree",1,6,724,"R_3fUbnGBqSy0bvjw",69,"> 4'000€
>5'900 CHF",11,12,"okay"
"866",229855352129760,613,"R_uq45aPHlg1k1ZF7","female","Germany","> 4'000€
>5'900 CHF","degree",2,6,689,"R_2EtWhEHSMvWIcYf",64,"> 4'000€
>5'900 CHF",10,11,"okay"
"867",229855352130794,766,"R_23dhBmmmpedny6z","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,4,845,"R_2Bm2KJXRyABauyk",61,"> 4'000€
>5'900 CHF",12,14,"okay"
"868",229855352130795,1057,"R_3jfFKwL3nFTv5jm","female","Germany","> 4'000€
>5'900 CHF","degree",2,3,1345,"R_qQGtOT7apnfrtvj",74,"> 4'000€
>5'900 CHF",17,22,"okay"
"869",229937962964147,984,"R_2BqCqINqXblVi4A","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,8,1053,"R_3GvpTnsgO0dN7v3",71,"<1'500- 2'499€
3'100-4'299CHF",16,17,"okay"
"870",229937962987732,1273,"R_wLQ1XUymRlwY7Ul","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,1682,"R_8jMFl4Q2cGUox21",54,"<1'500- 2'499€
3'100-4'299CHF",21,28,"okay"
"871",229937962990809,663,"R_2fa3tzzYgAN6xyI","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,1166,"R_OwY0BjyA8AlUB3z",58,"2'500- 4'000€
<4'300- 5'899CHF",11,19,"okay"
"872",229937963021319,714,"R_D6K9DtJyRPz1rBn","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,6,722,"R_2f2KMqCnmLuyaSk",58,"<1'500- 2'499€
3'100-4'299CHF",11,12,"okay"
"873",229937963021321,1790,"R_DA9FaF7eBDE68E1","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,1760,"R_0wTi4jmliqouWu5",58,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"874",229937963024397,2030,"R_Bsw7kBycxSB9bs5","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,7,1409,"R_2V1Si11PKno2lNz",77,"2'500- 4'000€
<4'300- 5'899CHF",33,23,"okay"
"875",229937963048994,1289,"R_2cbJOwBGVIyOrYF","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,6,1027,"R_e5qmKddRNlgx7SV",52,"<1'500- 2'499€
3'100-4'299CHF",21,17,"okay"
"876",229937963061289,1596,"R_3w0BMiOH7kDSo6J","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,8,3734,"R_A0evhkLCvzpJ2Jb",67,"2'500- 4'000€
<4'300- 5'899CHF",26,62,"okay"
"877",229937963083831,1317,"R_9ZDcMxlsTrNsZsR","female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,8,1550,"R_2qC9he4AoxVGi4W",53,"> 4'000€
>5'900 CHF",21,25,"okay"
"878",229937963133014,1172,"R_UAdT6lmfGZMm2s1","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,992,"R_3hxUPG9N0GYg3od",57,"<1'500€
<3'100CHF",19,16,"okay"
"879",229937963154540,1749,"R_2CeRAdFGYdyKpNa","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,1792,"R_1rMMLys7a9QDlKp",43,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay"
"880",229937963200661,2229,"R_2ATjPtCSOZaMUPH","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",2,6,2485,"R_ANf56GXKmvpHaHn",66,"<1'500€
<3'100CHF",37,41,"okay"
"881",229937963207838,2415,"R_1IAZ9dmi1SrmPZ0","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,3,1464,"R_2yj6iovXuhxIUFj",68,"<1'500- 2'499€
3'100-4'299CHF",40,24,"okay"
"882",229937963219114,1301,"R_Ua03kfbtekAykDf","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,7,1436,"R_2uyblRo6cWLyvL3",70,"<1'500- 2'499€
3'100-4'299CHF",21,23,"okay"
"883",229937963227316,1874,"R_1Kj6kvRrhNJltzy","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,8,1196,"R_DwtraUbo8TTxK5b",73,"<1'500- 2'499€
3'100-4'299CHF",31,19,"okay"
"884",229937963228341,1140,"R_3iUSBNvBL2gkwBY","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,3,2482,"R_2AFo5duAc0IHQXg",57,"<1'500- 2'499€
3'100-4'299CHF",19,41,"okay"
"885",229937963245768,920,"R_psAHNRaUSfhZFxn","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","no formal education",3,5,543,"R_2YXHheCUdE9I5jp",47,"2'500- 4'000€
<4'300- 5'899CHF",15,9,"okay"
"886",229937963274473,1571,"R_3egCMFrdwh16DEi","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,8,1714,"R_2xRFAHf3m984KjF",67,"<1'500- 2'499€
3'100-4'299CHF",26,28,"okay"
"887",229937963303953,118536,"R_56ZTAc0Vrn5PXLr","male","Switzerland","<1'500€
<3'100CHF","obligatory school",4,6,27668,"R_XMrlfKuFlmyYBMd",64,"<1'500€
<3'100CHF",1975,461,"okay"
"888",229937963317277,1196,"R_w0jR8UNaqCDVHXz","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,4,1762,"R_3KJHMzL3J7PD1Ha",60,"2'500- 4'000€
<4'300- 5'899CHF",19,29,"okay"
"889",229937963343935,1537,"R_26loy7keZ66nKb4","male","Switzerland","<1'500€
<3'100CHF","degree",2,7,1810,"R_RnnchR9GUfX0ytz",70,"<1'500€
<3'100CHF",25,30,"okay"
"890",229937963347010,2834,"R_2aWDr9m7meRoIVQ","male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,6,1644,"R_2CKdLXRBdTOZHOl",57,"> 4'000€
>5'900 CHF",47,27,"okay"
"891",229937963356233,1305,"R_1obtEN1KAT8Ivsq","female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,8,3158,"R_3MPAl1HRGhuO15w",69,"<1'500€
<3'100CHF",21,52,"okay"
"892",229937963365458,1746,"R_3Hh9qBdHRm0Ca0i","female","Switzerland","<1'500€
<3'100CHF","middle school",2,4,2050,"R_2rBhEUCs1BqXxvI",55,"<1'500- 2'499€
3'100-4'299CHF",29,34,"okay"
"893",229937963399296,1149,"R_3n3tEncCO9Vv2PD","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,6,1383,"R_1jZcZ1S8MccWXlw",65,"2'500- 4'000€
<4'300- 5'899CHF",19,23,"okay"
"894",229937963416732,1700,"R_3PdfoGyQdrBwIq7","female","Switzerland","<1'500€
<3'100CHF","degree",3,5,1188,"R_2VJjrhVyFhYGO2W",51,"<1'500- 2'499€
3'100-4'299CHF",28,19,"okay"
"895",229937963436224,1777,"R_C9T1efwFZ6VT9Lz","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,6,1803,"R_2zx96JsJgGlf2Gl",45,"<1'500€
<3'100CHF",29,30,"okay"
"896",229937963438276,892,"R_2rNL0TCdLPWFc1l","male","Switzerland","> 4'000€
>5'900 CHF","degree",2,6,972,"R_1N36l6kUedKpvUH",62,"> 4'000€
>5'900 CHF",14,16,"okay"
"897",229937963517143,1620,"R_2rjd6OSW7yoXCFy","male","Switzerland","> 4'000€
>5'900 CHF","degree",3,5,1728,"R_uwVUl5YWIGbnhiF",75,"> 4'000€
>5'900 CHF",27,28,"okay"
"898",229937963518171,1215,"R_2usqR2qKNauADxr","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,8,1467,"R_2X5rHnaGRBKVlOf",71,"<1'500- 2'499€
3'100-4'299CHF",20,24,"okay"
"899",229937963521249,1389,"R_30pdCup94ZdJy4F","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,6,1000,"R_Tu8BEhFf6Y1zjA5",46,"2'500- 4'000€
<4'300- 5'899CHF",23,16,"okay"
"900",229937963524329,678,"R_2E6rPzjAynfVy5B","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,7,855,"R_25zq5nVLCITNtp3",47,"<1'500- 2'499€
3'100-4'299CHF",11,14,"okay"
"901",230295580432440,1230,"R_2zS0du5DoNWptId","female","Switzerland","<1'500€
<3'100CHF","no formal education",1,5,1187,"R_3Oxtxu9mmCmbgXL",21,"<1'500€
<3'100CHF",20,19,"okay"
"902",230296024624230,9134,"R_1rfEcoDe8h656K4","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,3,864,"R_sA7Re0aES3EZ7vH",27,"2'500- 4'000€
<4'300- 5'899CHF",152,14,"okay"
"903",230296024693951,1347,"R_eEBun66nXXnmfM5","female","Switzerland","<1'500€
<3'100CHF","degree",1,6,1307,"R_2e2viRsP5R00S1X",61,"<1'500€
<3'100CHF",22,21,"okay"
"904",230296024724709,912,"R_1IjOEww5cPQHpkZ","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,963,"R_1jrnUBWb0tBNVBo",48,"<1'500- 2'499€
3'100-4'299CHF",15,16,"okay"
"905",230296024728812,2593,"R_2QAv33BSr9Iivdo","male","Switzerland","<1'500€
<3'100CHF","obligatory school",2,5,2070,"R_3KpYze7DNjoZF3b",78,"<1'500€
<3'100CHF",43,34,"okay"
"906",230296025033849,784,"R_2vZGx1OZkobeeEs","male","Switzerland","<1'500€
<3'100CHF","middle school",4,2,825,"R_2uOMTtyh1bXg9ty",23,"<1'500€
<3'100CHF",13,13,"okay"
"907",230296025094160,1122,"R_tZ0bYpiNyMj4pt7","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,1615,"R_1jIJHh1689WJ1Wf",54,"<1'500- 2'499€
3'100-4'299CHF",18,26,"okay"
"908",230296025238534,975,"R_10ZfwML5Q6HbOBv","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",4,4,1272,"R_1pyPj6pxQTGpmoY",36,"<1'500- 2'499€
3'100-4'299CHF",16,21,"okay"
"909",230296025317508,1190,"R_3lxk1s9I4JxWjBb","female","Switzerland","<1'500€
<3'100CHF","middle school",5,6,907,"R_RFF8tBoS3es1VRf",44,"<1'500€
<3'100CHF",19,15,"okay"
"910",230296025318536,1225,"R_6hQAmeum6gRUoRX","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",4,3,1298,"R_1KkmlLf0vxRhbVE",40,"<1'500- 2'499€
3'100-4'299CHF",20,21,"okay"
"911",230296025322640,1163,"R_3KPnSLDHLOHOeFP","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",3,8,1621,"R_2BmLZyq9ByhkZoN",24,"<1'500- 2'499€
3'100-4'299CHF",19,27,"okay"
"912",230296025463038,1598,"R_qxDgf7dRoaGOuYN","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,2558,"R_21yTYmHpfph4edZ",71,"<1'500€
<3'100CHF",26,42,"okay"
"913",230469411949637,668,"R_bl5zuSFKCQ0Qg7L","male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,5,760,"R_5vc4nQWCetf8djz",64,"> 4'000€
>5'900 CHF",11,12,"okay"
"914",230469411950672,1222,"R_10BPCjelrDxAXgb","male","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,1708,"R_2XogjSrW9vqpdC3",70,"> 4'000€
>5'900 CHF",20,28,"okay"
"915",230469411954784,2104,"R_DUAN8s8VqapyYCt","male","Switzerland","> 4'000€
>5'900 CHF","degree",2,3,4582,"R_1LFmb4Bx13gTnD3",63,"> 4'000€
>5'900 CHF",35,76,"okay"
"916",230469411956853,3939,"R_ba4nkvzYlW6JNIt","female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",5,5,2905,"R_3XeseMFKEK1HLwd",40,"> 4'000€
>5'900 CHF",65,48,"okay"
"917",230469411957892,1811,"R_1gNKKT2BjaM2i4g","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,2535,"R_1cYyqwuVjx1HrFm",73,"2'500- 4'000€
<4'300- 5'899CHF",30,42,"okay"
"918",230469411958921,1326,"R_2EAdFWU1xsp70SE","male","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,2625,"R_1F95ZqBmJuJUOkw",75,"> 4'000€
>5'900 CHF",22,43,"okay"
"919",230469411960980,3079,"R_eOHL1mQRiKze7yF","female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",4,8,1649,"R_2dhZaouYvscYcbk",43,"<1'500- 2'499€
3'100-4'299CHF",51,27,"okay"
"920",230469411962007,874,"R_2EiZqFF8frpKsNn","female","Switzerland","> 4'000€
>5'900 CHF","middle school",2,5,1002,"R_Wc9R39yolT7MThT",55,"> 4'000€
>5'900 CHF",14,16,"okay"
"921",230469411964067,2386,"R_1M0xHfneKLAhQMR","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,2,721,"R_2V8sidAyrLfM799",58,"2'500- 4'000€
<4'300- 5'899CHF",39,12,"okay"
"922",230469411967151,1002,"R_6DpxhlmL4FDsp0J","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,7,1531,"R_1QcuoKglTc1aR2c",58,"2'500- 4'000€
<4'300- 5'899CHF",16,25,"okay"
"923",230469411984631,674,"R_3DitLG2nqStwZRY","male","Switzerland","> 4'000€
>5'900 CHF","degree",3,6,805,"R_31szBB0IAUEKR80",66,"> 4'000€
>5'900 CHF",11,13,"okay"
"924",230469411989522,1600,"R_3MK93DIT6IwDRoX","male","Switzerland","> 4'000€
>5'900 CHF","no formal education",2,6,1859,"R_2YQxuPlsGNs1gax",63,"> 4'000€
>5'900 CHF",26,30,"okay"
"925",230469412011106,1111,"R_3nkhpGIGldYlgAR","male","Switzerland","> 4'000€
>5'900 CHF","degree",1,6,1378,"R_1OZvYMVO8FhOvaF",69,"> 4'000€
>5'900 CHF",18,22,"okay"
"926",230469412018328,1601,"R_dpB4PAHUPpyL6Sd","female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",4,5,1331,"R_2ZQxRHv46lId9eJ",55,"> 4'000€
>5'900 CHF",26,22,"okay"
