"","ResponseId","m","Sum","gender","country","education","household_size","Duration.wave2","age","income.wave2","Minutes.wave2","Minutes","climate_concern","concern.scaled","exp.low_che.int","exp.low_che.hig","exp.low_mid.hig","exp.int_che.hig","exp.int_mid.hig","mid.low_che.int","mid.low_che.hig","percent"
"918","R_qVCnJhMYPvHRTjz",229321437701161,2,"female","Switzerland","obligatory school",1,2067,43,"<1'500€
<3'100CHF",34,"okay",3.5,-1.14014423076923,0,0,0,0,1,0,1,0.285714285714286
"919","R_r2LYrpTImTcbh4Z",229410207028326,7,"male","Switzerland","no formal education",1,297,33,"> 4'000€
>5'900 CHF",4,"speeder",1.75,-2.89014423076923,1,1,1,1,1,1,1,1
"920","R_r8QppiO43q8p39f",229320606050328,6,"male","Germany","degree",4,836,29,"> 4'000€
>5'900 CHF",13,"okay",6,1.35985576923077,1,1,1,1,1,0,1,0.857142857142857
"921","R_r8UYG8lc0kWI42R",229678093414638,3,"female","Switzerland","obligatory school",3,1118,33,"2'500- 4'000€
<4'300- 5'899CHF",18,"okay",3.25,-1.39014423076923,0,0,1,0,1,0,1,0.428571428571429
"922","R_R95RmbjbIstOBYB",229320605943021,1,"female","Germany","no formal education",1,342,46,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",3.75,-0.890144230769231,0,0,1,0,0,0,0,0.142857142857143
"923","R_RCcAMaUoWyEEkvL",229320605975640,1,"male","Germany","degree",4,1010,23,"2'500- 4'000€
<4'300- 5'899CHF",16,"speeder",3.75,-0.890144230769231,1,0,0,0,0,0,0,0.142857142857143
"924","R_RCgfxvMaSTFEMEx",229256171741387,2,"male","Switzerland","obligatory school",2,1519,26,"2'500- 4'000€
<4'300- 5'899CHF",25,"okay",2.75,-1.89014423076923,0,0,1,0,0,0,1,0.285714285714286
"925","R_rdvGOViTUIBzCnv",229678093258872,0,"male","Switzerland","obligatory school",1,770,53,"<1'500€
<3'100CHF",12,"okay",2.25,-2.39014423076923,0,0,0,0,0,0,0,0
"926","R_Re625Ooz0OYFtXb",229242295752786,0,"male","Germany","middle school",2,597,63,"> 4'000€
>5'900 CHF",9,"okay",3,-1.64014423076923,0,0,0,0,0,0,0,0
"927","R_RFF8tBoS3es1VRf",230296025317508,7,"female","Switzerland","middle school",5,907,44,"<1'500€
<3'100CHF",15,"okay",2.75,-1.89014423076923,1,1,1,1,1,1,1,1
"928","R_rfM6dkaYGLT4AJr",229409893635139,7,"male","Germany","obligatory school",1,870,56,"<1'500€
<3'100CHF",14,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"929","R_RFtxxKxqDaFLHtT",229678093440221,5,"female","Switzerland","degree",1,1675,45,"2'500- 4'000€
<4'300- 5'899CHF",27,"okay",4.5,-0.140144230769231,0,1,1,1,1,0,1,0.714285714285714
"930","R_rjxdCSSgbclxtmN",229678093128888,3,"female","Switzerland","obligatory school",3,1142,56,"2'500- 4'000€
<4'300- 5'899CHF",19,"okay",6,1.35985576923077,0,0,1,0,1,1,0,0.428571428571429
"931","R_Rkm2OIdJcP6tieZ",229242449956909,0,"male","Switzerland","obligatory school",2,1628,74,"> 4'000€
>5'900 CHF",27,"okay",4.25,-0.390144230769231,0,0,0,0,0,0,0,0
"932","R_RKqHmKR3xJkYtax",229255657938043,4,"female","Germany","middle school",4,924,48,"2'500- 4'000€
<4'300- 5'899CHF",15,"okay",5.5,0.859855769230769,0,1,1,0,0,1,1,0.571428571428571
"933","R_RkTFWzS6jlgvMrf",229166416661577,7,"female","Switzerland","degree",2,958,57,"<1'500€
<3'100CHF",15,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"934","R_RnnchR9GUfX0ytz",229937963343935,3,"male","Switzerland","degree",2,1810,70,"<1'500€
<3'100CHF",30,"okay",5.25,0.609855769230769,0,0,1,0,0,1,1,0.428571428571429
"935","R_RqobwnKucVJYDxn",229242449956919,1,"male","Switzerland","obligatory school",2,4905,70,"<1'500- 2'499€
3'100-4'299CHF",81,"okay",6,1.35985576923077,0,0,1,0,0,0,0,0.142857142857143
"936","R_RrWEqa504IT11n3",229758453883093,4,"male","Switzerland","degree",1,2732,46,"<1'500€
<3'100CHF",45,"okay",5.25,0.609855769230769,0,0,1,0,1,1,1,0.571428571428571
"937","R_RWADUC9j2nEiRYl",229758454074603,2,"female","Switzerland","obligatory school",1,1505,54,"<1'500€
<3'100CHF",25,"okay",2,-2.64014423076923,0,0,0,0,1,0,1,0.285714285714286
"938","R_RXD3p5as6SpKiqd",229255657944304,5,"male","Germany","obligatory school",1,389,24,"<1'500- 2'499€
3'100-4'299CHF",6,"speeder",3.25,-1.39014423076923,1,1,1,1,1,0,0,0.714285714285714
"939","R_sA7Re0aES3EZ7vH",230296024624230,2,"female","Switzerland","degree",4,864,27,"2'500- 4'000€
<4'300- 5'899CHF",14,"okay",6,1.35985576923077,0,0,1,0,0,0,1,0.285714285714286
"940","R_sBWpaqbVldDifhD",229409893573634,7,"female","Germany","middle school",2,1004,60,"2'500- 4'000€
<4'300- 5'899CHF",16,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"941","R_SDftbHpcLbTJRdv",229242450002158,1,"male","Switzerland","degree",3,854,59,"> 4'000€
>5'900 CHF",14,"okay",4.75,0.109855769230769,0,0,0,0,1,0,0,0.142857142857143
"942","R_seaXQMZjWZEuFVv",229255658040397,5,"female","Germany","degree",3,1517,42,"> 4'000€
>5'900 CHF",25,"okay",4.5,-0.140144230769231,0,1,1,1,1,0,1,0.714285714285714
"943","R_sGdr0V9h2Qv2Lmh",229320606079057,5,"male","Germany","degree",3,487,27,"2'500- 4'000€
<4'300- 5'899CHF",8,"speeder",4,-0.640144230769231,1,1,0,1,1,0,1,0.714285714285714
"944","R_sI3GYuk2zAy5U9X",229242295742618,7,"male","Germany","middle school",1,1243,52,"<1'500€
<3'100CHF",20,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"945","R_sM5369cj2ZAYOsN",229242295796801,6,"male","Germany","obligatory school",2,467,29,"> 4'000€
>5'900 CHF",7,"speeder",3.25,-1.39014423076923,1,1,1,1,0,1,1,0.857142857142857
"946","R_SO7m43ZdxE2ch33",229242295740534,0,"male","Germany","middle school",2,2525,76,"<1'500- 2'499€
3'100-4'299CHF",42,"okay",3.75,-0.890144230769231,0,0,0,0,0,0,0,0
"947","R_SObJB6oNtVkHEGJ",229677069775046,5,"female","Germany","degree",3,1503,66,"2'500- 4'000€
<4'300- 5'899CHF",25,"okay",5,0.359855769230769,1,0,1,0,1,1,1,0.714285714285714
"948","R_spYzqIGhHy1QNSV",229409893569726,7,"male","Germany","middle school",3,644,45,"> 4'000€
>5'900 CHF",10,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"949","R_stC3dwfSaL6cLBL",229321438035199,1,"female","Switzerland","degree",1,557,43,"2'500- 4'000€
<4'300- 5'899CHF",9,"okay",3.5,-1.14014423076923,0,0,1,0,0,0,0,0.142857142857143
"950","R_stD5sQvmIeLJCtr",229320605939886,0,"female","Germany","degree",2,680,29,"> 4'000€
>5'900 CHF",11,"okay",4,-0.640144230769231,0,0,0,0,0,0,0,0
"951","R_sYjZgSboOQLexah",229320605973564,0,"male","Germany","degree",2,885,24,"2'500- 4'000€
<4'300- 5'899CHF",14,"okay",4.5,-0.140144230769231,0,0,0,0,0,0,0,0
"952","R_sZ5hFn2aGEar5K1",229256171671793,4,"female","Switzerland","obligatory school",3,4537,20,"<1'500- 2'499€
3'100-4'299CHF",75,"okay",5,0.359855769230769,0,1,1,0,1,0,1,0.571428571428571
"953","R_sziDyRIyZS2XPAR",229242295761139,1,"male","Germany","middle school",1,2028,51,"<1'500€
<3'100CHF",33,"okay",4.25,-0.390144230769231,0,0,0,0,1,0,0,0.142857142857143
"954","R_tE6MoKzmZtjFxD3",227471319859444,7,"male","Germany","middle school",2,1157,73,"> 4'000€
>5'900 CHF",19,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"955","R_TjiLF7QjzZx58Ax",229410206856398,3,"female","Switzerland","degree",2,563,29,"> 4'000€
>5'900 CHF",9,"okay",5,0.359855769230769,0,0,1,0,0,1,1,0.428571428571429
"956","R_TnJKPfSngzfmYhj",229256171636877,5,"female","Switzerland","middle school",2,2164,60,"2'500- 4'000€
<4'300- 5'899CHF",36,"okay",5.75,1.10985576923077,1,1,1,0,0,1,1,0.714285714285714
"957","R_ToAwS1lLBvXxWW5",229321438098546,4,"female","Switzerland","middle school",5,903,26,"> 4'000€
>5'900 CHF",15,"okay",4.25,-0.390144230769231,0,1,1,0,0,1,1,0.571428571428571
"958","R_TowBIbjzMvWm63v",229678093141220,6,"female","Switzerland","obligatory school",2,885,59,"2'500- 4'000€
<4'300- 5'899CHF",14,"okay",4,-0.640144230769231,0,1,1,1,1,1,1,0.857142857142857
"959","R_TsVBGoErEzfJC9j",229677069754503,0,"female","Germany","middle school",5,1069,60,"> 4'000€
>5'900 CHF",17,"okay",6,1.35985576923077,0,0,0,0,0,0,0,0
"960","R_Tu8BEhFf6Y1zjA5",229937963521249,3,"female","Switzerland","middle school",3,1000,46,"2'500- 4'000€
<4'300- 5'899CHF",16,"okay",5.5,0.859855769230769,0,0,1,0,1,0,1,0.428571428571429
"961","R_Tw1ucdf63mW2uel",229409893633038,3,"male","Germany","middle school",2,584,69,"<1'500- 2'499€
3'100-4'299CHF",9,"okay",6,1.35985576923077,0,1,1,0,0,0,1,0.428571428571429
"962","R_tWWP8sTyFYX40tH",229678093439181,7,"male","Switzerland","degree",1,806,32,"> 4'000€
>5'900 CHF",13,"okay",3.25,-1.39014423076923,1,1,1,1,1,1,1,1
"963","R_u2FMkjFxEZa71G9",229320605966522,1,"female","Germany","no formal education",5,908,22,"<1'500- 2'499€
3'100-4'299CHF",15,"okay",4.5,-0.140144230769231,0,0,1,0,0,0,0,0.142857142857143
"964","R_udzH4UN1P064VWh",229242295804087,1,"male","Germany","obligatory school",2,1069,31,"<1'500- 2'499€
3'100-4'299CHF",17,"okay",4.5,-0.140144230769231,0,0,0,0,0,0,1,0.142857142857143
"965","R_UfM3vqPCw8zV58l",229410207341703,3,"male","Switzerland","degree",5,1555,47,"2'500- 4'000€
<4'300- 5'899CHF",25,"okay",5,0.359855769230769,0,0,1,0,0,1,1,0.428571428571429
"966","R_ugDYeh2JMMg4YWB",229166066831553,2,"female","Germany","middle school",2,1161,37,"> 4'000€
>5'900 CHF",19,"okay",2,-2.64014423076923,0,0,0,0,0,1,1,0.285714285714286
"967","R_ughITdtEUaTrB2p",229409893577796,2,"female","Germany","degree",2,2506,64,"<1'500- 2'499€
3'100-4'299CHF",41,"okay",6,1.35985576923077,0,0,1,0,0,0,1,0.285714285714286
"968","R_UGsN5aSGIQohETn",229410206799933,4,"female","Switzerland","degree",4,332,75,"> 4'000€
>5'900 CHF",5,"speeder",4.5,-0.140144230769231,1,0,0,1,1,0,1,0.571428571428571
"969","R_uh2VLGQIPdw2WLD",229321438092389,5,"female","Switzerland","no formal education",1,527,45,"<1'500€
<3'100CHF",8,"speeder",4,-0.640144230769231,0,1,1,1,1,0,1,0.714285714285714
"970","R_ujE7f07IK4OOVxf",229256171601985,0,"female","Switzerland","middle school",2,1866,50,"2'500- 4'000€
<4'300- 5'899CHF",31,"okay",3,-1.64014423076923,0,0,0,0,0,0,0,0
"971","R_ukdmrVJpeMHneX7",229320605941974,5,"female","Germany","degree",3,1044,50,"2'500- 4'000€
<4'300- 5'899CHF",17,"okay",6,1.35985576923077,0,1,1,0,1,1,1,0.714285714285714
"972","R_UMi8rMgfxloSZeV",229677069807795,7,"female","Germany","degree",2,2211,57,"> 4'000€
>5'900 CHF",36,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"973","R_UnpmfkU23FuTDWh",229678093397101,1,"female","Switzerland","no formal education",1,2191,46,"<1'500€
<3'100CHF",36,"okay",2.25,-2.39014423076923,0,0,0,0,0,1,0,0.142857142857143
"974","R_Urlxrri2RjmT8k1",229678093097023,6,"male","Switzerland","obligatory school",1,687,56,"<1'500- 2'499€
3'100-4'299CHF",11,"speeder",5,0.359855769230769,0,1,1,1,1,1,1,0.857142857142857
"975","R_uwsz0gXGHX7JS5b",229321437554799,2,"female","Switzerland","middle school",1,1652,46,"<1'500- 2'499€
3'100-4'299CHF",27,"okay",6,1.35985576923077,0,0,1,0,0,0,1,0.285714285714286
"976","R_uwVUl5YWIGbnhiF",229937963517143,3,"male","Switzerland","degree",3,1728,75,"> 4'000€
>5'900 CHF",28,"okay",5.5,0.859855769230769,0,0,1,0,1,0,1,0.428571428571429
"977","R_Uz0ZnKODzkhgrQJ",229678093305871,0,"female","Switzerland","no formal education",3,487,30,"2'500- 4'000€
<4'300- 5'899CHF",8,"okay",3.25,-1.39014423076923,0,0,0,0,0,0,0,0
"978","R_V23ZLtupoLv5lMB",229410206712958,2,"male","Switzerland","no formal education",2,453,52,"> 4'000€
>5'900 CHF",7,"speeder",2.75,-1.89014423076923,0,0,1,0,0,0,1,0.285714285714286
"979","R_V3kGA2IGHML65wJ",229321438155991,7,"female","Switzerland","no formal education",2,4928,25,"<1'500- 2'499€
3'100-4'299CHF",82,"speeder",3,-1.64014423076923,1,1,1,1,1,1,1,1
"980","R_vB80xHW2znurhT3",229409893640352,2,"male","Germany","middle school",2,5428,46,"2'500- 4'000€
<4'300- 5'899CHF",90,"okay",5.25,0.609855769230769,0,0,1,0,0,0,1,0.285714285714286
"981","R_vdaVDoXOyJPo80h",229321438308354,6,"female","Switzerland","middle school",5,1421,18,"2'500- 4'000€
<4'300- 5'899CHF",23,"okay",6,1.35985576923077,0,1,1,1,1,1,1,0.857142857142857
"982","R_vHoduaMDXqcc6RP",229677069760763,4,"female","Germany","obligatory school",1,1732,66,"<1'500- 2'499€
3'100-4'299CHF",28,"okay",3,-1.64014423076923,0,0,1,0,1,1,1,0.571428571428571
"983","R_vJPYL8Dz1HYmpb3",229320605943020,2,"female","Germany","no formal education",1,3722,41,"<1'500- 2'499€
3'100-4'299CHF",62,"okay",6,1.35985576923077,0,0,1,0,1,0,0,0.285714285714286
"984","R_vOUVtIULfb961Kp",229678093112449,2,"female","Switzerland","obligatory school",2,989,65,"<1'500- 2'499€
3'100-4'299CHF",16,"okay",3.75,-0.890144230769231,0,1,1,0,0,0,0,0.285714285714286
"985","R_vpKZaC6pOjVvcxr",229255657932836,1,"female","Germany","degree",3,888,26,"<1'500- 2'499€
3'100-4'299CHF",14,"okay",3.5,-1.14014423076923,0,0,0,0,0,0,1,0.142857142857143
"986","R_vrkRIv7sYwaMm09",229242449959017,7,"female","Switzerland","obligatory school",2,2050,71,"> 4'000€
>5'900 CHF",34,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"987","R_vuTAroWZWl71juF",229242295755912,1,"male","Germany","no formal education",1,567,31,"<1'500- 2'499€
3'100-4'299CHF",9,"speeder",4.25,-0.390144230769231,1,0,0,0,0,0,0,0.142857142857143
"988","R_vwBxcGO3XV6CNqx",229321437924448,2,"male","Switzerland","degree",2,1419,37,"2'500- 4'000€
<4'300- 5'899CHF",23,"okay",5.75,1.10985576923077,0,0,1,0,0,0,1,0.285714285714286
"989","R_w0NtmghAPqNxriN",229321438399669,2,"male","Switzerland","middle school",1,1731,22,"2'500- 4'000€
<4'300- 5'899CHF",28,"speeder",2.25,-2.39014423076923,0,0,1,1,0,0,0,0.285714285714286
"990","R_w5XWAQ49QLmCWfD",229242450030694,7,"male","Switzerland","obligatory school",4,1383,33,"> 4'000€
>5'900 CHF",23,"okay",4,-0.640144230769231,1,1,1,1,1,1,1,1
"991","R_W9DhX6A0Itwctt7",229409893567644,7,"male","Germany","obligatory school",2,1550,68,"> 4'000€
>5'900 CHF",25,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"992","R_Wc9R39yolT7MThT",230469411962007,7,"female","Switzerland","middle school",2,1002,55,"> 4'000€
>5'900 CHF",16,"okay",5,0.359855769230769,1,1,1,1,1,1,1,1
"993","R_WetzP6sCYnlwhs5",229256171672827,1,"male","Switzerland","degree",4,1773,57,"> 4'000€
>5'900 CHF",29,"okay",4.5,-0.140144230769231,0,0,1,0,0,0,0,0.142857142857143
"994","R_wKMS5f4HdQYL8Zj",229166066823206,7,"female","Germany","obligatory school",3,1437,19,"2'500- 4'000€
<4'300- 5'899CHF",23,"okay",1,-3.64014423076923,1,1,1,1,1,1,1,1
"995","R_wNNGSTRMiJnLG8h",229410207404169,1,"male","Switzerland","degree",5,1190,25,"> 4'000€
>5'900 CHF",19,"okay",5.75,1.10985576923077,0,0,1,0,0,0,0,0.142857142857143
"996","R_wWPoUUFG9H9HNaV",229409893596306,6,"male","Germany","obligatory school",1,361,60,"<1'500- 2'499€
3'100-4'299CHF",6,"speeder",6,1.35985576923077,0,1,1,1,1,1,1,0.857142857142857
"997","R_x5aTwvkEp5tEnF7",229321437993153,2,"female","Switzerland","obligatory school",2,1376,40,"> 4'000€
>5'900 CHF",22,"okay",6,1.35985576923077,0,0,0,0,1,0,1,0.285714285714286
"998","R_xAvoffPJOr1jEZ3",229256171975909,4,"female","Switzerland","no formal education",1,2081,18,"<1'500- 2'499€
3'100-4'299CHF",34,"okay",5.5,0.859855769230769,0,1,1,1,1,0,0,0.571428571428571
"999","R_xDcHNv1rrVvbX7H",229677069754505,5,"male","Germany","degree",2,5781,51,"> 4'000€
>5'900 CHF",96,"okay",5.75,1.10985576923077,0,1,1,0,1,1,1,0.714285714285714
"1000","R_xDXbvT4HcZ1WQaB",229321437719617,3,"female","Switzerland","degree",2,996,41,"> 4'000€
>5'900 CHF",16,"okay",5,0.359855769230769,0,0,1,0,0,1,1,0.428571428571429
"1001","R_xfjqA81JKACqddn",229242449961111,5,"male","Switzerland","obligatory school",1,1546,47,"2'500- 4'000€
<4'300- 5'899CHF",25,"okay",4.75,0.109855769230769,0,1,1,0,1,1,1,0.714285714285714
"1002","R_xGk5dztD7FbF3wJ",229320605934668,6,"female","Germany","obligatory school",2,1193,63,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",5,0.359855769230769,0,1,1,1,1,1,1,0.857142857142857
"1003","R_xhgwIdsmKhptaSZ",229678093312036,5,"female","Switzerland","degree",4,796,41,"<1'500- 2'499€
3'100-4'299CHF",13,"okay",5,0.359855769230769,0,0,1,1,1,1,1,0.714285714285714
"1004","R_XMrlfKuFlmyYBMd",229937963303953,7,"male","Switzerland","obligatory school",4,27668,64,"<1'500€
<3'100CHF",461,"okay",3,-1.64014423076923,1,1,1,1,1,1,1,1
"1005","R_xnCE3NO6bKTX37H",229320606007481,2,"male","Germany","degree",2,1315,25,"> 4'000€
>5'900 CHF",21,"okay",6,1.35985576923077,0,0,0,0,0,1,1,0.285714285714286
"1006","R_XodqhEBYDaYB0GZ",229242295743656,4,"male","Germany","no formal education",2,8984,41,"2'500- 4'000€
<4'300- 5'899CHF",149,"okay",6,1.35985576923077,0,0,1,0,1,1,1,0.571428571428571
"1007","R_XOg10LwL1qoLu25",229409893555364,7,"male","Germany","degree",2,838,64,"> 4'000€
>5'900 CHF",13,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"1008","R_xrWkVsrFyPmWMzn",229321438062642,5,"male","Switzerland","no formal education",5,583,21,"<1'500€
<3'100CHF",9,"okay",4.25,-0.390144230769231,0,1,1,1,1,0,1,0.714285714285714
"1009","R_xsifixdM2f3FCTf",229166066772029,7,"male","Germany","middle school",4,1555,43,"> 4'000€
>5'900 CHF",25,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"1010","R_xsZKooKsEADYt8d",229242295750705,1,"female","Germany","obligatory school",3,978,46,"2'500- 4'000€
<4'300- 5'899CHF",16,"okay",4,-0.640144230769231,0,0,0,0,0,0,1,0.142857142857143
"1011","R_XtEy0k8gPjhhQ3f",229242295749656,1,"male","Germany","obligatory school",2,696,53,"<1'500- 2'499€
3'100-4'299CHF",11,"okay",3,-1.64014423076923,0,0,0,0,1,0,0,0.142857142857143
"1012","R_XtFWVYjuD6Al5IJ",229255658008611,7,"female","Germany","degree",5,1482,38,"2'500- 4'000€
<4'300- 5'899CHF",24,"okay",5,0.359855769230769,1,1,1,1,1,1,1,1
"1013","R_xu5uOuYIwqUVUd3",229256171948130,6,"male","Switzerland","middle school",4,9828,37,"2'500- 4'000€
<4'300- 5'899CHF",163,"speeder",6,1.35985576923077,1,1,1,1,0,1,1,0.857142857142857
"1014","R_xyCOqHNGNye9UkN",229242295810100,1,"male","Germany","middle school",5,868,42,"> 4'000€
>5'900 CHF",14,"okay",3.75,-0.890144230769231,0,1,0,0,0,0,0,0.142857142857143
"1015","R_Y5HVnFHXtJ9Ue5z",229320605959217,5,"male","Germany","middle school",4,1830,23,"2'500- 4'000€
<4'300- 5'899CHF",30,"okay",3.5,-1.14014423076923,1,1,1,0,1,0,1,0.714285714285714
"1016","R_YbG31hgYbU9O8HT",229410206821485,5,"male","Switzerland","obligatory school",4,1093,45,"2'500- 4'000€
<4'300- 5'899CHF",18,"okay",4.5,-0.140144230769231,0,1,1,0,1,1,1,0.714285714285714
"1017","R_Ybr1hoXT0OQo277",229242450035926,5,"female","Switzerland","degree",1,1330,49,"<1'500€
<3'100CHF",22,"okay",2.75,-1.89014423076923,0,1,1,1,1,0,1,0.714285714285714
"1018","R_YcCAFctVTYMnngZ",229855351995492,3,"female","Germany","obligatory school",2,2032,61,"> 4'000€
>5'900 CHF",33,"okay",6,1.35985576923077,0,0,1,0,1,0,1,0.428571428571429
"1019","R_yEXDxhzyve1juHD",229409893556414,2,"female","Germany","degree",5,1282,39,"2'500- 4'000€
<4'300- 5'899CHF",21,"okay",6,1.35985576923077,0,0,1,0,0,0,1,0.285714285714286
"1020","R_yHAHJFquMBmsUEh",229255657931781,6,"male","Germany","no formal education",1,2182,67,"<1'500- 2'499€
3'100-4'299CHF",36,"okay",6,1.35985576923077,0,1,1,1,1,1,1,0.857142857142857
"1021","R_yjvkrUjn49WQFHj",229242449970251,7,"male","Switzerland","degree",2,1700,75,"> 4'000€
>5'900 CHF",28,"okay",5,0.359855769230769,1,1,1,1,1,1,1,1
"1022","R_ymx6Nxld6yBQ1W1",229409893580935,4,"female","Germany","middle school",2,1709,63,"<1'500€
<3'100CHF",28,"okay",4,-0.640144230769231,0,1,1,0,1,1,0,0.571428571428571
"1023","R_yNFLlTZwVxPBGYF",229409893638261,0,"male","Germany","obligatory school",1,3032,74,"<1'500- 2'499€
3'100-4'299CHF",50,"okay",5.25,0.609855769230769,0,0,0,0,0,0,0,0
"1024","R_YPvw2kLOGumRTG1",229242295752791,4,"female","Germany","no formal education",2,1653,63,"<1'500- 2'499€
3'100-4'299CHF",27,"okay",5.75,1.10985576923077,0,0,1,0,1,1,1,0.571428571428571
"1025","R_yq3kMo5b5Izad4R",229320605940935,0,"male","Germany","no formal education",1,1601,63,"<1'500€
<3'100CHF",26,"okay",1,-3.64014423076923,0,0,0,0,0,0,0,0
"1026","R_YRnlq9I9AaJrPDb",229409893571803,6,"male","Germany","obligatory school",1,1393,46,"<1'500- 2'499€
3'100-4'299CHF",23,"okay",5,0.359855769230769,1,1,1,1,1,0,1,0.857142857142857
"1027","R_YVse2xBKz1KBkEF",229242449960046,3,"male","Switzerland","middle school",2,3973,71,"> 4'000€
>5'900 CHF",66,"okay",4.5,-0.140144230769231,0,0,1,0,1,0,1,0.428571428571429
"1028","R_Z4OXurWi3XzPkC5",229242450000079,5,"male","Switzerland","degree",5,935,29,"<1'500€
<3'100CHF",15,"okay",5.75,1.10985576923077,1,0,1,1,1,1,0,0.714285714285714
"1029","R_Z9rUDwY108FGHgR",229166416658456,4,"male","Switzerland","obligatory school",4,3480,54,"2'500- 4'000€
<4'300- 5'899CHF",58,"okay",5.5,0.859855769230769,0,1,0,1,1,0,1,0.571428571428571
"1030","R_zc1xJcWhNwh3X7H",229255657946133,6,"female","Germany","obligatory school",3,602,46,"<1'500€
<3'100CHF",10,"okay",3.25,-1.39014423076923,1,1,1,1,1,0,1,0.857142857142857
"1031","R_ZDBtgQFafDprwXv",229255657930998,3,"male","Germany","obligatory school",1,1541,64,"<1'500- 2'499€
3'100-4'299CHF",25,"okay",5.25,0.609855769230769,0,0,1,1,0,0,1,0.428571428571429
"1032","R_zdofFPepnmXbyFP",229242295742617,7,"male","Germany","middle school",2,1557,51,"2'500- 4'000€
<4'300- 5'899CHF",25,"okay",4.25,-0.390144230769231,1,1,1,1,1,1,1,1
"1033","R_Ze5kKE9z67vfMhb",229256171580455,7,"female","Switzerland","degree",2,1572,48,"2'500- 4'000€
<4'300- 5'899CHF",26,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"1034","R_ZEoQmdhCQs4tl1n",229409893616894,5,"male","Germany","obligatory school",1,1840,40,"<1'500- 2'499€
3'100-4'299CHF",30,"okay",6,1.35985576923077,0,1,1,0,1,1,1,0.714285714285714
"1035","R_zf0YMptxHj9kGVX",229320606074103,2,"male","Germany","middle school",1,599,22,"<1'500€
<3'100CHF",9,"okay",4.5,-0.140144230769231,0,0,0,0,0,1,1,0.285714285714286
"1036","R_ZfsmpK0IRtnlaF3",229242449966330,3,"male","Switzerland","middle school",3,541,44,"2'500- 4'000€
<4'300- 5'899CHF",9,"okay",1,-3.64014423076923,1,0,1,0,0,0,1,0.428571428571429
"1037","R_ZKQs1KphaxQxIbf",229166066789519,0,"male","Germany","no formal education",2,382,25,"<1'500- 2'499€
3'100-4'299CHF",6,"speeder",1,-3.64014423076923,0,0,0,0,0,0,0,0
"1038","R_ZvZNUw4EfkNkyCl",229255657952395,5,"male","Germany","middle school",1,1206,28,"<1'500- 2'499€
3'100-4'299CHF",20,"okay",5.75,1.10985576923077,0,1,1,0,1,1,1,0.714285714285714
"1039","R_zZ23lmI7gsSWtLr",229242295779358,2,"male","Germany","obligatory school",2,839,33,"2'500- 4'000€
<4'300- 5'899CHF",13,"okay",1.75,-2.89014423076923,0,0,1,0,1,0,0,0.285714285714286
